fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,spectral_centroid_norm,spectral_entropy,spectral_skewness,spectral_kurtosis,spectral_flatness,label
57.5603333635795,57.1006037906866,47.9318104295748,8.22399829157482,3.24379372002096,-0.144333447025415,-1.68886460699206,-2.80374436622567,-4.81285253829951,-5.5404419076202,-6.28261057918681,-7.59038643617936,-7.87035439134215,-8.29195317327963,-9.44850666003768,-9.72285612410858,-10.0700841568656,-10.7863640835238,-10.7671190294597,-11.1701474896834,0.0474398643580152,9.00197424945568,0.117846002003912,2.41676085000732,2.91126241308148e-05,0
57.5077034328283,57.3139468867312,48.3333247557375,8.13537825600671,2.59022198284789,-0.898465098382959,-2.54358969017241,-4.13387421059711,-5.54023345854078,-6.18360020342096,-7.08197531444494,-8.3111962148938,-8.72367287836585,-9.22364001245425,-10.2280104956432,-10.4423004334952,-10.7322196062642,-11.5576409097772,-11.5672284064206,-12.1540922723419,0.0474991724402743,9.00222998787352,0.111837944263465,2.35494435987022,2.53517146361024e-05,0
58.6215141252321,57.7852515652376,48.5715966348467,7.7530553751968,2.79849246268525,-0.866131838528978,-2.1566961697984,-3.49810560009177,-5.4781352119303,-6.25762598699907,-7.161016059786,-8.30192411396385,-8.46056659815238,-9.25883352123206,-10.1835443899879,-10.3884282242848,-10.8701505061697,-11.5333505517968,-11.6320663835489,-12.068872667904,0.0474963699705877,9.00001348143005,0.108893581813494,2.36520706494555,2.53918823812555e-05,0
57.7141961814089,57.3916080079624,47.947536491274,7.65151604039952,2.29933260686102,-1.15354099027921,-2.67979089423194,-4.46692935929518,-5.87627074522865,-6.83466249623575,-7.639844633804,-8.62473299962234,-9.40949750009103,-9.81537513046852,-10.5113602501416,-10.7782753335609,-11.2011169035763,-11.8428833229747,-12.045562626021,-12.0724844474919,0.0475416323802261,9.00277293758979,0.108522029398137,2.33112326386955,2.39123394874711e-05,0
57.8880121897524,57.857925384849,48.6176083555742,7.71711104248159,1.63079720209696,-1.72343940636081,-3.04665603180257,-4.3503614673761,-6.44329778675417,-6.99741370512184,-7.91865321589717,-9.21170902729472,-9.64183701271252,-9.6718619262845,-11.1154123967994,-11.0161580313369,-11.4940036658302,-12.4667105208914,-12.5173741999485,-12.8960463450696,0.047447010652809,9.0015188652675,0.109726222911625,2.27882863915628,2.15273196392252e-05,0
57.3894958090766,57.9288999063791,48.6360757701444,7.9987812118928,2.67480521744947,-0.543050535613845,-2.15539335350137,-3.5401371782997,-5.35706487867594,-6.22809762092596,-6.99134865721592,-8.10731288113001,-8.58694683962985,-9.05105924640372,-10.0182222598166,-9.88163321969339,-10.5560774266295,-11.3758660377081,-11.1410937973684,-11.896083252015,0.0473676684490951,9.00084479725004,0.121102834152571,2.37944712649246,2.6388086330392e-05,0
56.405279497828,57.6903232654595,48.7187003638931,8.77183630330208,2.76568023410619,-0.681190185998973,-2.40949995753097,-3.70804250108796,-5.62014097119055,-6.3094218918105,-7.29482361360774,-8.38353399651813,-8.52228106862951,-9.48082836939205,-10.3287744660657,-10.7379743445661,-10.894824773981,-11.6732364792508,-11.8258178618851,-12.1091920532529,0.047602877378343,9.00359447509995,0.109467604458328,2.34618279232227,2.53501275372086e-05,0
57.5698149327613,57.4005802352081,48.0253227581821,8.02312398935964,3.04021044867548,-0.346556436912093,-1.88605166671092,-3.28922982036452,-4.99708514045679,-5.66788121494255,-6.69618204023736,-7.70505145616398,-8.06076095757027,-8.6538546728634,-9.60306243649184,-9.80824769709773,-10.3526750446405,-10.9466053344925,-10.6886175119596,-11.4225679190827,0.0473427024642654,9.0003248464853,0.121949432159737,2.43262901311614,2.80920261759659e-05,0
57.4284219050901,57.3666378006539,48.6367567996949,7.63611163396022,2.29713758738167,-1.13384384435267,-2.59819896628002,-4.00657651895899,-5.72511004974644,-6.40921857004667,-7.45695639563372,-8.50319755190234,-8.89928674445574,-9.34721446917069,-10.3818796019321,-10.6100027349664,-10.916911611324,-11.7097457142548,-11.7352669273279,-11.9658347938132,0.0474297536138023,9.00026336633442,0.112405966324068,2.34913071747162,2.4318633625817e-05,0
57.3324587240286,58.4190998917368,48.2370210687545,7.98177023620887,1.95170351753033,-0.854282625418366,-2.52882065480612,-3.50764606877838,-5.35414257567707,-6.17741128912795,-6.77200164310164,-8.05001682107734,-8.28699780564487,-9.04230323003211,-9.92332072336688,-10.0974799035654,-10.523903057883,-11.2499412655545,-11.4813490351851,-11.6010888904814,0.0472412819849368,8.99977246703255,0.125876266944695,2.39913935433408,2.62803984548767e-05,0
57.3888614197106,57.8828179444361,48.9078414118396,8.55225759586044,2.77935857385497,-0.773216568767811,-2.25980760859906,-3.84843652884225,-5.45694001158333,-6.12254199867433,-6.85962176274594,-8.20857817858523,-8.48961470394532,-8.84943492392351,-10.0735790425516,-10.1855803104163,-10.8890817976386,-11.4698707503576,-11.3359003526158,-11.867740690155,0.0475806817446937,9.00394109921152,0.109212000673211,2.36244428778208,2.58246076605231e-05,0
58.1680355048906,57.3898664080531,48.2727486951898,7.98927610013464,2.11329378353258,-1.43750712939597,-2.87769007426762,-4.8872569791442,-6.11484309616055,-6.74615907086399,-7.68496638725136,-8.91180045829986,-9.15546574946228,-9.60543349678403,-10.8178305573419,-11.1251641800484,-11.3829110428201,-12.1797994843643,-12.2492559512672,-12.4815186478725,0.0472938359157771,8.99883289015037,0.116802727826549,2.31438774727909,2.27318440499362e-05,0
56.5018977847239,58.1085138660683,48.0700853311803,7.49214861797577,2.48161840873287,-0.548661894218227,-1.77904961475347,-3.38120810475234,-4.98950725003549,-5.78513068246589,-6.42383704668445,-7.64877813555232,-7.7257991417889,-8.57652076301225,-9.49593829887621,-9.6380503019669,-10.0769010102061,-10.8307548590823,-10.8325581608291,-11.3227639679845,0.0476535464200066,9.00143144815057,0.104864547912087,2.42565507218198,2.81310896704401e-05,0
57.7351911494591,57.6181022046684,48.3353820125142,7.97540149620144,3.03752696816922,-0.648326689051021,-2.10296912780912,-3.79161528803187,-5.40720439362296,-6.05976552206797,-7.09430511387385,-8.23444832670268,-8.62838973668374,-9.07237739860417,-10.1156388148516,-10.1308351279328,-10.8621733734193,-11.5189644852001,-11.4276547890701,-12.0214302982955,0.0472262830697034,9.00011134093119,0.131474645905375,2.38265827824773,2.60020943137605e-05,0
57.6901591896716,58.0934694868405,48.427280560091,7.66942904643666,2.60384820978663,-0.813247965842671,-2.47419452827291,-4.0360499223692,-5.69802293698204,-6.63615680128295,-7.1970401746192,-8.54854119574283,-8.71864815149735,-9.4739341804198,-10.4756652811047,-10.7229123498736,-11.219600998342,-11.8719235908391,-11.8415711112032,-12.4439907463791,0.0472324276060978,9.00018457315805,0.119451299688413,2.32739493802177,2.45785300019303e-05,0
57.3415981566533,57.3383579056006,47.6350167793883,7.32129664854154,2.10880359229095,-1.05685721757926,-2.45586729038349,-3.93198917527563,-5.63055768586538,-6.49594385901371,-7.19431702043608,-8.33054490094026,-8.98015167425265,-9.27518725871122,-10.2436723190928,-10.3861196493755,-11.0405517111991,-11.5431541132051,-11.6714028908884,-12.4491965637303,0.0472325244303692,9.00051710268024,0.120202767576739,2.34802244292296,2.48329658754863e-05,0
57.8949149393125,57.4582612116735,48.4990328135179,6.98658104597516,1.42914341293941,-2.03425200275612,-3.3092445490543,-4.74559161401862,-6.51409503193159,-7.43207617816364,-7.78817316525736,-9.28170614962631,-9.5638598177696,-10.2706249828275,-11.1436592033676,-11.1988266327873,-11.8221537009677,-12.5263265878123,-12.4574140091562,-13.0049628592206,0.0472730805515905,9.00077623241302,0.116951815978907,2.29028249784898,2.10401941596758e-05,0
57.9793837654426,57.56774331725,48.0424884449765,7.96856441267139,2.0014465591035,-1.63713183648211,-3.33983050571293,-5.10247771880521,-7.03198915866604,-7.65107364548172,-8.48715491871996,-10.0612978836518,-10.490363038262,-10.9623221174583,-12.1041531240942,-12.2960942401095,-12.742775111753,-13.5261860850317,-13.5263908862848,-14.0527472857924,0.0473661725874948,9.00156820809431,0.111285904030023,2.21233748328194,1.91988989106687e-05,0
57.7040534273356,57.311923854335,48.7835824409203,7.65768667943721,1.97915071167438,-1.17593532652911,-2.46306121091593,-4.02411360966476,-5.75252014717164,-6.46367884411426,-7.31227575683525,-8.46716122522635,-8.97866814952508,-9.53778897669755,-10.3448000226752,-10.5411127131986,-11.0287661540806,-11.7022523289351,-12.065113448509,-12.3933479056031,0.0476203328285074,9.00082789818591,0.108929323189204,2.34176202466348,2.43975437390065e-05,0
57.296915110199,58.1198177933413,48.5418170556819,7.60634888235491,2.07703346857325,-1.69195077012347,-3.22976871137071,-4.7845879227819,-6.46355840837701,-7.32648240375159,-8.17324156235371,-9.26343937314488,-9.67647660223386,-10.3118608784027,-11.1780474434559,-11.2787389822564,-11.8258699238249,-12.5194552842116,-12.4289389554365,-12.6997216410959,0.0475136554883807,9.00337542767104,0.114563397290884,2.27443330731321,2.14228687496336e-05,0
56.1402071565711,57.0601807083213,48.6561528603435,7.8666981527717,1.80096480803797,-1.43860156723045,-2.68114813990134,-4.51061536831949,-6.02805165520775,-6.76826462123744,-7.46685259256556,-8.65872840856404,-8.98019753867155,-9.75540425839585,-10.5576439184032,-10.5687759598774,-11.3310289209833,-11.8934867720767,-12.0488612973406,-12.6017805520785,0.04749681196527,9.00023796278937,0.105664267445003,2.31915250458917,2.34233332143259e-05,0
57.3230724548787,57.4994122007705,47.9034774541244,8.27127677195943,2.29816365825352,-0.822601732945373,-2.28837355838016,-3.66822399982215,-5.6808856985829,-6.43832916582702,-7.24387937829292,-8.53612032248533,-8.98661704088545,-9.56016707715819,-10.4406063023731,-10.4486102239001,-11.2395220290421,-11.7824421533323,-11.6913613882424,-12.1125823833073,0.0474601537466138,8.99997095462298,0.108704787971293,2.34878940316023,2.47141451671031e-05,0
56.8996696784171,57.716832644588,47.9782373673445,8.20474050081581,2.49168619443473,-0.81169054923385,-2.34156096187579,-3.66388207083852,-5.42669633356372,-6.41343557510951,-7.00110754109362,-8.18761926637359,-8.87376962132792,-9.38537689800352,-10.1039281972477,-10.2891283542617,-10.6640363121755,-11.4899736401382,-11.2147297959814,-11.8088804675262,0.0473928684295806,9.00105240295072,0.11391014320756,2.37125896324635,2.57308870309092e-05,0
56.664822260883,57.9315877734704,48.3040922774402,8.00639703902439,2.13611182899762,-1.63840812372457,-3.41752294010173,-4.60580121028952,-6.64295635913462,-7.36245343718939,-8.04789397054942,-9.47368017759671,-9.74545273315673,-10.3367096148074,-11.4298356713061,-11.5773321364725,-12.0058535757267,-12.7804489804087,-12.8631942634069,-13.0123573324434,0.047531508664253,9.00127743850729,0.100837119753376,2.25792778924261,2.09159044031016e-05,0
56.6438589980631,57.1757512208523,48.1278765064835,7.83614684367267,2.12167289058351,-1.4626352483195,-2.77725567915705,-4.40272823578634,-6.33699142801892,-6.97201389142194,-7.80590643489108,-9.12287145820783,-9.59003822657714,-10.0976484614758,-11.0802855743567,-11.1046963090642,-11.7785365357738,-12.4455091195217,-12.3874079563311,-12.7799031025395,0.0475452632080285,9.00203051060872,0.11211553975832,2.27963455808533,2.20360545507469e-05,0
58.3702981545181,57.6649016414599,48.674813751393,8.4269656311308,3.16666075551096,-0.275597257611059,-1.5849055028547,-3.43989280532889,-4.87727840770169,-5.58680734196388,-6.39222332237194,-7.60710806995366,-8.25940233564843,-8.63975931344914,-9.48177731149087,-9.89741984921265,-10.2419121621325,-10.8533501530222,-10.7843548737434,-11.3046682750407,0.0472559691615029,8.99909594003917,0.117577535869277,2.42155522653961,2.86176566035903e-05,0
56.8388204755472,57.4662687411899,48.464201210116,8.10753513619157,2.52761314053494,-1.17128185645325,-2.92873021004934,-4.39856359780788,-6.03116773315882,-6.84461894322594,-7.45395823757242,-8.79454108450609,-8.99619132865015,-9.68806909477792,-10.6740401955259,-10.8855753215229,-11.3513815522135,-12.0329787794746,-12.008410065514,-12.659300816549,0.0475745463190161,9.00175762816904,0.107823352493074,2.32334135099744,2.35233184077781e-05,0
57.7848579011984,57.7229059076273,48.7903915893554,8.71789747256284,2.99088566281142,-0.424735367568754,-1.93457135724275,-3.51014759292974,-5.1832871183761,-6.15408812737516,-6.80136092488898,-8.00547261626804,-8.51033856658689,-9.29827854614335,-9.91134327572312,-10.1955567637823,-10.5591592929917,-11.2463873991228,-11.3144909165891,-11.8900575198643,0.0475672397360009,9.0025402478388,0.109704843903208,2.38019411067955,2.70850228922082e-05,0
57.1980843934203,57.652082640859,48.5917948557316,8.13990096057837,2.15408582133438,-1.02556947999763,-2.39404469917345,-3.96041734358146,-5.85468738482844,-6.58683080584842,-7.26666219889876,-8.65541365865698,-9.1362698936829,-9.66656802320102,-10.5997497071176,-10.7978487790666,-11.2392374752271,-11.9470643025971,-11.9309629982368,-12.3889602620699,0.0474486514700029,9.00213764718814,0.114170855556803,2.32097442833794,2.40531656343393e-05,0
57.0785290662836,57.4385206313823,47.3838650929579,7.92614332792025,2.41654931152376,-1.05027541140197,-2.68086591302821,-4.21496351627624,-5.76226180203026,-6.7775958472774,-7.33462638605367,-8.64995570577112,-8.82659767159335,-9.77992532865264,-10.5196457168376,-10.6064507709211,-11.2035662398872,-11.8573966867135,-11.8801290376606,-12.2746633174701,0.0472012631073821,9.00030346993168,0.125467198587599,2.34097036191338,2.41641125045883e-05,0
58.5934746354768,58.0252462811707,48.5147339430498,8.17800709931061,2.69125896833136,-0.65045064994456,-2.34578058324281,-3.71925001649821,-5.44040659160889,-6.38650472728517,-7.37143964933779,-8.26042431184423,-8.46977643529427,-9.31014654957458,-10.1992612957299,-10.3331080025226,-10.8425435245243,-11.5521723879245,-11.2806147479334,-12.1223488214728,0.0472851595786056,9.00033936258524,0.118323414673107,2.36315619304789,2.57471196523435e-05,0
57.2063254687409,58.8737327159864,48.726229178174,8.08572463884304,2.27529419978793,-1.13506506597673,-2.66585664673334,-4.10025997440404,-6.01347029445449,-6.73455994229386,-7.57915783757476,-8.80954496491101,-9.08870204698924,-9.56015019592799,-10.7592490308102,-10.6911369412203,-11.4600517772303,-12.0987887051932,-12.027315511722,-12.559334098731,0.0475304380211656,9.00253776472904,0.114177410524827,2.30756932701575,2.33549611948951e-05,0
57.6151789477439,57.6958037702504,47.6788829369898,7.96641049266361,2.18465493767999,-1.62355546485174,-3.28624369384482,-4.60422255258031,-6.42735388920946,-6.99751738367838,-7.72298517458868,-9.15893598819582,-9.57485218693671,-9.75666802568107,-11.068957225854,-10.7742475884414,-11.4415009089914,-12.4263841687923,-12.5118132140605,-12.7784159260108,0.0474169766394664,9.00038321880824,0.109153260567877,2.28751159071705,2.18531806407189e-05,0
57.074062594269,57.8981790320954,48.9288525168574,8.35378152998618,2.05596254698593,-1.72055399556746,-2.98994310376472,-4.53338575121602,-6.59033892276609,-7.41865747721831,-8.13355626213356,-9.36471924301165,-9.72468308944926,-10.1992872769492,-11.2931139548699,-11.5398247284591,-11.7542389142253,-12.6410693239891,-12.3651312664642,-13.2188554049945,0.0473121259763755,9.00260755496226,0.117839677163046,2.25401540920055,2.11397269913279e-05,0
56.677492392793,57.470925958491,47.6868207678962,7.40316067937655,2.24342753565936,-1.10384331681686,-2.44925090912684,-3.95474347673582,-5.6531112750776,-6.31219679295903,-6.93892147278754,-8.32009536213202,-8.77766651382372,-9.21646537632189,-10.2371483529483,-10.288346792422,-10.9432612218717,-11.5551954381122,-11.6648304045522,-11.9784997875908,0.0475635329680098,9.00377444100874,0.118515612655157,2.36131576267753,2.47974715787293e-05,0
57.5330501045673,57.7388774917054,48.376807365269,8.10524798047337,2.28987873071774,-0.865828993760473,-2.50890032078374,-4.07279100975145,-5.681331407001,-6.58425648801988,-7.43564751402829,-8.49284236778092,-8.99817755712808,-9.52760186346828,-10.3974170252967,-10.6569452180456,-11.053287132928,-11.7782034451934,-12.0047910966944,-12.3914389200902,0.047264980021319,9.00172485671989,0.122895363399147,2.34236048529479,2.47285753042831e-05,0
57.1544590344495,57.5392841851705,48.5330629031592,8.36094830943515,2.1915057049733,-1.31173940072254,-2.73388485455894,-4.08409663988013,-6.19221754556777,-7.01362586635707,-7.68878666622234,-8.99878812400639,-9.56098432886222,-9.70846531903926,-10.890947333143,-10.93035134152,-11.4476587821134,-12.2546896960241,-12.3099512341205,-12.4485487116539,0.0474358366984302,9.00293006714548,0.109762360412991,2.29544381328914,2.27994467574293e-05,0
57.4368492501578,58.0613993139809,47.7658906160921,7.86956761055214,2.98492397968902,-0.780195292426636,-2.27845972463786,-3.9001840838075,-5.44702476834779,-6.37875564165735,-7.05347223088947,-8.23155650347507,-8.40522025682418,-9.15594605210475,-10.0978104477794,-10.5418325510598,-10.7825602253738,-11.4720786751034,-11.4327109113928,-11.9711678427589,0.0473724563739044,9.00078890439943,0.11518768657848,2.36253382577933,2.58240148850358e-05,0
57.0989553069032,57.539627693117,48.2749652534256,8.18624967186495,2.61864165952371,-0.923634830740389,-2.61799025257957,-3.82541748778287,-5.56521522402386,-6.28602780654709,-7.17145403845566,-8.30233973015513,-8.81205114526514,-9.3690838476323,-10.1962346173137,-10.1229176478092,-10.8894898029947,-11.5356500638489,-11.612598958395,-12.0557075256046,0.0473201465904454,8.99918536258614,0.113367597468395,2.37290918109434,2.52433228859663e-05,0
57.6161721992164,57.0903788125405,48.5435510989892,8.23390085255213,2.56610416492586,-0.613610387860572,-2.32691072988539,-3.07917482316743,-5.01824657998131,-5.6890843614623,-6.66342702049773,-7.78847749614674,-8.19567936887787,-8.67603671352637,-9.65362149911766,-10.0212080078929,-10.3849990884225,-11.0064299660169,-11.2024504476082,-11.4457552233371,0.047344987217989,9.00234649181756,0.121360854347212,2.40909367540156,2.74780796229602e-05,0
57.773250968467,57.5876216673309,48.2568688182076,7.80870621508154,2.8040542913072,-0.640470960890791,-1.97512450455124,-3.96445423067035,-5.55684755178688,-6.4122899985383,-7.25535036600445,-8.41477397255667,-9.03165991226253,-9.29928623921562,-10.3524298940596,-10.2824608168618,-10.9292688526735,-11.7192581317971,-11.6263288118851,-12.2500714863072,0.0474042137631103,8.99994739112972,0.115511763951772,2.36064222278393,2.5269511983344e-05,0
56.2581379551834,57.3847784371621,47.9779793455169,7.90161178867142,2.13929549770726,-1.3501072477346,-3.21401208188888,-4.15240590801286,-6.07839991880501,-6.99215811315627,-7.48357314727163,-8.8574948648031,-9.32950534039428,-9.86963302897562,-10.7742562677157,-10.930514446126,-11.2322551140202,-12.1287264167043,-12.083498021104,-12.4903262878646,0.0475790222100308,9.00136983175192,0.105612690255253,2.30740329144422,2.30068491490476e-05,0
58.0490343803064,57.548970685289,48.2471529045866,8.1893401569771,2.49771101677529,-1.03050565575734,-2.79592418313799,-4.27724373216106,-5.95687669238333,-6.57324400288369,-7.71484489573823,-8.7188109533983,-8.88636680918917,-9.82097780475385,-10.6440376740982,-10.8295770611089,-11.3204347846882,-11.9995207959014,-12.1334575504332,-12.7245730874289,0.0476691808587195,8.99911352605471,0.101432217671688,2.33531635808628,2.38165771291838e-05,0
57.6002271609859,57.679224384765,48.3023717194042,7.93589935315596,2.48352406955173,-0.9470198406491,-2.4200760426387,-4.32250101709566,-5.83798640354325,-6.5315835946295,-7.31764121996023,-8.65761440119068,-9.10578669808067,-9.58826650483851,-10.6085172615535,-10.7286633515786,-11.0254387589796,-11.98003548688,-11.7571195669712,-12.4508936371595,0.0472112892593061,9.00130285130261,0.127318001021712,2.32915178741685,2.413027372843e-05,0
57.96217742022,57.8234072364247,48.4067747285516,7.46041206417294,2.19370133272189,-1.52270952019212,-2.85211146359027,-4.40904566195106,-6.17895707327629,-6.89189941182832,-7.64420852332346,-8.93491318089105,-9.27185276617493,-10.1089128951006,-10.786670904568,-10.9713679083966,-11.4223425929706,-12.1754364847294,-12.1124130295416,-12.407726557743,0.0470333499984628,8.99682909096971,0.128689098856574,2.32861761689431,2.25321407654859e-05,0
57.4548533816784,58.1376750773958,48.3465566247836,8.4061118569059,2.64770017068936,-0.841772892042412,-2.36193757945574,-3.610296277519,-5.57821780759197,-6.5779251693909,-7.14743763477936,-8.40800862300734,-8.73357273001486,-9.51043027075909,-10.3310970949126,-10.4558450564035,-10.8826141844418,-11.7086690990372,-11.6544456553955,-11.9624369047519,0.0474787107931751,9.0022976498878,0.111007902679735,2.34143653940909,2.51413025838923e-05,0
57.2112077363817,57.7082303119868,48.103046599608,8.60390860586728,3.05332005168404,-0.679990399713003,-2.49125299134809,-3.44931528066358,-5.74981028434275,-6.5183087887914,-7.43118183227198,-8.63415390264398,-8.91129588241585,-9.7690986359953,-10.5715530726709,-10.7954982337535,-11.1573435289496,-11.9477462546009,-11.8675655529377,-12.4023340067209,0.0475181258468325,8.99842361616688,0.105171445667378,2.32591009922335,2.46024594642551e-05,0
57.3671046555199,56.9517022435011,49.1672814131358,8.52090132792559,2.66416612142948,-0.892812873653157,-2.81004229229313,-3.82755645047148,-5.76124399143121,-6.5622987183587,-7.24059408111095,-8.59117048527736,-9.21906276720989,-9.58717104795338,-10.5215244374702,-10.6407947268655,-11.3795302853956,-11.907759061945,-12.1137612653084,-12.079844020425,0.0474867227422975,9.00142845748638,0.114434326541524,2.33100718464551,2.43120478577225e-05,0
57.0165612826062,57.559731021758,48.3379437649815,8.39601658743583,2.91314971023009,-0.181407020699464,-1.73162172525424,-3.04259126141545,-4.61901531513489,-5.24499974153173,-6.24521696312802,-7.2811635164795,-7.90171783458884,-8.27877249598835,-9.1373952280153,-9.53726428205289,-9.8090364810949,-10.4972135872571,-10.5745825213489,-10.9840483657635,0.0475248780775914,9.00228480466074,0.112454084552322,2.46737372829271,3.01065843251733e-05,0
57.5312282806816,57.394982961146,48.3439585469634,7.67593992468919,2.48494392498226,-0.331978994314164,-1.84156975428267,-3.03997811486606,-4.75001152080138,-5.46952061136184,-6.2618668890448,-7.40548747240181,-8.06937780549186,-8.50003482363705,-9.28675439181039,-9.51232776413495,-10.1451126947705,-10.6434732604569,-10.5975390109669,-11.2542398932598,0.0473300172948644,9.00254484941614,0.126726917726089,2.43158469819279,2.92877428673184e-05,0
58.0190406345536,57.9577552291476,48.4656302898035,8.12310686215638,2.43818914941152,-1.01916502510441,-2.44413854047797,-4.09539824103754,-5.73691699200878,-6.59434446471519,-7.44021163976346,-8.59429746010375,-9.01831410579302,-9.55449662753526,-10.4768920186069,-10.7234222607443,-10.8651949197825,-11.8264184300967,-11.6473560274854,-12.2733940211947,0.0474041808272602,8.9995823075837,0.114470545368164,2.35046453888009,2.4336249353728e-05,0
56.9834443416102,57.9883967692838,48.5142217778365,7.95872869698745,2.74901232315624,-0.468406625604618,-1.85895682650954,-3.55226998953331,-4.99413752290257,-5.64615360203087,-6.45319578770748,-7.70376550121343,-8.17992100548848,-8.81073352838632,-9.58048948780782,-9.74621482504874,-10.3428947151187,-10.9414800860401,-10.8864797709859,-11.1749444971408,0.0472192407043196,8.99918160433931,0.12385847868583,2.43582927275892,2.79540467972663e-05,0
58.3399264283799,58.3141878001191,47.6494169856186,7.79503709138674,1.87885259594073,-1.62836237802479,-2.99192492032693,-4.65191817989963,-6.32255870659263,-7.08557951467102,-7.72009338796795,-9.11614456563531,-9.50385785862243,-9.99803628584674,-10.9985235607585,-11.2480154084225,-11.7430315547862,-12.3689082244662,-12.6379635356169,-13.1736866133993,0.0472052210239696,8.99930540480053,0.121194887009933,2.29428005775794,2.18219658228978e-05,0
57.156995248128,57.6748429674346,48.2575376748644,8.17024133946093,2.57525159809335,-0.350894161501232,-2.13211690260123,-3.52812891832537,-4.9508954630275,-5.824847430159,-6.50163611107107,-7.70764226346789,-8.31912018809509,-8.91904035595007,-9.60815866766598,-9.66599323311117,-10.3603075960556,-10.9465199527401,-10.9151774798052,-11.4564691243064,0.0473810604088953,8.99949051485286,0.119464893909491,2.42385820823502,2.81723628890848e-05,0
58.4298643083998,57.4414769003686,47.8987663109954,8.134716321705,2.93508658319558,-0.478103967055385,-1.86151309572562,-3.36334476491511,-4.99820487216346,-5.81558879766348,-6.46464396752011,-7.68308009456823,-8.42444965535892,-8.89521128936784,-9.55161292366489,-9.93141069716465,-10.0867746799804,-10.894258428288,-10.9842025078239,-11.3830531324016,0.0473614898594902,8.99968404831566,0.118312977162068,2.41967721267589,2.8127360928489e-05,0
56.4303409881349,57.9131462114825,48.6964416212954,7.54730681205334,2.17568724719612,-1.03129717683378,-2.47941941658376,-3.77529294280817,-5.46211840225007,-6.25910424801446,-6.85466231047531,-8.17782286984791,-8.65255168300329,-9.01069552504151,-10.035824842993,-10.1544178477539,-10.5532657870329,-11.3758481273164,-11.2817999376107,-11.5586161385135,0.0474868781417052,9.00048971629328,0.111504184876577,2.38334723522287,2.55622640835641e-05,0
57.0784436042035,57.8259304267102,48.0713383756014,8.68357800971466,2.36644153112295,-1.2049832245853,-2.87517207691424,-4.24327651492327,-6.13590211319726,-6.90224004354998,-7.73980235445191,-9.00432277836687,-9.39108234149563,-10.2939572666952,-10.93583911458,-11.092787164669,-11.6985869491486,-12.3076125338776,-12.1219884946644,-12.4169630834082,0.0476303720718948,9.003681030203,0.107617116246569,2.29507662897035,2.27964392104152e-05,0
57.5153676900378,57.6034167451219,48.2044425406097,7.78491387369648,2.22671826800689,-1.22487276562823,-2.64886605337135,-4.23636769527684,-6.06360491742378,-6.91398229779858,-7.81615310422146,-8.93836757526907,-9.25739988930216,-10.0592426389688,-10.8505288060277,-10.9542968452484,-11.4442929277283,-12.2306490410066,-11.964127374257,-12.7959278943777,0.0475515081713903,9.00118872263728,0.103342330151014,2.3025709411153,2.29496779955259e-05,0
57.0691655916785,56.7689634731234,47.6166905478258,7.13852529164173,1.09953609492412,-2.23523845661411,-3.43889247600415,-5.53340793734537,-6.94442670696654,-7.58697937650495,-8.59783898819278,-9.73789477328039,-10.038103134608,-10.9927395341053,-11.6084925141453,-11.715701980498,-12.3015711343799,-12.9643865732887,-12.5021218653178,-13.1465185870632,0.0475269297038658,9.00168188900951,0.110774159916729,2.25317472769585,1.96131663105948e-05,0
58.5415025630328,57.6155647286019,48.8040430038425,7.6145574854752,2.24035101758827,-0.741210469098325,-2.10825327792859,-3.50466869693784,-5.25944294812601,-6.03109570897066,-6.58181708480661,-7.91808911937797,-8.41865422649913,-8.97207778242821,-9.77068174859199,-10.0682488812904,-10.5225049035522,-11.091359015456,-10.895636388459,-11.4646149593946,0.0475112610525022,9.00203134517223,0.108193737572092,2.3847898796354,2.686373341132e-05,0
57.4061166605817,57.5883805463634,48.9114680981323,7.7056246095866,2.03986916433852,-1.74556124074991,-3.18336554889867,-4.58461320285031,-6.61129574727149,-7.48350387271574,-8.21902929748332,-9.48868220975353,-9.73741495797294,-10.6475800311175,-11.4038800825591,-11.479679877203,-12.0194710302082,-12.7446032866218,-12.6909543404249,-13.294050004476,0.0475379453116883,9.00133033029601,0.101418731771946,2.25128788366765,2.07749930938616e-05,0
56.8631507076643,57.5058464609658,48.8479399500659,7.94339939949368,1.89951043439615,-1.41220109898866,-2.98176941623009,-4.58035665137718,-6.45619349289529,-7.17906990142374,-7.98859469635618,-9.27418799125971,-9.57647214074635,-10.2685004958807,-11.2099095536252,-11.1169677947545,-11.8315158754165,-12.5491625182642,-12.5635883166028,-13.0840026922636,0.0472542327967973,9.00149237107991,0.120213426976211,2.27067545160151,2.16902603387859e-05,0
58.1092662100446,57.3423027998074,48.5273030556867,7.91844813036835,2.39702276593871,-0.646506012228211,-2.19018682498578,-3.50013779180504,-5.28670574759617,-6.10325674885907,-7.06854637912176,-8.08644488473045,-8.48956932553103,-9.11125813016281,-9.97858023550447,-10.3800584852564,-10.5687291890493,-11.3579997853379,-11.335023471892,-11.8203128029338,0.0474868421339878,9.00121141176609,0.115985270711368,2.38365203916985,2.63832633436549e-05,0
