fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,fft_21,fft_22,fft_23,fft_24,fft_25,fft_26,fft_27,fft_28,fft_29,fft_30,fft_31,fft_32,fft_33,fft_34,fft_35,fft_36,fft_37,fft_38,fft_39,fft_40,label
57.3469833823496,57.7341602208915,57.7173543616281,57.8546409177811,50.3956316979989,14.620451704014,8.94311082717118,5.41614542554498,2.73884965003263,1.57629886507865,0.440197269255449,-1.33351844110023,-1.9744943984477,-2.56550133462252,-3.83266124188712,-4.50974003887974,-4.56586483903967,-5.48816396979396,-6.29686478092985,-6.70938123468005,-6.91963174532917,-7.71376646324765,-7.74733834796797,-8.11478667316846,-8.75064238019436,-9.17701072695412,-9.11118198877267,-9.47625005084959,-10.0338949200155,-10.1577554253122,-10.4483891719742,-10.7736253757763,-10.7137423720738,-10.4925070543552,-11.1977766912047,-11.6179205283027,-11.3634333480398,-11.5895818243089,-12.1712090813326,-12.0265841670445,0
56.3567322766509,57.458554430368,57.4957658808513,56.9724654222372,50.1686848831151,14.4804827701147,8.6660139163945,5.10944903135505,2.48087780846059,1.43699004267426,0.131628526805671,-1.26921774985416,-1.7061754320957,-2.46779766167652,-3.62532550072178,-4.12388114944614,-4.36638400460017,-5.32126082105412,-6.02906496907613,-6.11469080169915,-6.59030792554263,-7.34735022281059,-7.46436388991824,-7.50125407597027,-8.38673949104991,-8.56548753353831,-8.38658909776636,-9.09408353926691,-9.61359278423054,-9.45421620493138,-9.91646641688947,-10.3465980131193,-10.3741222624325,-10.4988644613531,-11.020547034207,-11.1673921661196,-11.0415830560183,-11.3241005132556,-11.7294452881469,-11.5994896320716,0
58.2784175777495,57.6397181927872,58.1611206757718,57.1120180596239,50.9681921963586,13.7635278081866,8.24632738172026,4.58788970875061,1.98189896021838,1.03882125501098,-0.317360169014538,-1.88636680173541,-2.46513063922895,-2.90561218314201,-4.31400324173161,-4.71878662981782,-5.13391518109343,-6.01082083089282,-6.8004837356671,-6.94062690072315,-7.45290308838433,-8.11953874112498,-8.23336935992191,-8.31494620978994,-9.24725177611231,-9.44948387870297,-9.54859308731757,-9.91522340434845,-10.4150233087311,-10.5908918424511,-10.6896086141148,-11.1240306269315,-11.2536488977314,-11.1971615990805,-11.7487726448495,-12.0201952878197,-11.7896972973187,-11.9791696370986,-12.557819034931,-12.3779165526092,0
57.1704474338957,56.5825842807467,58.0492950663978,56.8123114327299,50.8406761913452,13.3330035082828,8.76829463702436,4.79620601865079,1.86679369514504,1.15710299453226,-0.124973274800425,-1.90737844688003,-2.54390773467625,-3.00477527458451,-4.31800366139587,-4.71877577527014,-5.07429903058092,-5.9703972157077,-6.65925340935584,-6.74114079018987,-7.40082782524137,-7.953815910623,-8.14092738944156,-8.32056708721339,-8.94609865666392,-9.34430529678813,-8.88865657214706,-9.7346802354943,-10.2426450331788,-10.1598994477445,-10.4005405824237,-10.9107789130245,-10.9572570050809,-11.0586219773857,-11.7653760249729,-11.8018878996859,-11.9139290926742,-11.8555773405277,-12.3416167404366,-12.4708458836548,0
57.5731487234301,58.1158803961252,57.2901653347827,56.975244026437,50.2493133393821,13.1140393704201,8.10981921466693,4.66724866564257,1.78656733826009,0.977053266610177,-0.476763425247239,-1.97193508459435,-2.57221809180244,-2.93619190697823,-4.39035222537744,-4.77560165935807,-5.1835828919843,-6.09533750359559,-6.68853189045675,-6.46178874407704,-7.47635396575636,-8.06347432911372,-8.28152936004577,-8.45006878809421,-9.14110937133451,-9.31344706015608,-9.31864374693705,-9.82015062354837,-10.3222868046086,-10.3381517421226,-10.4752298988141,-11.1261636098986,-11.0624385097002,-10.9377094732055,-11.5745126100324,-11.8567432820637,-11.8380053592106,-11.9210223350502,-12.4235588525154,-12.3072206713524,0
58.002647006303,58.1592272706321,57.0454139800811,57.6213632127045,50.1566116091602,13.9244143462922,8.21838633318146,4.92904972800744,1.97961680340479,1.09823446687559,-0.471232166954721,-1.8985641058486,-2.36794248102975,-3.23383026853796,-4.3073083461463,-4.63796692263824,-5.33150054246627,-6.10040357808698,-6.66410755561054,-6.60011737636966,-7.45402136537681,-8.08224717226873,-8.09815313164829,-8.21891623770637,-9.08486749998083,-9.49256816430586,-8.97966547077811,-9.78440468985117,-10.3316771779903,-10.0383181909011,-10.5374638876103,-11.0894955594904,-11.2074264491099,-11.3116079451751,-11.6360227632034,-11.8872074075941,-11.7857895125088,-12.0842527484018,-12.4730413418251,-12.2752028958807,0
56.9405704531253,57.5945042440479,57.4763720766739,58.176605234816,50.3406740146919,13.3078481358856,8.39795961584,4.98739664049868,1.9911288969965,1.18977931722586,-0.117894123962072,-1.61505548445343,-2.16432072176196,-2.61198741659831,-3.95972602498612,-4.4214260010313,-4.62965704913673,-5.55746447353514,-6.21543751563248,-6.20016824288348,-6.83747041233995,-7.59233335066393,-7.64746317636151,-7.79431593705375,-8.70501992242936,-8.834779697813,-8.73529286217372,-9.37795684336258,-9.84858218350601,-9.70264900655213,-9.80265979554291,-10.5582206595202,-10.5582751068903,-10.6631020960215,-11.2002416118404,-11.4893179859005,-11.1527451116413,-11.4439029464493,-11.9424304706585,-12.0027554445048,0
57.8823453592786,57.8464255476454,57.1371566985343,56.9889763420365,50.0216514664948,13.4602445121749,8.67331748259496,4.50600322803125,1.80362705338118,0.896695639381585,-0.0693898813126385,-2.07775575351284,-2.51989678779675,-3.05484453390597,-4.34005921718382,-5.18058676962803,-5.3131492870534,-6.14256307126134,-6.84168917583817,-6.55696966949974,-7.48585246300591,-8.15847290004086,-8.18679243091914,-8.48428456037349,-9.23584499004182,-9.58158074005157,-9.54177856496998,-9.99029899746148,-10.482546797992,-10.3997588034466,-10.5741424966972,-11.1804567583494,-11.2149523745445,-10.7684346429279,-11.6704766046758,-12.000316284379,-11.8168148483536,-12.2070527677775,-12.5563792686728,-12.4792977495594,0
56.7430747163523,57.5458563891805,58.0033085932864,57.9032969245899,49.6536030430263,13.3046131597392,8.49685207935609,4.76305852332475,2.20265063189489,1.43100419580377,-0.0611549544729347,-1.73457208041086,-2.09312196927996,-2.88834065606443,-4.20693297868026,-4.74298889167059,-4.68513069130011,-5.81907089234481,-6.49655599514335,-6.48289787449162,-7.15276632631872,-7.99140391863032,-8.27969267829097,-8.26761366643867,-8.96447665529169,-9.31061995065555,-9.37108168236381,-9.69104439948084,-10.343051133343,-10.384442909595,-10.5802399950497,-11.09834333176,-11.1283476600323,-11.0144186694079,-11.5026821650252,-11.7624722730954,-11.5337396965337,-11.9529483932635,-12.4294375679169,-12.5115733013838,0
58.7350472134747,57.4902697044507,58.0685314369344,57.7457347473365,51.1042667817525,13.2988997595583,8.70133760243782,5.26925996838752,2.41241942348876,1.70050213583331,-0.145622926730402,-1.57254691043682,-2.1704320414255,-2.90499423635739,-4.12305579726509,-4.56473244884886,-5.09568813699069,-5.67634913295629,-6.54415204029806,-6.59468687231362,-7.22225839874184,-7.94804387973066,-8.01605296741308,-8.43813662741777,-8.94672620785626,-9.41512640261414,-9.19518578202722,-9.95088521228576,-10.2873733367276,-10.0904364927634,-10.5366850283194,-11.0045654872947,-11.1327892202493,-11.0634002169767,-11.5196781555784,-11.9017614994461,-11.7866364581956,-12.1319773719602,-12.4520743855479,-12.1978272653223,0
56.6561398937563,57.8065958231377,57.3022307200059,57.3038375436724,50.3604438317129,13.4867325039249,8.60668689712004,4.79045253102814,1.81515566881999,0.950128076797266,-0.777116591246864,-2.23208974165081,-2.86427086986496,-3.71275755759868,-4.85930172010131,-5.44226599311652,-5.49835720086774,-6.78922689766264,-7.24052877729597,-7.31381553747632,-8.04029135986767,-8.74830720495714,-8.69798105000062,-8.95955073263693,-9.74303068639797,-10.1685593639955,-9.84677413942319,-10.713628834005,-11.1001406895664,-10.9264391159535,-11.0061070620204,-11.8400116086813,-11.7515290595783,-11.6034542017465,-12.2763193154028,-12.6028633865307,-12.5074545183587,-12.6622771587465,-13.2250583890512,-13.1571641161832,0
56.7365862382017,58.0964567506602,57.3569927597589,56.943824243645,50.5939410315905,13.4518406721666,8.59573203888882,4.78825115864689,1.79445080285516,0.98729422359442,-0.420953994283405,-2.15186694255591,-2.72082889028225,-3.60364378276069,-4.70678988816207,-5.09523863600011,-5.34185882428016,-6.44682292195412,-7.18453345909149,-7.05999966554438,-7.74545931942286,-8.58765493305709,-8.77617646988272,-8.89100782553618,-9.5491991468622,-9.98341668284412,-9.97520127313337,-10.5210116867686,-10.8573240900705,-10.8006370811004,-10.9985522420793,-11.6584384584143,-11.6421377636847,-11.1119577961787,-12.307105903428,-12.5242789355538,-12.2845598862275,-12.5254558840306,-13.0544174455475,-12.6589689583341,0
57.4064289996063,57.9342556204267,57.294476763889,57.9254389506233,50.4358285730041,14.062770787825,8.28117236329502,5.05243139712672,2.34045945750809,1.36394126742968,0.0395356977435195,-1.71068038664761,-2.44467617111341,-3.07525276425667,-4.32059127883494,-4.91040588995269,-5.24604732715228,-5.90695424299274,-6.62987886034882,-6.71094593037224,-7.6014336960795,-8.09604005884171,-8.31088769194736,-8.38157591115817,-9.21202675358883,-9.46723924500553,-9.42448905071762,-10.0442149240963,-10.4683890725936,-10.4547866206711,-10.4990162739305,-11.262912971088,-11.4407093943264,-10.9684115644569,-11.6683934528963,-12.0186745714681,-11.8822678753147,-12.1937943596475,-12.5895724051055,-12.6039949641706,0
56.8948472616111,56.8812285854629,58.1942710454563,57.8120417780767,50.4436991765607,13.5542811425618,8.62300102475612,4.88422686317368,2.13100240399704,1.16978745474504,-0.108016219044364,-1.95365339682365,-2.52190507893764,-3.21826518953913,-4.46975892412335,-4.81432035976895,-5.49841020084076,-6.18581329673635,-6.88948762738693,-6.80700957184877,-7.56140426660582,-8.31457149698697,-8.40102350408819,-8.77788353207502,-9.470602881133,-9.7818990235149,-9.6512892459965,-9.98921348918281,-10.634164386268,-10.5312768155421,-10.7819194367273,-11.3923965299002,-11.2522974306861,-11.8073312806066,-11.9837852844471,-12.2165380435132,-12.1058071001094,-12.3565305892019,-12.8029424891416,-12.7547867420775,0
58.1398238177499,57.6418080485094,57.0374582879933,57.619860306972,50.1819552719246,14.0108425423954,8.65746280967441,4.75414569491742,2.26782012162226,1.43580547913273,0.0663420755625426,-1.38185205325431,-1.90655891234996,-2.2694114509756,-3.72853237156882,-4.10176363092714,-4.50527736820178,-5.3647394438143,-6.0422899668661,-6.07699256615463,-6.55287579341719,-7.36893933170225,-7.30531196147151,-7.65006761535389,-8.322380361324,-8.81384263484796,-8.65135122347615,-9.12917510903367,-9.62370732269301,-9.58166874686481,-9.86607777865851,-10.3773636062718,-10.4975081742923,-10.4904893879802,-10.9912057116942,-11.1631159452849,-11.369567235143,-11.1740470683869,-11.7422358823574,-11.6666197260727,0
57.7282123458603,57.1762522094725,57.7787692720259,57.4788862186702,49.9037232710444,13.9305575856755,8.14639487629681,4.26089594972566,1.63627452326434,1.06304094836819,-0.244635780687209,-2.03853946223463,-2.72034227027619,-3.05354280683266,-4.35469553089948,-4.98209221068565,-5.21423676722623,-5.96660297392857,-6.54914361813849,-6.59995885611601,-7.37903903565862,-7.96571080206295,-8.09451176119155,-8.04887501425122,-8.98017197742926,-9.11985215957984,-9.24074388009814,-9.81589779575493,-10.2060826797651,-10.1648794849932,-10.280041376933,-10.8827831969067,-10.8826577316807,-11.1681434835527,-11.3179145773553,-11.7502315054643,-11.3704675235124,-11.8835759290121,-12.3169894734223,-12.1066975529341,0
57.0374414753545,57.397131239698,57.750303710817,57.074357912672,50.8705839533566,14.0223047894522,9.6623004190095,5.86773004010187,3.14393008774137,2.01216878238487,0.580585216840275,-0.915475894252065,-1.62701717025465,-2.61390092893692,-3.41344774399442,-4.20885877350358,-4.75581888481268,-5.28377270468754,-5.983996112939,-6.11439370364665,-6.59977250379305,-7.39216156773568,-7.44933534752724,-7.93264727155749,-8.45808475980286,-8.70234798986877,-8.85256182551913,-9.28018315813467,-9.77671429541269,-9.72440618907646,-9.84947855725616,-10.5381110410492,-10.6982791177558,-10.6528142593882,-11.1358092905911,-11.3674397158186,-11.0526498439855,-11.3063438044156,-11.8977341189198,-11.7042113032238,0
56.7989805094017,58.029807865991,57.7569571386022,57.3846316248394,50.3151597245207,14.5073015575095,9.07309825902856,5.1197154911164,2.35140268718149,1.60409508996354,-0.0766028299100805,-1.61682025767706,-2.09810785116047,-2.58781778955104,-4.06738748957826,-4.89935440145722,-4.99869780750432,-5.78700644087832,-6.57620027570845,-6.63449486682162,-7.12056081586109,-7.90043240616455,-8.02705538669327,-8.54798571454797,-8.8990633005767,-9.1633093700308,-9.05420413699562,-9.82190174502363,-10.2201897345774,-10.1037755863504,-10.196413967943,-10.9180880604944,-10.965169204825,-11.1584329393611,-11.4380389433741,-11.8421161635355,-11.6058579307651,-11.7376178678368,-12.3204286293461,-12.2286092647358,0
57.3118133099566,57.8149852891721,57.4904256774289,57.24152163191,50.7951887580825,13.6653331834912,8.31366356965119,4.2220571014033,1.34421964056864,0.364232837119769,-0.896869491179182,-2.44779360805239,-3.18853631329755,-3.59242101268445,-4.65931801897689,-5.16942054006478,-5.5581962372097,-6.427854702377,-7.11901160354279,-7.17767554089661,-7.88976754792993,-8.39362923265005,-8.69700154318939,-8.78214096078511,-9.46378250470823,-9.67082987926515,-9.6813035353216,-10.2081209363652,-10.6425225858114,-10.2812889714802,-10.7259841834878,-11.389177133929,-11.2514533438735,-11.3085786273627,-11.7619555798865,-12.1308786704573,-11.7245765450773,-12.3420782315345,-12.731211533563,-12.6334157824628,0
57.4285195613634,57.8113338526783,57.8078646632516,57.3718806373943,50.4280434153309,13.8754274987458,8.11501043627322,4.69902190914065,2.12852069150164,1.63520682099684,-0.398592374545766,-1.73767901119667,-2.22736366379533,-2.79861453441401,-4.15845440101869,-4.91738307795024,-4.85257405796192,-5.8712099023801,-6.64310369159384,-6.50727820135614,-7.13638433177791,-7.9817940372424,-8.16253509471136,-8.26433280609652,-9.07730265406898,-9.30536369571739,-9.41402528499387,-9.82190896953685,-10.3187578850436,-10.285697954152,-10.4625530821651,-11.0273405505763,-10.9294319658517,-11.0829854902909,-11.4962760150776,-11.9411899836414,-11.7060987783841,-11.948008647195,-12.4073793173425,-12.2111716027459,0
57.0684555950178,58.0405802357386,57.2279800387236,57.731350870583,50.598971791067,13.6246685116473,8.77944964829732,5.12444864900794,2.40826887283942,1.67064406750837,-0.143128613136018,-1.42367063412357,-1.99083210655836,-2.84925675792293,-3.89863055359736,-4.53461718353317,-4.59214566323762,-5.63514455643158,-6.26020501116479,-6.39409264321248,-7.11390051101927,-7.64660045371521,-7.75318686568612,-8.14175016449878,-8.67279763462431,-9.00173347757021,-8.69896853947566,-9.51451922409358,-9.93633462384042,-9.669450154479,-10.0923541467435,-10.7035968334118,-10.64090812752,-10.6986865325252,-10.9916479343949,-11.4980050334646,-11.5496806415142,-11.4397343679901,-12.1013365436841,-12.3284995243599,0
58.1076339528866,57.6725618005099,58.1392017269077,57.375978722601,50.0035933021701,13.5555502309323,8.26527859020986,4.74284676122965,1.46776757136817,0.840882503256696,-0.901850548881591,-2.87183600530831,-3.38667436843348,-4.12984675544042,-5.52522168383294,-6.16632895702445,-6.39774897960249,-7.20540088075805,-8.05218289847892,-8.14755406983359,-8.33866141472005,-9.62032070195823,-9.45938243253588,-10.010848871167,-10.6767290311614,-11.0357729224888,-10.7296734105543,-11.265221706342,-12.056848600076,-11.6437902206528,-12.0656258848905,-12.876366131298,-12.5929341962693,-12.6855265544971,-13.3222308652415,-13.6646853476495,-13.2620580831148,-13.6571554444022,-14.1975439876664,-13.8028555123733,0
57.2197011402051,58.0524802100353,57.55089516608,56.8196553325938,50.9074688601083,14.0291813813707,8.73692653607055,5.01645448261914,2.23350230636829,1.32173706000181,-0.153230479160497,-1.51884191667336,-1.79866300881548,-2.83699026945708,-3.96398892257037,-4.54389643105613,-4.91496870807564,-5.81255155172305,-6.18174714274517,-6.3502700621658,-6.80613736870979,-7.60979040709831,-7.77091128375102,-7.70914155138312,-8.69062779760168,-8.9014335245473,-8.97388834185733,-9.49532596763071,-9.89699045611037,-9.6560227411051,-10.1719447134546,-10.6540847282249,-10.8604866939235,-10.6679625511561,-11.2110738658945,-11.3646241959362,-11.0353609972344,-11.4392338623294,-11.9704661127403,-12.0155537296735,0
57.3367546765572,57.5123433890622,57.4370714790372,57.9583340722348,50.2445807814457,14.4398549835428,8.28516741049169,4.78107164652723,1.93929574308684,1.23018212878195,-0.0213089072109547,-1.59689587750263,-2.03426327277083,-2.98977683504749,-3.88785712202418,-4.21795102897164,-4.60973400221573,-5.51757822416921,-6.21057737486931,-6.02411483491984,-6.70660705760781,-7.49234858342649,-7.58136091436738,-7.65619440000475,-8.63791092465508,-8.88787919507794,-8.68613750579811,-9.16539274765373,-9.71837761284561,-9.55054235202616,-10.103474179505,-10.4613635159384,-10.4392894175323,-10.5298917123169,-11.2404440955318,-11.2346943243753,-11.1541937162445,-11.607252435163,-11.8322088642055,-11.8511976344887,0
57.4076678431673,57.8749032289729,57.7559225583241,57.477918923406,50.1318381386012,14.298781950371,8.77062397502596,5.3950690532822,2.40143147368048,1.28125816180262,0.131588866287569,-1.71249787183395,-2.29565066037204,-2.89699828148472,-4.29419516974593,-4.85752384252446,-4.95058534057739,-6.11564181497778,-6.78424766318822,-6.39708400117597,-7.41743403492024,-8.18702419921087,-8.14586611925992,-8.53613791815423,-9.22977954952287,-9.59327493772118,-9.65474721098494,-10.0857950349642,-10.5112992370262,-10.5219837666858,-10.7365087549572,-11.2573110141348,-11.4376786016561,-11.5724403718709,-11.901324797125,-12.0054762871553,-11.9971333774341,-12.2559712250125,-12.6981448015467,-12.3977811259084,0
58.0043478766861,57.6314292862879,57.2570914014015,57.7043459383999,50.7158671047545,13.3080304789482,7.61708274927617,4.40934863759845,2.08704581287592,1.42694956195512,0.208278750607039,-1.32065253196796,-1.5021322615137,-2.43693765709205,-3.5758363471083,-3.97597466356568,-4.41202380712537,-5.12151342134841,-5.68584377087009,-5.88237425766965,-6.30933093998532,-7.07603316039531,-7.09693347184931,-7.41266836909993,-8.03457133737049,-8.30467264093905,-8.48453442142296,-8.76530853853685,-9.34099137587437,-9.31916146930176,-9.56814802042885,-10.0231936883218,-10.252554362815,-10.044355206576,-10.4596632796523,-10.7990165574446,-10.6112801623982,-11.0016112907043,-11.3811724731823,-11.4716653806022,0
58.1275688732451,57.3910355585513,58.0743453534963,57.4035589300955,50.8021817822034,14.1892036504701,8.76338236912324,5.22744988087487,2.5847651669203,1.85850393034904,0.450385736657412,-1.30869066934239,-2.02733455271607,-2.65959303915048,-3.79544790990991,-4.3185450436835,-4.5862156509025,-5.44753261043369,-6.13739477431529,-6.07809765743746,-6.73184516159977,-7.55139919240031,-7.74422268779062,-7.92999421882671,-8.55315149821434,-8.87675645294425,-9.11838759201884,-9.33238624720342,-9.89517830972019,-9.73897417354464,-10.2464423001553,-10.605393755467,-10.6171974688299,-10.7953002180597,-11.2239091471209,-11.5339348915245,-11.1153667440057,-11.5240359242117,-12.0181092014378,-11.851701089614,0
57.8074554777307,57.9704006190329,57.6577000831183,57.4083145899041,50.59548676048,14.059374548902,8.51192846529022,4.87924158749438,2.08215233382456,1.32342655148341,-0.735543380246442,-2.03582692625928,-2.61560998347226,-3.39843235179037,-4.53205731037753,-5.13554690833656,-5.40683416086047,-6.35095735102716,-7.07433686113844,-7.15599293721537,-7.52244754181945,-8.53948901264098,-8.7733641492258,-8.68127426901233,-9.66207033452664,-9.90843236978543,-9.6365788688973,-10.3353124204932,-10.8624957480235,-10.4590364684601,-10.7474982271867,-11.6562216920729,-11.6695012151802,-11.7578828642658,-12.0800412224697,-12.4511151940727,-12.3930103411339,-12.3964052143096,-13.0198612909749,-12.9527090408899,0
57.3557997698899,57.9389245303926,57.3213784561929,57.2759702311089,49.8582922632746,13.6185790429365,9.02187577710004,4.73933812642309,1.95626068631793,1.20506315269895,-0.44284282759018,-2.0376159326246,-2.63703193158493,-3.23648864406722,-4.58472548016299,-5.04435107038497,-5.14008979634191,-6.53500597637252,-7.06574866976299,-6.79450548662284,-8.02839346615178,-8.43954131356966,-8.67964405291558,-8.77855971665788,-9.48151950283186,-9.93557486467523,-9.63543636615318,-10.4900202042097,-10.8615106309021,-10.8593002005943,-10.8970948340866,-11.5104669392518,-11.4123390406252,-11.4552367199332,-11.8690456041711,-12.5011632533959,-12.3425006778289,-12.3622232689007,-12.9621135755385,-12.71686550633,0
57.6295393528529,57.3725882500368,57.5808994248367,57.451667260354,50.9320230059037,13.6495430652331,8.629808954293,4.83352008897201,1.99458012930745,1.10809217441107,-0.328298355011647,-1.77758234215739,-2.19333204155466,-2.58846493932065,-4.34826879809113,-4.70902142436035,-4.96595740853969,-5.94880568712785,-6.47159185910085,-6.71061903350562,-7.19889375796086,-7.85974092405696,-7.9528728912069,-8.23587263900431,-8.74114553084358,-9.2698635485554,-9.24129275826892,-9.65584601233051,-10.153347712395,-10.0623413822179,-10.3521773262073,-10.8906454760482,-10.9509157383444,-11.0669463157487,-11.4124683841469,-11.7112040453807,-11.5701729332497,-11.7228829665808,-12.2831200691114,-11.8811253017534,0
57.4225701805655,57.7784840201927,56.9426370172771,57.307189651434,50.1089063960081,13.4819744461349,8.46119072423167,4.50484322733753,1.50377742123435,0.917267147758501,-0.880438226065252,-2.31625672675923,-2.89695425033341,-3.48386034809524,-4.69726011194551,-5.26836818055931,-5.33914772447485,-6.38119862880359,-7.07289956809804,-7.35980437559127,-7.95485724739424,-8.51273784693004,-8.4977379183407,-8.82552419014777,-9.48635199200809,-9.61315836998903,-9.84381642150444,-10.2256363728204,-10.8221786714139,-11.1046104325714,-10.852449471204,-11.5253641721271,-11.4837773039476,-11.2677012500626,-12.0256206715084,-12.288719802859,-12.0844528484956,-12.3098224410212,-12.9172508402263,-12.7880675947643,0
58.0886423359779,57.5781827910516,57.6048777750666,57.8986443639477,50.381887931977,13.0766119930095,8.23890742286091,4.22654278098883,0.902830029149149,0.219914754893801,-1.13342214729011,-2.9866313202507,-3.43597904814348,-3.68436419933548,-5.24147918200267,-5.65658476980104,-6.12303728078281,-6.72480518163538,-7.62710629238275,-7.47785534843988,-8.20117070203647,-9.03000839167304,-9.00607213071055,-9.10503982060123,-10.1761730113736,-10.2483069533245,-9.7308610138167,-10.8030516126066,-11.2536752071274,-10.5600437652892,-11.4766181598687,-12.0151382060639,-12.0679790835093,-12.1918048742526,-12.6223717586636,-12.8267030817134,-12.2031937294604,-12.8271033691109,-13.4013936878753,-13.5124535793966,0
58.0208304496758,57.1408448379499,58.1740025742907,57.2495908057168,50.0104316627512,14.0476182079752,9.51068627502416,5.62496388585076,2.58489932373061,1.35866026979183,0.0149521074288395,-1.55199377353012,-2.30122269025343,-2.60696025073864,-4.0985874132545,-4.95239570753561,-5.20502606868773,-5.99253182952621,-6.70612041877647,-6.52471217052387,-7.48566125583551,-8.11579613213673,-8.15403927723391,-8.4167486382457,-9.09879331534597,-9.34868146129305,-9.25945359025052,-9.90681554919962,-10.5404694945773,-10.4553260442343,-10.5915051786458,-11.2545853447183,-11.3577944606988,-11.0823531396096,-11.4690992744905,-12.133256120958,-11.7345737349919,-12.2535022003616,-12.6762178484559,-12.5230035243354,0
56.598039488057,56.8224328964652,58.2579538571443,57.2192342915961,50.9132611612382,13.1210049309098,8.19680343444467,4.93077888204377,2.26265139740121,1.34497348094568,0.220322076139845,-1.27501456771907,-1.7035664255912,-2.55509420651084,-3.55107924737122,-3.93001124017799,-4.48583429951772,-5.2651343309085,-5.82050846624884,-5.69421213630253,-6.33701846878562,-7.12569312382865,-7.22383109462933,-7.585635332573,-8.16962427785767,-8.50524800072514,-8.64728327271543,-9.03148224949743,-9.39147536222256,-9.44498906584732,-9.28892708881635,-10.073584080816,-10.1570086133731,-10.2375474740481,-10.5934364029042,-10.8466289864115,-10.8591155139053,-10.9357331068662,-11.4519453141179,-11.5777407344059,0
56.9957401319947,58.271380836573,57.4818716709084,57.7757208385175,49.7805444526601,13.6682544677597,8.7612510482542,4.94005872939023,2.08107649995344,1.27703909809562,0.0525475474780156,-1.57666828489715,-2.18658684121309,-2.57214692424661,-3.9351393433857,-4.51031212230769,-4.77657130913326,-5.51192298082471,-6.34088244198922,-6.1884673412215,-6.79011138055031,-7.64145334898172,-7.79597779239175,-8.16847203867226,-8.59564250064512,-8.84403411414737,-8.79232183163863,-9.54861107119488,-9.97453008662433,-10.006462547231,-10.1647841071469,-10.6348582736387,-10.9003529702674,-10.6043357194302,-11.3541155191827,-11.4482917026078,-11.1085176763292,-11.627365447236,-12.0272859232192,-11.9200142473928,0
57.9069931197272,57.9360117760208,57.4572659570309,57.7088263499997,49.7116381342972,13.5436409500184,9.04196584475491,5.4583685513443,2.78729573403113,2.26395847773481,0.208412493257898,-0.980034386711496,-1.72058341002906,-2.37877588771043,-3.34594529819856,-4.04509167949706,-4.20395701441612,-5.08137695298088,-5.72943284936212,-5.54642088487533,-6.41492511884376,-7.08819446864041,-7.21309623147085,-7.48527210669594,-8.23357056252883,-8.40433236653415,-8.50771916972066,-9.01269520271989,-9.37773013563532,-9.38004851745473,-9.82421278464423,-10.156521273745,-10.2676398704811,-10.2685124599608,-10.6114037684402,-10.9442606114807,-10.8892551614875,-11.1269641504346,-11.506535304982,-11.2411073332484,0
57.6220804832706,57.492278038679,57.9950059708838,57.4536772589939,50.2844458039682,13.3450433620416,7.86547090382926,4.27028804011106,1.39113105827758,0.841444236542695,-0.501610833163632,-2.03734728442874,-2.55461959037252,-3.15522692254268,-4.24108619420298,-4.76136122366521,-4.68124691490493,-5.88918973528499,-6.54248637731055,-6.69807517200732,-7.15089856920547,-7.89588319354595,-7.89915315202855,-8.15997277041212,-8.77249151943678,-9.08001529360698,-9.16685190938819,-9.53356027387276,-10.1150167312114,-10.0196893637988,-10.2683872858403,-10.8988634178194,-10.9760730176011,-10.844031320473,-11.3896820394128,-11.6158686132846,-11.1851664865909,-11.6638353510319,-12.1914848017987,-12.1149289442625,0
57.8713307531498,57.9276312885921,57.9421182795556,56.8662123767237,50.2782819195295,13.7179968353795,7.88438275511226,4.50148127506793,1.70762889030362,0.938196745994227,0.0452873051717953,-1.83540905900167,-2.26426377241684,-2.80921658956235,-4.12415228178442,-4.37054608424887,-4.73351102230065,-5.70336808345322,-6.41349639683798,-6.63569676468972,-7.01126125636503,-7.67932591869899,-7.55799344189394,-7.89610355326973,-8.64328626364959,-8.9153531629878,-9.05264760002903,-9.37563910909275,-9.93272359049466,-9.99116439387,-9.73692083958721,-10.6457207219952,-10.6961510122456,-10.6884932626234,-11.1241729314185,-11.4412245041949,-11.2858565334664,-11.5769184889571,-11.9969074907456,-11.8593947059115,0
57.6696418927514,57.755651520708,57.3647207260232,57.6461119624461,51.1268855526169,13.2984446565938,8.29956542277619,4.95693144718387,2.11297446642882,1.24153336196256,-0.0823839855628859,-1.62609904934543,-2.1775789891891,-2.69301388354066,-4.05707389367224,-4.41852118984588,-4.7714419405267,-5.61482240290149,-6.25391183719209,-6.12469218423547,-6.81386989287011,-7.5934039821465,-7.54286812273791,-7.83688090939732,-8.58415499350307,-8.85213706295084,-8.99989702974392,-9.39768658117965,-9.85766820754361,-9.84025765752414,-10.0070962084351,-10.6380654230382,-10.5141230380459,-10.6494136747992,-11.0570171325253,-11.4998411336873,-11.2490730354089,-11.4990380129711,-11.9472272216874,-12.0618226932095,0
