fft_0.042Hz,fft_0.292Hz,fft_0.542Hz,fft_0.792Hz,fft_1.042Hz,fft_1.375Hz,fft_1.625Hz,fft_1.875Hz,fft_2.125Hz,fft_2.375Hz,fft_2.625Hz,fft_2.875Hz,fft_3.125Hz,fft_3.375Hz,fft_3.625Hz,fft_3.958Hz,fft_4.208Hz,fft_4.458Hz,fft_4.708Hz,fft_4.958Hz,spectral_centroid_norm,spectral_entropy,spectral_skewness,spectral_kurtosis,spectral_flatness,label
57.9664161783959,58.145193674543,44.721657342227,7.83683236033103,2.5637056777739,-0.587025424448307,-2.87330345488085,-3.80318870286759,-5.6188038997055,-6.31465493845611,-7.12389036687065,-8.18090410101905,-8.69694232448533,-9.41112588226648,-9.76234545997086,-10.5089043916608,-11.1215027811852,-11.3596559750142,-11.5463102319825,-12.2470335916508,0.0475284242540135,9.00250866640162,0.114252474498714,2.35627394379868,2.55300900247385e-05,0
56.936377099245,57.6483487951986,45.3569554245231,8.65077485683033,2.6987618795614,0.0926930269626046,-1.9952475543479,-3.24246541392453,-4.61971645106929,-5.46391478618598,-6.20845677201039,-7.19722120724741,-7.60760629116699,-8.52975884355826,-8.87261937295403,-9.39957560723597,-9.77201552107345,-10.3333041769095,-10.6410348057343,-11.1566943046379,0.0472769717539993,9.00141180895127,0.1282751766632,2.47628341208249,3.0288841864974e-05,0
57.7957967143722,57.3733926431289,45.6277453282927,7.76166750680512,2.30130529229523,-0.666487633132149,-2.82441717116811,-3.87795353930755,-5.11657589699858,-5.85508299782783,-6.78817910010752,-7.6412564550201,-8.26491832829312,-8.93553100620995,-9.3586896345786,-10.043139124862,-10.4734342548573,-10.9520818705189,-10.8930336177949,-11.6042539765223,0.047446203739738,9.00262910063835,0.114296878952182,2.39029257563829,2.65142568402358e-05,0
57.1724507238591,57.6795683655125,44.7101389949626,8.06763769380189,1.77982014085866,-1.3796704240746,-3.40263411576967,-4.63668184024844,-5.92208528946539,-6.84973250552532,-7.53493062629306,-8.51017521508357,-8.96791594590687,-9.94074931313189,-9.89584519484582,-10.8935500542726,-11.4037464439321,-11.7902227322941,-12.0144348141613,-12.530230913563,0.0473128779186824,8.99836141673238,0.112732938729205,2.3175453618244,2.30804831255256e-05,0
58.1128276534022,57.4959192847728,45.5193176838261,8.01522438888409,2.51090487290921,-0.232604432136279,-2.88742829249054,-4.03940362435887,-5.45941926720269,-6.40480471550031,-7.03640488563574,-8.11357645053643,-8.51253516269967,-9.47226622050543,-9.64203714062567,-10.6263811345447,-10.8311116387287,-11.3788065313094,-11.487954326782,-12.1972503049358,0.0475303058273775,9.00205731286735,0.110357592680555,2.35838873606215,2.55413702038457e-05,0
57.1916442102099,56.949555360352,45.0727771430727,8.03445369925551,1.388052736626,-1.26380228180363,-3.58216106927859,-4.80906912412749,-6.11291719293658,-7.28269916700025,-7.51590274700985,-8.95153977444248,-9.21665353642714,-10.251985161281,-10.3094397833475,-11.0867688871877,-11.6296167958214,-12.001912820987,-12.3001381745751,-12.8604722425905,0.0474118175807859,8.9995766576828,0.106852855952595,2.29121082668418,2.206811660414e-05,0
57.8811494230422,58.2131743758346,44.9902997631287,8.06420435378459,2.50873162538623,-0.750943955215353,-3.0037334180846,-4.29292185035159,-5.52977651647311,-6.48909798624946,-6.92077124175919,-8.177783832264,-8.89780605323654,-9.59714665138213,-9.82084260862269,-10.7234769366462,-10.702120230835,-11.4250867583382,-11.6691760041532,-12.1142170696772,0.0474021322868129,9.00235610896585,0.116282483721966,2.35856670417676,2.53041200719287e-05,0
58.2434526855192,57.2879204688603,45.462698267509,7.71453591634393,1.94421368161759,-1.24790122421127,-3.44299270467442,-4.99637111180569,-5.82502395293705,-7.40177512374747,-7.87412877446387,-8.93487082758051,-9.38807879847656,-10.264302144762,-10.352446241355,-11.1905465183534,-11.6582880202435,-12.3270569964892,-12.6733199856277,-12.9055038476519,0.0474698527916139,9.00245977133067,0.107762121203199,2.28962274060999,2.24719206134837e-05,0
57.204101354557,57.3748698774646,45.7724307826377,7.7773628714929,2.20017109464634,-0.557244857430555,-2.86882957260297,-4.58671759357103,-5.4327636090187,-6.44619161583008,-7.22071956434525,-8.24716722069279,-8.8984625614372,-9.58692262825895,-9.7084253234728,-10.7563049611876,-11.0534260140324,-11.5531428269579,-11.5597937443081,-12.4506391151718,0.0472412708164301,9.00192962299142,0.130956725864177,2.35497547595696,2.48471292958873e-05,0
57.9790081891158,58.0234976718272,45.3526652597312,7.73507244917331,2.08836229942075,-0.971915851608769,-3.27096523558357,-4.4857439284348,-5.73210276529929,-6.80208476319285,-7.74919063845215,-8.6910277952023,-9.16392599038353,-10.0285189202918,-10.2934611371425,-11.077637719124,-11.4622908489693,-11.7011022908145,-12.1047848943437,-12.4647359213703,0.047424654295627,9.00125626804553,0.115735790169285,2.31866777109495,2.34148417823624e-05,0
57.5523098889959,57.3528182136945,44.9551339299871,7.53954211201499,1.78959628226489,-1.22770533143393,-3.65655116135334,-4.87935525036366,-5.93337707817575,-7.20184800587212,-8.02778469118315,-9.07810022574252,-9.30948244638209,-10.4051350454233,-10.3897780973703,-11.4804297501391,-11.8286429173306,-12.4535171902193,-12.6264998375134,-13.0609542529038,0.047273563959285,9.00128207372913,0.116012089377677,2.27487035832263,2.16954949182557e-05,0
57.5553942323458,57.7550995711396,45.2216800697751,8.45481042704006,2.25120204810376,-1.22759715035486,-3.11732163924071,-4.5443801485962,-5.98231197509959,-7.08729746444668,-7.66622912375161,-8.6575729470601,-9.4263968402303,-10.0948089440723,-9.97420049737022,-11.1087776305466,-11.2894216122455,-11.9630976165849,-11.9138020299753,-12.7587345463326,0.0473109951167076,9.00276308721609,0.121101293847525,2.31075997171216,2.34303653291803e-05,0
57.576117964803,57.6068699869572,45.2082970552189,7.66779383121032,1.99130087338044,-0.469457637934909,-3.08154721320618,-4.305094431006,-5.51884520096859,-6.51150209105939,-7.29409405950506,-8.1176096218849,-8.73119561594456,-9.59842674611884,-9.69254774656375,-10.6278940989241,-10.8233067172063,-11.4513348638289,-11.4187607611331,-12.1129461384796,0.0475635992191905,9.00198998130565,0.106543059074086,2.34891013319797,2.49044020913397e-05,0
57.5798011774375,57.5126149463932,46.1350413240736,8.10369966685669,2.22036574391704,-0.89931989752762,-2.54447366003592,-4.0976562018765,-5.0465527524575,-6.30724958833908,-6.64477566944141,-7.93692438792491,-8.36877627243312,-9.1126154171723,-9.67068554969073,-10.0636166886222,-10.684588285286,-10.9293033684638,-11.0491920535856,-11.7795602916974,0.0474511817961797,9.00147863509883,0.119024942938531,2.39582926565615,2.65712366088274e-05,0
57.7344117604373,57.7345739107781,45.7908138016824,7.66069502156899,2.48060537404914,-0.0678186087315038,-2.56798642110782,-3.69601504986415,-5.02168288681158,-5.88761876334625,-6.42116781779188,-7.61924428756073,-8.26207267281646,-8.92973762589299,-9.22896385130901,-9.95097066143934,-10.1300900916454,-10.9505801312296,-11.0894003702086,-11.6806593783397,0.0474910500701651,9.00275564206656,0.117356145178529,2.41210093957074,2.78005802575355e-05,0
57.8944652500844,57.844904735601,45.996492305206,8.25572648821615,2.02750115644219,-0.752087328242904,-2.7244408039921,-3.9963338119197,-5.35201540701249,-6.3152787160733,-6.58380002406307,-7.86884173770099,-8.15304296909362,-9.04498162962532,-9.57048794541673,-9.97974227427127,-10.3445379786041,-11.1157750378418,-11.2032035560415,-11.7593635387633,0.0475440363060555,8.99915919970596,0.106072726199452,2.41012110639534,2.67443912347201e-05,0
58.4609963135016,57.0070233109702,45.5169722793999,8.75939104789752,2.50547136737982,-0.274221250088392,-2.46781328155939,-3.80089234058314,-4.98036474622809,-6.10622880290534,-6.97368033266396,-7.96873170226117,-8.23444158248153,-9.24934652261291,-9.18548755039474,-10.1182299606968,-10.5283141759534,-11.132110348065,-11.3015421393698,-11.8963454294052,0.0473243409097818,9.00040755927289,0.118697480748386,2.3939070415491,2.70441785401906e-05,0
57.6712441315253,56.5612089253579,45.318490462114,6.5926310931175,1.75981057019698,-1.32344342694044,-3.60871197399904,-4.89496501749181,-5.98259012791208,-7.28744729169876,-8.02762470178664,-8.94309456634941,-8.83081964555567,-10.2698965252386,-10.0590648678494,-11.0229832524002,-11.7048258036786,-12.0033289740707,-11.9739612030355,-12.9753922012391,0.0472234234216021,8.99913222350905,0.111914083899492,2.28861663094176,2.22544488283272e-05,0
57.7832330374058,57.2471232523766,45.5663664832607,7.45761639772998,1.74726325162164,-1.22075144632212,-3.14740206405294,-4.52658875395576,-5.76276479710951,-6.45584210682591,-7.53928103296551,-8.51961636452668,-9.16620334282669,-9.67577627432603,-10.1526866309687,-10.9241550591789,-11.0577808317078,-11.7618287369695,-11.6196214952864,-12.290610964607,0.0473553219853878,8.99768029268656,0.112987662093443,2.34879062215283,2.37620262677956e-05,0
57.4921883534061,57.5990210318247,45.8534127193135,7.34038411801417,2.88356675445747,-0.586905846381664,-2.88650706662065,-4.59066634409285,-5.4235269427125,-6.67647307467404,-7.50587804629579,-8.54493009416493,-8.76782157749313,-9.9316744542593,-10.0828643327607,-10.8257722633083,-10.9916344313675,-11.8300353052569,-11.7821351475908,-12.4764389058209,0.0473289598579415,9.00185159674042,0.125798920272906,2.32890994045928,2.44301824301588e-05,0
57.8785847877896,57.5327285740213,45.9001122198785,7.30173025675563,1.84593674207051,-0.91484936498566,-3.08789846158354,-4.56593597382134,-5.94245708043662,-6.80945012911281,-7.68949820157863,-8.81241955917205,-9.22531728665303,-10.1095171308985,-9.9874674801209,-11.1927148777061,-11.6231061814234,-11.7941274944038,-12.0622886432181,-12.5230461312504,0.0473189509522113,9.0009716957559,0.115395825028516,2.30588998291342,2.27683845534906e-05,0
57.8220809553658,57.4591524772767,45.5185406621164,7.83316460000019,2.11082523649047,-1.04861542834889,-3.68658348476421,-4.97134437605266,-5.95050198858578,-7.22778430885642,-7.61522354971407,-8.71589130100765,-9.59630125076261,-10.4225416538085,-10.297930797475,-11.3069003005455,-11.851979667333,-12.0260882826906,-12.396801303574,-12.936485907217,0.0473996801367613,8.99974164507039,0.116628648306011,2.29999902002037,2.22717923361788e-05,0
57.3149820319756,57.1265040015435,44.7766272201005,8.5558649705447,2.04078043554727,-0.902468321807212,-3.30480084947591,-4.98993685895301,-5.99371245390315,-7.20699530177089,-8.33859206308922,-8.87074431125912,-9.12463838996789,-10.3989435594219,-10.2180899839715,-11.4107993910173,-12.0319832674354,-12.346820229053,-12.3074430173413,-12.8102618800538,0.0476688501485307,9.00118678100755,0.0997184506673906,2.29870730659066,2.24103275626976e-05,0
57.5223949151118,57.8073595426877,45.9521063092014,8.98301513047231,2.63072684946589,-0.735170616015165,-2.63674637569381,-3.70801549638687,-5.08334065269143,-6.08412039986828,-6.78064242111121,-7.71145071790591,-8.44561693212038,-9.19512001548009,-9.19386524339965,-10.1197721745041,-10.5960571573427,-11.0854360470958,-11.0953110293302,-11.7032420447612,0.0474075092191241,9.00102427124897,0.115091292675349,2.38825600545491,2.71723894917232e-05,0
57.4985885336019,57.8795030421527,46.1001895478614,7.02795591539942,1.6623165002362,-1.2681742223282,-3.2929145788122,-4.34267435527616,-5.51958753977519,-6.33891742709309,-7.11325762497645,-8.2951577406333,-8.75923264703499,-9.55919217990478,-9.84625176218384,-10.5575108986526,-10.7993624239116,-11.5275828475333,-11.757837562333,-12.0960838169464,0.0475999918755433,9.00320509894256,0.108230374926079,2.34139690561156,2.43539169749981e-05,0
58.3737486722454,58.3006309130549,45.6712767094333,7.21314872020034,2.02731011821583,-1.37270556273608,-3.25943976574186,-4.23314597453695,-5.88681434071058,-6.36929782751842,-6.82942375013797,-8.08688320920097,-8.61866228896697,-9.52830796319402,-9.99609899066737,-10.2870682195718,-10.6680921889299,-11.4607764970241,-11.5700472331292,-12.029918394056,0.0473934183612525,9.00193388781133,0.125642383952177,2.37514793383083,2.50684377882866e-05,0
57.2933364927977,57.8598231325471,45.915099429087,7.36726682003629,1.19021010434018,-1.58663552291005,-3.95188651511284,-4.77119688467816,-6.26903170623501,-7.38678520147398,-8.2129150725192,-9.18879515763405,-9.47550470947212,-10.4612665249079,-10.7496162337753,-11.4600967445931,-11.7269616951944,-12.6173400601455,-12.8473344227028,-13.1185895542629,0.0476373358589993,9.00147890028555,0.0965746627032384,2.27876884645127,2.09794953022233e-05,0
57.1741502525184,57.5229208621612,45.1781701013137,8.30895931712781,2.6991644261852,-0.679336949821139,-2.65788931075475,-3.51545901122641,-4.42409178936081,-5.87172842991824,-6.732369680628,-7.51983532341391,-7.89258808595778,-8.86833905376323,-8.83961807015579,-9.88863899766943,-10.0460957988986,-10.675348391786,-10.5873036268664,-11.4230061478233,0.0474873814996357,9.00179668611594,0.112833466199826,2.4011374115937,2.81933527982524e-05,0
57.9898946276294,58.1612982576766,45.7230080282623,7.7660785190709,1.74549207308629,-1.44738541377717,-3.52795716149018,-5.01125522192335,-5.69831861593127,-7.02941443662511,-7.88719389236874,-8.77541667525431,-9.09943360942125,-10.0916150534099,-10.13076790769,-11.2614714899839,-11.1514725579216,-11.9940230620297,-12.2759221969125,-12.5715808054471,0.0475493798168489,9.00252594811033,0.108954226831076,2.3060932572387,2.26936044124799e-05,0
57.7671654708131,57.3481618718222,45.6314794352479,7.96977102895266,2.28638935264721,-0.759612368013666,-2.75462952924767,-4.23549508045151,-5.50523053884332,-6.42107790728623,-7.1854200181137,-8.02072300097353,-8.35454114654537,-9.45096301467133,-9.82965816232358,-10.3763860979449,-10.6601509931457,-11.434165746381,-11.5380514348785,-12.0564937823857,0.0476677352887765,9.00240144635613,0.101557003579986,2.34776177599289,2.56380043784428e-05,0
57.5834350749382,57.4062825672542,45.6460313050346,7.61515964747243,2.49188549387215,-0.168334217646697,-2.74804451853476,-4.12290190512612,-5.20601897667833,-6.36846016507461,-6.71085557907887,-7.62623215942146,-8.03136962866138,-9.17508632514963,-9.30213503273321,-10.1403490732191,-10.6719168802146,-11.0030547681991,-11.358677649231,-11.7911270172388,0.047488587209658,8.99999399355111,0.11304567856794,2.39852466972693,2.67667422250417e-05,0
57.0991833855887,57.8555444563243,45.9556412049818,6.88092611233056,1.33626044431768,-1.5424000057375,-3.41049426617545,-4.77059242323152,-5.65593081888673,-6.68789879922922,-7.44787848787262,-8.44985864056178,-8.77016769924056,-9.7409807417153,-10.2740672346536,-10.8847246176035,-10.987391212058,-11.7066793182336,-11.9114037367699,-12.2286849032017,0.0476680481656158,9.00385188310115,0.111327783778649,2.33597701731162,2.34655401483239e-05,0
57.1536138316726,57.5853649416389,44.7578763797217,7.94841022444049,2.3687427689837,-0.577608809414081,-2.53751345476763,-3.9736601538598,-4.67222060357306,-5.70252013019889,-6.6126878635244,-7.47125391487841,-7.69837097174591,-8.64316316979712,-8.87785965730268,-9.68395373357147,-10.0068336987403,-10.7308160564111,-10.7444421221315,-11.2049591205807,0.0472820963507896,9.00045882737346,0.122633647350271,2.45815471054715,2.86890422837422e-05,0
58.1193549226523,57.7605737705034,45.3248087717612,7.81879436440377,1.84294447422102,-0.72140524570974,-3.44641005484224,-4.57044885921251,-6.30702675474074,-6.9426192359993,-7.92800669849501,-8.93879546963557,-9.36472707220582,-10.3536100751824,-10.6742326822417,-11.6352300133961,-11.608041186162,-12.1711764251266,-12.6304229705182,-12.8859048835987,0.0474121563610301,9.00088933234593,0.107689704876995,2.27837928505636,2.22289577824105e-05,0
57.495586084799,58.0530591896547,45.7994246510597,7.6744904587634,2.25205594220058,-0.347585055833633,-2.81240591075242,-4.3107206070108,-5.83478522530285,-6.45367593831544,-7.21629103174485,-8.22428303014816,-8.99147841210797,-9.6933748990009,-9.9218184358775,-10.5528381946765,-11.0737685453685,-11.7477742621895,-11.7828616850762,-12.3706101350924,0.0475481101928396,9.00229713886508,0.113854510738654,2.34469872231517,2.45999121620778e-05,0
57.1505598843736,58.2916829767219,45.8820835544507,7.25736002331607,2.2802771748104,-0.538391635733725,-2.7287322704643,-4.49238701574917,-5.31447554880495,-6.31082582782782,-6.84035960453378,-8.18758715834166,-8.52809226816128,-9.48673690043436,-9.80930519323498,-10.6670179828019,-10.7223068791885,-11.5162357150728,-11.3784847501857,-12.1648861247247,0.0473117089356014,8.99996860106441,0.112372237007816,2.35669861737987,2.55231282277614e-05,0
57.4160695692216,58.4052573612343,46.1393079160501,7.10171836698914,1.57281629647605,-0.883368631516772,-3.18574531211996,-4.63486391043551,-5.75974787382964,-6.78752212454329,-7.56787671738141,-8.42954595445522,-8.8099088581497,-9.92893749163929,-9.85724156184639,-11.0098984832234,-11.4310522606424,-11.7822665406541,-11.8703810397643,-12.4820087639005,0.0473595298843089,9.0021402711147,0.115979293016712,2.32743378818468,2.35398947297696e-05,0
57.2783648790902,57.6967216849799,45.2246129889785,7.50770685861816,2.06848135558373,-1.07293114818691,-3.29234840005346,-4.72450437221506,-5.94732942062863,-6.79781619625886,-7.74013477133012,-8.76744764955298,-8.68681191625009,-9.72642763427122,-9.9267030967965,-10.8946065611131,-11.0580773538989,-11.8774113318233,-12.2233759331924,-12.4643399664144,0.0472574034667076,8.99867148135549,0.119067343315355,2.32897703281106,2.36140634543071e-05,0
57.102829760914,57.6869060155335,45.2361056712733,8.0309126368426,2.17323300931471,-0.971313926923348,-3.3922699120818,-4.6063582630295,-5.67265928716813,-6.96111939560191,-7.68645227617794,-8.81363344728453,-8.96569919704063,-9.99577216155524,-10.2894224316809,-11.1449494569199,-11.5347635521327,-12.0133354250585,-12.1282440078927,-12.7367941906668,0.0474856276012367,9.00222787277925,0.10832295207661,2.31835375342087,2.31212829319024e-05,0
58.112374476668,57.1212095374541,44.7027267801058,7.00162687989857,2.05228159236893,-1.46366642236116,-3.26471161621445,-4.30000865806235,-5.89266583462762,-6.75592051537129,-7.27531532120308,-8.21904994496332,-8.8704005565189,-9.79907696473564,-9.80297825840547,-10.9764376506802,-11.3497519053693,-11.6587699126152,-11.800880797518,-12.4595637849909,0.0473836242979859,8.99970269358257,0.1117005690391,2.33475251878021,2.40508421375331e-05,0
58.4394560705513,56.98654840168,44.5738789599932,7.51844316011277,1.73357599343941,-0.537610300248718,-3.38073989027844,-4.63706604914359,-5.54546261050551,-6.90962906851631,-7.46056319910537,-8.44134259454264,-8.671254421086,-9.74653952338925,-9.59036779305895,-10.6916459258981,-11.1711698486202,-11.5204312785114,-11.7908423085019,-12.2168211093899,0.0472742480829529,9.00086437852635,0.11765505870989,2.336850687764,2.4392651726645e-05,0
57.5852176032558,57.0047501578012,46.0883322943758,8.07716871953229,1.94196237282941,-1.19079136484418,-3.3523863893867,-5.09184475630373,-6.31684417161993,-7.28680710788329,-8.37211047933098,-9.24501816967536,-9.42655517292126,-10.6243032490305,-10.4034442567112,-11.6770784799867,-11.9424238572678,-12.6146543364211,-12.5377682349445,-13.1511266287847,0.0475008486204427,9.00256948212884,0.109159581251,2.27242248391837,2.11911386819319e-05,0
57.3307594985612,57.455634080399,46.4456144641238,7.19112832528825,1.25096334388008,-1.25599874072921,-3.6776875447843,-4.68294655743002,-5.94676616937669,-7.0261155502737,-7.90056250832864,-8.73417837859822,-9.1009090434069,-9.90807026034334,-10.2507088571534,-11.2218272741847,-11.2286806873008,-11.9595893932116,-12.0471271370751,-12.4649955739321,0.047557758497481,9.00281383867867,0.110226453883915,2.31101458568646,2.25382538418096e-05,0
57.0186782024146,57.6911076649434,46.0964169684201,7.46363660515276,1.61583580044219,-1.57953057806659,-3.61311031985652,-4.84534139153969,-6.16332959592692,-7.09853259701793,-7.84893184287866,-8.68425999383254,-9.25450331136707,-9.99334213316816,-10.3226737076286,-10.9012647777265,-11.3872796282323,-11.865470136905,-12.0186613670701,-12.6581602288606,0.0474776168456483,9.00234676517535,0.109036836791284,2.31154679442307,2.26934294102382e-05,0
58.131134590965,57.6926262900353,45.7072505317582,8.1510732652536,1.90702984436316,-1.92690644456968,-4.29935402951352,-5.33092216888486,-6.71015407699547,-7.58611661920407,-8.57169150131833,-9.74089249422618,-9.76243026183342,-11.0208954201899,-11.4492887963264,-11.8433005968977,-12.180122248055,-13.1886909930598,-12.875239005024,-13.4659929437361,0.0472852558061124,9.00170173120009,0.115817667616869,2.2426796389452,1.98278454728008e-05,0
57.1314697505632,58.2115527036002,45.8077268845805,7.47648501593195,2.85139517213492,-0.271161736342176,-2.12670008029725,-3.76554601181814,-4.45647511277913,-5.57889176155991,-6.40334823068069,-7.19040544430015,-7.95015168907199,-8.59713592466852,-9.19355818006762,-9.48011075701979,-10.10081133974,-10.5564488910109,-10.8267197019074,-11.161127781535,0.0474572008667827,9.00130776447042,0.117169329818162,2.44433723933989,2.93687381804191e-05,0
58.0027867575979,57.7228697908808,45.6923497733586,8.18330121615976,2.07328247136609,-1.39603120815684,-3.68387630320817,-4.89326453760178,-6.41559332506604,-7.31404602056893,-8.19160933450768,-8.87007722401603,-9.66257111181768,-10.5131304150231,-10.624866350481,-11.5108763659463,-11.8208553531496,-12.4979039822993,-12.5657439386269,-13.2875813530912,0.047482794422773,9.00090393540553,0.107482202094955,2.27788689425125,2.1606077185365e-05,0
57.6800429083153,57.507387138647,45.9221074952836,8.36630797729237,1.99889607193425,-1.03515006640586,-3.38406256190507,-4.96452435646846,-5.81161751886035,-6.69185542665299,-7.6653089804249,-8.71236102120017,-8.77532222328178,-10.0594335241878,-10.0661036416367,-11.3154460260412,-11.2308550506255,-11.9728487665773,-11.8632428730043,-12.6593069889349,0.0474486295632065,8.99925612131615,0.112809528899359,2.32553755005611,2.31835444942346e-05,0
58.0849641690528,58.4377971820474,44.7831388814551,7.96477573025269,2.76522740102997,-0.867489128575614,-3.13154095566109,-4.39374550852251,-5.5510474876227,-6.73033712789823,-7.49850753084454,-8.39952280098933,-8.89590168746255,-9.7619094139609,-10.3470003296777,-10.8413536620377,-11.2268773385169,-11.6566709823975,-12.0924025897856,-12.5831109664874,0.0473578344771162,9.00044104346097,0.115082145263737,2.3164790737697,2.42384646099496e-05,0
57.9855600651531,58.1475555538393,46.1203200575358,8.17078105405719,2.3427342674861,-1.25847538391027,-3.3501056175972,-4.66323676012457,-5.88119306635945,-6.9616807456432,-8.05524670157282,-8.6641316659798,-8.91227668876916,-10.1540290100456,-10.2989166925768,-10.9739628297398,-11.4692694471037,-12.3129721856772,-12.2706821617585,-12.8504697860752,0.0473351411138654,9.00071928149907,0.12025182212901,2.31153530475498,2.27069151546124e-05,0
57.2317348276141,58.1525682939023,46.4862796050403,8.09830478369477,2.52485991099308,-0.42782606679247,-2.90355657004579,-4.14880226809705,-5.39360084469137,-6.52259587446969,-7.04548742938195,-8.43239275900657,-8.57642111787509,-9.75374979235798,-9.73582366686506,-10.987651814616,-11.315115103985,-11.6308413428634,-11.9611660272551,-12.2890762351192,0.0472695566922269,9.00137656306707,0.119470083972144,2.33738004467872,2.50383707856537e-05,0
57.9452728350807,57.8561328179373,45.2495896576564,7.28062496179085,2.05876683254309,-1.26392171276979,-3.19940864860017,-4.71130018972618,-5.60306969562551,-6.80555749749197,-7.59360464423154,-8.5140542186804,-8.67944639234462,-9.81111643960184,-10.0414786839958,-10.8047581092526,-11.2260702932783,-11.7720293594811,-11.7654129252039,-12.4162056361863,0.0474496807403609,8.99967206152516,0.113880125097107,2.34721789875945,2.38503512414982e-05,0
57.8027760904845,57.0863577942282,45.1893208580174,7.91508656253068,2.19007059286238,-0.894015676087671,-3.06305492077016,-3.97432404278025,-5.23826024142209,-6.81229476385635,-7.30778391250855,-8.19842075251073,-9.10933709968477,-9.53785323505892,-9.72260102308193,-10.5400828354506,-10.864613806605,-11.701997695943,-11.7739997107805,-12.1635734805083,0.0475810968511993,9.00272261720937,0.112448299219277,2.35233678652723,2.48635415254762e-05,0
57.8254536617605,57.7780999722243,45.7214882423375,7.66893771024729,2.01060068025566,-0.540928933660161,-3.0169105215066,-4.65173647446442,-5.45202822674214,-6.41746424164385,-7.14315150687056,-8.16734810751152,-8.74524114807919,-9.56058759940579,-9.59577433246345,-10.413366431658,-11.1197279572512,-11.3517639224496,-11.7132366804425,-12.3184551906184,0.0475204119942232,9.00104971356057,0.110316080174179,2.37357832615679,2.48526683627896e-05,0
57.5498761233911,57.254305030922,45.4744599970308,7.78692946223694,2.47490765011798,-0.443571484968223,-2.76544857205462,-3.79095480442965,-5.12542661654763,-6.22812677385263,-6.78751677102715,-7.81183782287168,-8.24525608669795,-9.11903740607705,-9.66055549144917,-10.0453475425552,-10.8973519275562,-11.0228825654369,-10.9644388301376,-11.7775502622239,0.0472649928996901,8.99890527126235,0.122967177051225,2.40628739968739,2.68998360292115e-05,0
57.4171564245823,57.7885873380468,45.9933522876396,8.235526493353,2.84575900901673,-0.62809943132597,-2.88412326786041,-4.02563984197683,-5.1333871493432,-6.28168246946048,-7.11702159134712,-8.09357277166568,-8.12372260063046,-9.28246275791002,-9.40513813929323,-10.3985210080949,-10.8208793978942,-11.4102010199696,-11.4263933338734,-11.9972787619121,0.0474904065989833,9.00394491152083,0.114240400545667,2.36417480348317,2.60770177868008e-05,0
58.4750901143634,57.7735352880048,45.5548945881341,7.74708128179996,1.83827830267623,-1.23660708523545,-3.26160482919338,-4.48096516099377,-5.74943303001492,-7.07141236607136,-7.66528917895878,-8.5097922101651,-8.75499734017142,-9.93734278481794,-10.0530015522123,-11.0326659071965,-11.6101422546565,-11.8634067821405,-11.9197229083567,-12.6127713666926,0.047312927526571,9.00122348637216,0.122397187437238,2.30821298662573,2.31867720637636e-05,0
57.6179347293885,57.8547396532767,45.8723257150363,7.9053702659951,2.34339999981959,-0.909991317565962,-2.61701377277343,-3.98255936460505,-5.05911716097299,-6.16925318352236,-6.86368432826437,-7.88384564524892,-8.15327301170035,-9.20905857406876,-9.6104670508959,-10.5155705898151,-10.6249828244373,-11.0219234733097,-11.2134303708723,-11.9066780422258,0.0473160542177249,9.00017693621044,0.1187134595758,2.37913549792365,2.62217128120307e-05,0
57.1801519143709,58.168428880682,45.1316352307817,7.72810449919468,1.35043184497524,-1.04456571849723,-3.46778954507123,-4.93622395267003,-6.19492664972564,-7.00985108793977,-7.85859680068111,-8.82784583110551,-9.25340515040331,-10.1203736168144,-10.0669333614551,-11.0483953160241,-11.2427520769921,-12.1518918135239,-12.1782628494603,-12.6892783005336,0.0475080400915448,9.00046134858454,0.103348275241145,2.29050199759632,2.25414323438328e-05,0
57.5167757107723,57.7465642404297,45.7856830060891,8.23983119873408,2.43664955671629,-0.691379807663392,-2.6913254764967,-3.93793525351868,-5.57768942656308,-6.55477339485989,-7.54319185428182,-8.3691053646596,-8.58301600327501,-9.59233561035294,-9.63247284802622,-10.6300475551824,-11.079575655577,-11.5728970409653,-12.1660266121113,-12.2384422716138,0.0475904115846201,9.001492340857,0.106056785248082,2.34418805574118,2.50054176310352e-05,0
57.5675534781638,57.6662198917477,45.698141448392,8.29501239155547,2.65135239559349,-0.309270729301658,-2.43736544370996,-3.75284376828715,-4.90538561316274,-5.73413297527787,-6.793942749618,-7.5751525821923,-7.90645600604219,-8.69338577578259,-8.73706216407793,-9.88534958571964,-10.2676800444354,-10.6115758245798,-10.7093154427757,-11.4743253923814,0.0472257295150215,9.00059893227937,0.126464271305465,2.41542562990174,2.7927988329216e-05,0
58.5457916221992,57.7511619549633,45.9234620998475,8.8249572042395,2.6407263797638,-1.12075103856054,-2.98589215641411,-4.16353859711153,-5.37475076719948,-6.65404515682452,-7.06689759531725,-8.28001446214034,-8.70718625538659,-9.69856844601521,-10.0056852008996,-10.599851398657,-11.1810223454452,-11.6302593340648,-11.8624907058436,-12.4062171691978,0.0473464764268077,9.0000519222652,0.12106435974472,2.33677256658696,2.49027110573716e-05,0
