fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,fft_21,fft_22,fft_23,fft_24,fft_25,fft_26,fft_27,fft_28,fft_29,fft_30,fft_31,fft_32,fft_33,fft_34,fft_35,fft_36,fft_37,fft_38,fft_39,fft_40,fft_41,fft_42,fft_43,fft_44,fft_45,fft_46,fft_47,fft_48,fft_49,fft_50,fft_51,fft_52,fft_53,fft_54,fft_55,fft_56,fft_57,fft_58,fft_59,fft_60,label
59.1556634380601,57.5813455222224,57.5644009694593,57.4470079346728,57.0998242123384,56.752511252522,51.4789619753603,32.1432231040141,12.0210818246943,7.93883283609913,5.24221652040893,2.93633316704518,1.52940292564458,0.708022401143718,0.300760317752868,-0.0912141558509691,-0.90281032533106,-2.10750109958947,-3.01546988266684,-3.73657123942474,-4.14659419728127,-4.28132222085536,-4.60686738846982,-5.06840952965841,-5.88475870605152,-5.95046089022283,-6.69961597858193,-6.92014513766851,-7.17174279680843,-7.13998811967633,-7.57511753821348,-7.87433557635388,-8.235198134525,-8.74535790315837,-8.92042114437636,-8.93387934550367,-8.81978944614565,-9.33415501286678,-9.50708680671443,-10.0566996197973,-10.2928339477035,-10.354124730661,-10.5181737175247,-10.2787449658236,-10.8033629974108,-10.765120476159,-11.1852083401869,-11.5184177996185,-11.6718827257044,-11.5069830229365,-11.5589950228228,-11.5246490270311,-11.8927350032887,-12.331586437515,-12.4485103341874,-12.4291935485829,-12.4254556985176,-12.0287205182896,-12.2682371747572,-12.5828378075786,0
57.4121985858773,57.3074918029435,57.7173404483863,57.2009422749172,57.6251618254273,56.3611934552909,50.9138370138423,31.5535224793607,12.6589550633743,8.6176787541043,5.46126811424705,3.5277242633477,2.1281625154979,1.40450347713108,0.66619159787205,-0.105500317677474,-0.586124704609066,-1.39058945509061,-2.48941382174366,-3.07059697697598,-3.54956465280039,-3.81281266153264,-4.26830363597635,-4.29146044677607,-5.24935587598662,-5.54486415742696,-6.07840070120131,-6.30897681095521,-6.45828236160309,-6.88946901022681,-6.78540102814673,-7.50132155781311,-7.5765671283551,-8.09065921326012,-8.31245400162488,-8.35335534858222,-8.21133420316789,-8.49207005832909,-9.02191463860883,-9.37592026122948,-9.67273477987906,-9.74242668846497,-9.78516505842072,-9.78409212610866,-9.69646872492548,-10.2707715721456,-10.6022696290638,-10.8481031504746,-10.9957747367967,-10.9066505968595,-11.0529098574561,-10.9862750355123,-11.2870830628484,-11.5332783653638,-11.7768102092248,-11.7219442508076,-11.7824593133697,-11.6766143774164,-12.0213146435847,-12.0981032789208,0
57.7957745359235,57.7616785248545,57.227523610359,57.4147968240675,58.0362053482009,56.8119159208364,50.5780140027432,32.178500218579,12.4589762527371,7.92038487657931,5.22282715696371,3.28504899387457,2.06040358276604,1.3685049607878,0.651725925956436,0.265638819472855,-0.423220777503312,-1.5415097846324,-2.11665554120099,-2.92763750279848,-3.36537561928296,-3.61213801226889,-3.81167040110611,-4.11108280161687,-4.59636432161014,-5.32487446588553,-5.76696611212573,-6.12768249119435,-6.15198410637499,-6.42000631544629,-6.68902643612645,-6.72446644206766,-7.5499810342736,-7.75902129050102,-7.95305913167725,-8.03481675459049,-8.0524803025239,-8.26925668424574,-8.51839549221646,-9.11772625552435,-9.3078823178972,-9.48950170436623,-9.46602017398909,-9.40781320518196,-9.38684864126872,-9.91504073534359,-10.1929769997905,-10.5112767360585,-10.6372279091507,-10.5988620380608,-10.4804560758053,-10.6105348757922,-11.0859807958513,-11.2136644146559,-11.4298429565231,-11.3901176168366,-11.3696955135545,-11.4408748734297,-11.6232487560171,-11.547915590528,0
57.9734316354171,57.8040879581762,57.9602107587124,57.5175362511232,57.515436789658,56.949099908146,50.8953013819871,32.140768529981,12.649246124003,8.24693307797877,5.55267689439384,3.47405917484138,2.04424328290235,1.01261371047437,0.551750113897974,0.107941178857267,-0.718091442659538,-1.76624359574323,-2.89417249394546,-3.5409542756106,-4.0470622573182,-4.32815676603814,-4.54673324175916,-4.99713786879455,-5.36844906540029,-6.03784591578525,-6.60112538593729,-6.94523849628446,-6.67092380463515,-6.95505252950104,-7.47576246471375,-7.51229425713185,-8.43904862095842,-8.76275393481935,-8.97706874274626,-9.27708338153889,-8.94668848417854,-9.4781627806435,-9.28713166943418,-10.0741350661711,-10.3505524383215,-10.4988801601058,-10.4555383986506,-10.1253123363525,-10.5632869130459,-10.9380885042647,-11.1757681109702,-11.5701918165126,-11.6777602907673,-11.471379289591,-11.6316172852638,-11.6094189338086,-11.8718100674561,-12.1281094013716,-12.5114080352543,-12.6047572336986,-12.2890875666402,-12.1230629928473,-12.4303097503548,-12.576405844314,0
57.2179298505219,57.5898127856578,57.2569097741877,56.9435798486336,58.0674719925459,56.6579543845651,51.4139962636381,32.2762159263665,12.4118472035689,8.3528568510453,4.86877708015591,3.07085065945796,1.77088356886899,0.836202189415422,0.405149072464055,-0.301670031378094,-0.977106615346892,-2.10301206404872,-3.12974979412837,-3.76587624165926,-4.18656347075597,-4.57668992693417,-4.47435275864712,-5.45273628390355,-5.69700030714859,-6.38281528416531,-6.80865044923905,-7.1244743193298,-7.25783805195851,-7.33874120329948,-7.52429297359421,-8.02366663539593,-8.52055707694992,-8.96588028437672,-9.0866138659379,-9.46945131723707,-9.54081479690012,-9.45719345525204,-9.75579287358225,-10.2837639616467,-10.5306116087766,-10.7003431923652,-10.7242523459908,-10.7070651141712,-10.8949932461372,-10.9841691140216,-11.5614731658716,-11.7663298634074,-11.7410468863819,-11.8233791293872,-11.7100796916885,-11.4215901131405,-12.0667370910625,-12.6989675029192,-12.6884467867819,-12.4965710022718,-12.4243063892852,-12.3796531858087,-12.6251636754635,-13.0946531248703,0
57.5208676529073,58.2627367310163,57.6043240506859,57.4733098835065,57.8269467826594,57.2036894324429,51.4036337968694,32.2595620420255,12.0205159404173,8.1200093910082,4.95296810113931,3.43290062843508,2.07327718454815,1.3413368674315,0.649205525014655,0.0713078288827671,-0.104608365674531,-1.58395859743535,-2.08244605647523,-2.80304318497478,-3.21522752525396,-3.56102615612148,-3.51327091542122,-3.78791781029332,-4.59449315045979,-5.17206884382306,-5.67084991036648,-6.02924339092436,-6.25334442857758,-6.29727242142479,-6.53396633146902,-6.67688777727282,-7.29713778289931,-7.66114137520408,-7.90998765501408,-8.1845395436913,-8.14012128003325,-7.91498467319928,-8.63761338070061,-8.92673796079023,-9.19708584150087,-9.31646063847346,-9.67377069325268,-9.42730802989682,-9.62645585649801,-9.6767341532554,-10.1740463717506,-10.385123587615,-10.5036365473562,-10.3147233534433,-10.6366619888923,-10.3794769793473,-10.8302712425677,-11.1413263880339,-11.3423669588573,-11.3422559870804,-11.3887798870461,-11.4429244659607,-11.5265967913185,-11.883824385572,0
58.383744037377,58.0594844459068,57.5091914733958,57.8908999475416,58.1303819602475,56.630476755813,51.020524774175,32.1677152395323,11.8997131684172,8.19981408829682,5.10049260605392,3.33774575267231,1.81136172803521,0.724633032561427,0.26045382163687,-0.238354223624409,-1.27090162699719,-2.60024893077605,-3.26898801831997,-4.17596403963009,-4.79587665683803,-5.00442822914282,-5.01943157787598,-5.78220208591427,-6.26998580020467,-6.84444865787638,-7.45778206467547,-7.76348905229206,-7.75113180375744,-7.74487060374232,-8.14366668782046,-8.58982107612583,-9.11006079411137,-9.6347416601406,-9.94873386017492,-9.73488177148407,-9.93524921125019,-9.9529190176074,-10.1542948837686,-11.0723160014646,-11.2381070702432,-11.2969755131164,-11.242024949969,-11.3948391574853,-10.977817252917,-11.7464646133118,-12.2132230636146,-12.5159723708765,-12.6351637231735,-12.4744534223941,-12.3930877021517,-12.3399347906909,-12.8479812530093,-13.3388068140686,-13.4613045841534,-13.3920269159719,-13.3635306025829,-13.2137445364352,-13.4014283623197,-13.6175587022377,0
58.5570678843576,57.4442986044331,57.4653642825049,57.9899574602684,57.6109816033402,56.4651658760082,50.8535248771977,32.4429053010321,12.2022876716594,8.38001599896526,4.96673577223868,3.29660003338672,1.90860906911514,1.26535608509892,0.88885328278497,-0.107131598130235,-0.45046761790454,-1.38403909057526,-2.28891535759798,-3.04429460711185,-3.40429991651701,-3.45449188414152,-3.91281925690946,-4.18562863144895,-4.88033331658809,-5.24311441033661,-5.82282858876836,-6.0728732904295,-6.29136858709238,-6.44057892268872,-6.6118734506285,-6.92139104546448,-7.62073440831918,-7.94637536450365,-8.10661427581085,-8.16000829320091,-8.49232942541136,-8.04823252444797,-8.6308103875275,-9.15003814076132,-9.44201684817145,-9.51826522472187,-9.63452344336724,-9.59568951394867,-9.66482988522404,-9.90657591527518,-10.2807640333326,-10.6237057827896,-10.5571798672835,-10.598823053461,-10.530394725402,-10.9134893803686,-11.1013653289588,-11.4083481348573,-11.5487859363248,-11.4658337176851,-11.4910112193615,-11.3530066129246,-11.6012055676438,-11.7368914413725,0
57.6234587260833,57.851238749099,57.1484785865114,57.1179873391502,57.8037779067621,56.5218706465274,50.8755656352666,31.9413680314944,13.3013913207144,7.90152737609326,4.89323380082691,3.16834035915169,1.86897451411193,1.2882773792039,0.760492590434838,-0.00870235235728306,-0.486193244845931,-1.45921149321106,-2.39455404950598,-3.07391863082884,-3.52450608804433,-3.78253579138193,-4.13515100426902,-4.30676248151669,-4.84994629367501,-5.57719817213413,-5.98143866766373,-6.35780530673151,-6.46977274597224,-6.43932665509734,-7.05716885060063,-7.14298867907132,-7.73165547093016,-7.9878677194153,-8.28128953743593,-8.26488867230065,-8.19518749881247,-8.60676805005719,-8.95697448365142,-9.13519979355123,-9.51331412238984,-9.55498611740189,-9.62112508577466,-9.72426146872111,-9.61774625625806,-9.98892951073355,-10.3631675250806,-10.7283770899847,-10.9708857777249,-10.8054704819437,-11.0110499714807,-11.1014804137198,-11.2920868356051,-11.442096311304,-11.6214013565065,-11.7172200329665,-11.5898252527137,-11.4730570596678,-11.8661230684928,-11.8130789526552,0
57.9628684104224,58.0018910929504,57.7351889262652,57.7714607368024,57.4072493910649,56.4662523440345,50.9576569555582,32.4689531993457,12.0580841381691,8.7328712195138,5.73379006414853,3.80284411209544,2.5234862640371,1.54619719811566,0.876473297333144,0.435784957367479,-0.691278592275179,-1.66984801052997,-2.52976678321407,-3.24669902378184,-3.66768822925574,-3.92849167102731,-4.39489201309938,-4.48368253057256,-5.27455836469259,-5.72843929400512,-6.36402689881825,-6.68829985163697,-6.7649031383871,-6.98180512388891,-7.22455571278559,-7.64980480028783,-8.05313592995767,-8.51053106503335,-8.77335372763643,-8.78912940323589,-8.83996776078996,-9.17011909716766,-9.56735031810856,-9.71700724262107,-10.1091126962271,-10.2591389694665,-10.3410775170642,-10.2985938661477,-10.6997347263525,-10.6539164503741,-11.0496913526935,-11.3386109534218,-11.4917846591546,-11.5589264711224,-11.2285559747185,-11.5759612206449,-11.4389694021408,-12.0266755533206,-12.3008916872453,-12.3323778576986,-12.194331872786,-12.2391389465266,-12.421828243431,-12.5759062475356,0
57.3795894968834,57.2525432627244,57.5325328963605,58.3118309490369,58.205999737168,57.3108764836817,50.6366602923946,32.0438291693916,11.7627368654921,7.38038388003519,4.8152986784905,2.72830440259902,1.39693018340238,0.781892901573658,0.300050990583142,-0.0712551957265527,-1.17250867536355,-2.15490088866458,-3.00947089931597,-3.71902500538606,-4.07407693659938,-4.29704616353376,-4.40269668648855,-5.08734963789947,-5.84130346849268,-5.99683839954146,-6.62605590655337,-6.9325594180625,-6.98305483979214,-7.1572493550452,-7.19906210815523,-7.63108827803415,-8.34827578865755,-8.66202688221937,-8.8389586909554,-8.85035245573057,-9.00752486195976,-9.09724328005522,-9.45573231471119,-9.83626427446502,-10.228256154075,-10.3288318661949,-10.2620416196449,-10.5208438584937,-10.5675290210422,-10.8700228480653,-11.2289349486188,-11.4197657016346,-11.5106000985979,-11.0828635551533,-11.3495209352075,-11.4727690285796,-11.7265159378478,-12.0702467853988,-12.3303551984174,-12.5001351566917,-12.2139918199876,-12.2039224165115,-12.1455089785682,-12.6510053973104,0
58.5427015571246,58.0136875190644,57.6980662634301,57.8206137837614,57.4869606680503,56.4153608380458,50.7322683701166,32.6276645764791,12.9091400162962,7.9905935397928,5.54319483702463,3.61648090110556,2.2103016095123,1.44237004722771,1.08649693094365,0.318585118485466,-0.35960813783039,-1.58561275777054,-2.43521905522445,-3.06350839124802,-3.48563574015422,-3.69576673978392,-4.0626648369325,-4.42476697722069,-5.01040833650524,-5.52591860731736,-6.02268563182055,-6.21505080810631,-6.47524221651536,-6.68958425635329,-6.72055285758684,-7.05236808694737,-7.67818892933693,-8.11216078035215,-8.36350564344914,-8.18326496176724,-8.30581546107633,-8.38314855535202,-8.96962453043378,-9.43523304320355,-9.66760949646046,-9.81148134575742,-9.8636641870761,-9.68421530240549,-9.82332213007295,-10.2584924163374,-10.5665194474369,-10.8858397036599,-10.9726361709762,-10.8910223327148,-10.7731198916438,-11.0717951460391,-11.3044392212125,-11.5406908540936,-11.7962435887534,-11.8866632647265,-11.7852862244168,-11.711800100398,-11.8562045340095,-12.1589932328759,0
57.1487407959183,57.6507780435926,57.8339086755376,57.7479313546567,58.1548844293499,56.7004590399188,50.9935104739023,32.5372308894082,11.7014011215897,8.33617075290539,5.5898751629145,3.70068276048516,2.38166817941753,1.57834047890542,1.18150321965488,0.302681438606213,-0.16709700847147,-1.25234409545753,-1.86666700826279,-2.59151217679896,-3.13446158851737,-3.06618853434889,-3.63119016637916,-3.8208503276124,-4.58998174436361,-4.90153615050153,-5.44227076031326,-5.67470308616952,-5.97706759435122,-5.81746051117252,-6.28392778780749,-6.70691792185098,-7.10754483818151,-7.47670976184034,-7.56766504649051,-7.7800536488712,-7.72450551075192,-8.08053043105158,-8.27653337784554,-8.60455403639581,-8.94385636775262,-9.17365476345564,-9.13674493312866,-9.10153130198853,-9.38124873500532,-9.6866539985042,-9.84899526466966,-10.137938663701,-10.233679747395,-10.3001127239311,-10.1187791893114,-10.3766671290227,-10.444205287783,-10.8453965735253,-11.0719387769612,-11.1799517034839,-10.9801670627511,-11.065715349441,-11.3615228943689,-11.1758029167128,0
58.485100476512,57.5984859195688,57.5093044872131,57.5754279954485,57.0608519507882,56.754566160279,51.0065103212908,32.5038376842614,12.8290207813341,7.89010703791611,5.15330012555746,3.20594656381057,1.99568740998492,1.40128167068893,0.74695320436996,0.190675921019365,-0.809369887911286,-1.40982284969387,-2.18264295718977,-2.9164503853987,-3.35738730297657,-3.31317868249369,-3.53416418214277,-4.08624862059892,-4.92065344084586,-5.39158873525832,-5.81256565407122,-6.13592841008212,-6.2806724803496,-6.36507055631041,-6.60328651285314,-7.29365995073304,-7.53392420550563,-7.82496629732892,-8.14007427486382,-8.03888503392005,-8.21305860090178,-8.34374805927169,-8.67589553418726,-9.17539033697206,-9.39823185516221,-9.47785669613712,-9.54484136094505,-9.47112974519519,-9.6932831758281,-9.98148946275426,-10.3380939179732,-10.5113900655074,-10.690847315511,-10.616993217071,-10.8486308949537,-10.465400705549,-11.0587922977273,-11.2346560856409,-11.5040235111122,-11.5477526768846,-11.4129127433807,-11.3451165064087,-11.7092916768652,-11.5700273605667,0
57.7696824935257,58.0494247979377,58.0285787574119,57.9823360748045,58.3664077103638,57.1947003024015,50.6384915137305,32.0459808935305,12.4405940340771,8.35110283563973,5.36233546719651,3.43701075737378,2.14621756006846,1.27877028509455,0.687881724287478,0.00470327551470738,-0.564368980415868,-1.56771693324895,-2.5518228924133,-3.14660440313414,-3.5197727495336,-3.81622755668662,-3.9639387660348,-4.22999569494792,-5.0176161495254,-5.64182832688087,-6.16343541038474,-6.42945283568326,-6.59386685204527,-6.81057576236285,-7.06317254104832,-7.52506479049152,-7.85357921120429,-8.23355986161596,-8.47268639971174,-8.69747130820359,-8.48730875842399,-8.62468968463525,-9.17662398070869,-9.5393404478263,-9.82601066987297,-9.86992879432382,-9.95839104939712,-9.85264313723632,-10.0946208569319,-10.4934603640302,-10.7607196398574,-11.0075420919571,-11.0676573450281,-10.953564168406,-10.9269197806351,-11.0036799493984,-11.4943725034218,-11.8507525102764,-11.9466678302908,-12.1194385379154,-11.8077248845755,-12.0842499675431,-11.8307027206993,-12.1824727368797,0
58.5283261373144,57.2870183814219,57.4400962807075,57.7284640362209,58.3339552304976,57.0433998698358,50.831160676767,32.3454226062543,12.4362272014628,8.01029850771496,4.84985495170134,3.02644023373504,1.96917223924082,1.22121943345526,0.538251935101084,0.0646658451550105,-0.46078546010471,-1.07573932584033,-2.29605640937689,-2.84337052270002,-3.24676369319213,-3.36419507278173,-3.59459803095081,-3.9949251213113,-4.24331554055811,-5.20981532880677,-5.64717377072502,-5.96442633439696,-5.90118270597711,-6.08554657180499,-6.50908975559906,-6.69571253547642,-7.16379923221476,-7.65153268571451,-7.90875151719096,-7.79263906757536,-7.77602868315211,-8.01022748450954,-8.4570259978035,-8.89810789101974,-9.1865855926538,-9.34639298399723,-9.3606547780538,-9.42595509970003,-9.61612004393981,-9.74509828023418,-10.0805606414446,-10.3018569113901,-10.4023472082368,-10.5945421523696,-10.3591796696053,-10.6151651343031,-10.8763817544734,-11.0891550220022,-11.2697901351164,-11.4462453855791,-11.2298966561974,-11.3180171740329,-11.3493782728853,-11.5325557277217,0
57.7866676032681,56.9838137143254,57.6143280109686,57.7486771174919,57.0823273872288,56.4330899261053,50.7131444217607,32.7193959168928,11.4089348364371,7.71945322302448,4.91797813880826,3.18881552294157,2.07558446369494,1.09621643396334,0.591249268436804,-0.191694668253208,-0.728544955425834,-1.52622560888268,-2.24107077662994,-2.98641502394374,-3.33591105414929,-3.82548714794171,-3.75207225127554,-4.18747774180687,-4.86014675794658,-5.32748527169844,-5.86827347723627,-6.08524986521618,-6.4344272987394,-6.44694091184152,-6.48954980869316,-7.12095179928409,-7.59362640025291,-7.94627617378001,-8.06657600516108,-8.08696079315087,-7.99052598872051,-8.47247241203789,-8.76825687660065,-9.06769890412129,-9.45833963887869,-9.53903150167379,-9.66493327551674,-9.3728385216501,-9.88096916787278,-10.0134565262333,-10.2751663191113,-10.6485487579857,-10.7903121923386,-10.7859430297426,-10.6204605025671,-10.6943576983668,-10.8648367547676,-11.3962492727346,-11.5570097692295,-11.6547466906952,-11.4917866203441,-11.4866426088941,-11.6575712053825,-12.2598081010063,0
57.7476705954157,57.432287384296,57.6736865616011,57.6441253671176,58.1306017063206,56.7499908886419,50.5692489437233,32.1484545867995,12.4810476750217,8.20389966081226,5.14985120633241,3.18612106648553,1.94946001755406,1.1346797126222,0.62631428535826,-0.0764622662460997,-0.815748441910575,-1.79356069637708,-2.58481391632517,-3.41072523655596,-3.96126314966952,-3.85152453094844,-4.24224830925317,-4.44974681338009,-5.09286195102086,-5.88260787267468,-6.3569623904474,-6.7008002460644,-6.80241993384811,-6.90342126987188,-7.25666787668014,-7.51657259519906,-8.16838419445484,-8.46180948721951,-8.58924450496469,-8.62559976545534,-8.68345311611022,-8.9750586678401,-9.15704191080909,-9.80116582473267,-10.0002246897775,-10.1773234902216,-10.0265818975615,-10.0939111751105,-10.085048943266,-10.5845310990605,-10.9153733040011,-11.1974531486354,-11.1555580117445,-11.2818121402637,-11.238215499657,-11.4085031737107,-11.5610175890011,-11.9051332793621,-12.1323412147479,-11.9868949110561,-11.8959510999884,-12.0751635945002,-12.0105963482504,-12.4687632121454,0
58.0145067925997,58.0533587548958,57.8635966883266,58.2946121963966,57.7712484445524,56.9963876008106,50.7441432147514,32.9345495901671,12.9084614666122,8.49269768608874,5.39263206451456,3.36879848462455,1.99360679723309,1.2325128155527,0.34837824391085,-0.0145929958530783,-1.17915285047393,-1.59904960101461,-2.78316026072226,-3.47526271769118,-4.00008380735039,-4.09467339360247,-4.43836706380617,-4.61450998936894,-5.35711138556043,-6.07610913164398,-6.46806354440208,-6.73807986151595,-7.19996263429807,-6.99451412227236,-7.05192405237818,-7.54300861314206,-8.32486604519767,-8.54451268662624,-8.87312541203833,-8.87968187524027,-8.64607715061976,-8.97002705438186,-9.20623137534345,-9.83580266159929,-10.1328496825486,-10.3102970933663,-10.267768366333,-10.4661908581663,-10.3264606732712,-10.6929804264479,-11.1737787572787,-11.338188226081,-11.374463891791,-11.4947799523027,-11.4169351978308,-11.5355079303627,-11.6004457901059,-12.0895019401256,-12.2802152778179,-12.280968482463,-12.1523340291937,-12.0624781262751,-12.2684700555868,-12.5413409181655,0
57.8560663187737,57.2993968129568,56.9324087849296,57.7772408000201,57.2922504054507,56.2969744318942,50.9270475927908,31.8032925751992,12.7493151213598,8.33118740141486,5.61278333976887,3.53349419088468,2.46078694257408,1.61325347441522,1.00352338158903,0.239100145878382,-0.388603447766649,-1.07555872128794,-2.0001867118081,-2.67293747470557,-3.05391579823483,-3.31949235639614,-3.61905663977572,-3.77550255694235,-4.25345086601645,-5.22600785522202,-5.60764909598436,-6.08329575007282,-6.05624366701868,-6.38677281181291,-6.35505174246357,-6.95271997999474,-7.18364111709866,-7.66448213755448,-7.81351411433902,-7.79915936762073,-7.98210482887693,-8.13764916285996,-8.55101556708389,-8.90869287816612,-9.16842341523723,-9.34460618919944,-9.56682133370302,-9.2566389031197,-9.4152719368275,-9.92878360758238,-10.0548789830653,-10.3505320189336,-10.4580611097901,-10.4598146662158,-10.6778331168393,-10.3919751869146,-10.7592064182031,-11.0598140150166,-11.3059371297778,-11.398261113502,-11.1636832289009,-11.3104459953525,-11.2062588185305,-11.6299741604411,0
57.7746602235142,57.7854098795771,57.6171274868206,56.9638302624088,57.4430200038595,56.6360225962004,51.2885383586004,32.1687929821971,12.8523460301847,8.09206417460914,4.96868430004384,2.86566440509341,1.49575051766209,0.671885787531364,0.125564282228324,-0.541032687216301,-1.14229628438074,-2.58473756498939,-3.29069756693207,-4.00805405521751,-4.33081845302427,-4.57429643209804,-4.80713459196178,-5.4723513990472,-5.62638415738839,-6.57685727295994,-6.98852717551372,-7.35341966189665,-7.28457694691545,-7.55421764473142,-7.87878315295804,-8.05729613679631,-8.67981556778566,-9.13268333372519,-9.30692899317816,-9.57915383170442,-9.03713435731258,-9.75189806953914,-9.91457740105547,-10.4893834967105,-10.699951832287,-10.8134437952353,-10.6516502275235,-10.7027816502689,-10.7187551931629,-11.3312213935079,-11.625716268237,-11.8786724715461,-12.0736811686734,-12.0789502548827,-11.6814770070101,-12.1947629555178,-12.3896028481553,-12.6000060881519,-12.8318686279615,-12.9054546391505,-12.62594723975,-12.4985532249182,-12.7237589373189,-13.2600532760632,0
57.0687124047291,57.4379205288947,57.7549296485486,57.7466444193703,57.395940137711,56.9421997294684,50.995330076323,32.4265801446662,12.6465372361123,8.341461507989,5.29569866055684,3.52196787898456,2.17527751499221,1.57777279590624,0.944072076172376,0.12602780154522,-0.33510499800319,-1.51158563158758,-2.28072367078481,-2.93497110815617,-3.38657360774431,-3.71906733776672,-3.646411709441,-4.00406675459214,-4.89970128783309,-5.34441724097959,-5.88964802387714,-6.21002637350078,-6.5136105891713,-6.39199593611236,-6.82503389644324,-7.14124680807233,-7.79040272065829,-7.9426205967227,-8.15033167292716,-8.21193249983874,-8.31627495027261,-8.67325827213044,-8.7696335186628,-9.23429536583979,-9.50654153476629,-9.64525817044168,-9.55815909142805,-9.35271031909233,-9.79081887809985,-9.87034897247523,-10.4569611501798,-10.6802287014957,-10.945149170269,-10.6447639159455,-10.6308245643255,-10.7205480603951,-11.1360360999991,-11.5111677218385,-11.6377630946617,-11.7881707551852,-11.3942810350249,-11.6916995245984,-11.5500261036695,-12.0159630104003,0
56.3878519660414,57.630072047377,57.1469999577302,57.2949464768071,57.5470372155083,56.9642967654055,50.7570240080813,32.5063450065882,11.8784834132602,8.26673327646381,5.81106272800822,3.91194894218565,2.7213360788068,1.92723063722977,1.2962056555308,0.554644108775072,-0.127135175735496,-1.02355668911908,-1.83523780850432,-2.51053245661266,-3.02612268547561,-3.22966855380461,-3.52457112561993,-4.00805873038708,-4.39641988744119,-4.93697174185334,-5.47799830978036,-5.82134921307326,-6.09143530166532,-5.9564419107335,-6.43175000634378,-6.80443224931352,-7.14126642269528,-7.50927964488456,-7.68505886584501,-7.75202978004039,-7.97107545613316,-8.19672303535862,-8.27569356656566,-8.75051704218619,-9.08053027560527,-9.21791697791955,-9.20209708206231,-9.37312257642865,-9.37416582559663,-9.70129358702978,-10.0221346766833,-10.2980243101729,-10.3863323818292,-10.2843518182831,-10.3972703516605,-10.3440613473148,-10.7224234995289,-10.9995142490195,-11.2111567731507,-11.3956723172177,-11.2994458484218,-11.2801368709254,-11.2277167275297,-11.662430855775,0
58.0682480276954,57.5449435272843,57.5435023668706,57.8071683987331,57.7428704680407,56.7118202518204,51.3147279191157,31.7745340650763,12.3946083794534,8.45439500396731,5.37296004977427,3.44878855201285,2.04863725979206,1.31834461283815,0.614751581775554,-0.175111298874651,-0.909376362410961,-1.76806659443605,-2.42604646323366,-3.41619745449741,-3.878281460536,-4.11906366108591,-4.34439743560886,-4.85397030630344,-5.29431555576206,-5.82589876805243,-6.48289219536194,-6.75764812743417,-6.92115207532399,-6.977685852963,-7.13905560155098,-7.37951820173399,-8.02132643596622,-8.63128796909383,-8.64586743922105,-8.5417254972036,-8.91442062366112,-9.26917353154292,-9.4729822055244,-9.91683215295865,-10.152455286152,-10.3123346526002,-10.2286672109677,-9.98646500138175,-10.3403674663983,-10.6789576942446,-11.0045899454818,-11.3506363997545,-11.5863416426032,-11.4161809198641,-11.1750963770235,-11.322628184387,-11.8859956267914,-12.0117407914566,-12.3293062530939,-12.3978814113806,-12.1295261423584,-12.1125134847077,-12.2429738494991,-12.5515579320252,0
58.0674989272334,57.5277845373051,57.9949442443254,56.8655527982033,57.6602621375294,57.3693982034427,50.9127274844526,32.1786303871524,12.7120357032734,9.36022186334769,5.69840518416177,3.9975835133927,2.68515678022809,1.88521503555671,0.933158180810044,0.356238777521955,-0.196663849890109,-0.952865265550877,-1.91634909992593,-2.60021978982417,-3.21572628895159,-3.38925117505199,-3.96107643237096,-4.04096511106407,-4.57714954742599,-5.08246481274827,-5.63042521400447,-5.90740638558678,-5.82230267735223,-6.16031561180437,-6.37851500811537,-6.73921587859146,-7.26675022692269,-7.69725140953565,-7.87100276010433,-8.02170750484738,-7.72928871278397,-8.13743734156581,-8.69125934469437,-8.83173845396498,-9.23757220118759,-9.37634539320502,-9.50707336045464,-9.1088822837507,-9.54870779127081,-9.80054066884479,-10.24963906596,-10.4381464182213,-10.601021980509,-10.5893477044621,-10.3767278519948,-10.6013393628242,-10.9493211012427,-11.2571832687482,-11.3937343597547,-11.4155170709151,-11.4182618385915,-11.3661088725495,-11.3987219609007,-11.8060373285419,0
58.1139648288207,57.2356249136377,57.4669154844679,57.566584853777,57.8518241401658,56.5493709628897,49.9884710180484,32.4932396110008,13.3905892676498,8.69258729537937,5.70494706834003,3.71324899811637,2.19381052078965,1.29594368758568,0.730882449935365,-0.0906215494358943,-1.09206794783175,-2.00673111432865,-2.80803759255422,-3.46583063716812,-3.84144985743052,-4.14766559718081,-4.34670515043792,-4.70208071969151,-5.53807146784543,-6.06829421658832,-6.63227370964558,-6.98919098999298,-7.07761712465114,-7.09620055775567,-7.44093563795479,-8.08622068006897,-8.24034873686553,-8.75902039438419,-8.93803734372236,-8.94051313910585,-9.01821327194,-8.98117416106022,-9.28278780342586,-9.72905333862573,-10.362632264034,-10.5095016254467,-10.3786243266107,-10.5639317297605,-10.4808544743063,-11.1400422106843,-11.3781085863948,-11.6074247480777,-11.5328285935069,-11.5122537748959,-11.8125038312334,-11.8050914901287,-11.9732630170053,-12.4393373231994,-12.5730014770266,-12.4007973675494,-12.1513635993494,-12.2846068272285,-12.4573692408028,-12.6584151409538,0
