fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,total_power,max_power,crest_factor,regrowth_power,outer_power_ratio,shoulder_power_ratio,adjacent_channel_power_ratio,label
57.8295715773723,58.0724459048097,48.4465131881878,8.03374586879109,2.43219325524441,-0.991957041078707,-2.9114840330312,-4.16670966189095,-6.08097841285812,-6.99572537206934,-7.83769519519354,-9.00380534497953,-9.35166622625868,-10.0542826140337,-10.9424287987505,-10.7904128331848,-11.6590457846263,-12.2978976895215,-12.0871069193491,-12.7753777088497,271871624.80189,779088.716791983,2.20272617062045,158.448869771954,8.59344325747307e-07,3.19774587587604e-06,2.7728779575764e-06,0
57.4708952062444,57.6620762389949,48.267775529199,7.86954340369141,2.04487288546621,-1.07038842441054,-2.42684447909053,-4.13519538787243,-5.72098558474347,-6.49822262989544,-7.24152794146268,-8.43688286595628,-8.84718410212447,-9.48382018701587,-10.3614469156013,-10.4519847149202,-10.9383071002786,-11.6993670405934,-11.6811415037991,-12.0858835678857,271742756.567219,778012.741344611,2.40289642310098,179.694744454664,9.68459157293876e-07,3.22366906004532e-06,2.7613668587905e-06,0
57.1259477771261,57.4308896189758,47.7956030076715,8.13523644454551,2.65669646799734,-0.850353301499728,-2.11671094235738,-4.40192051080451,-5.64685276915536,-6.60820219167427,-7.25019800781373,-8.48493346229468,-8.79024892401168,-9.70352885201717,-10.3707805183712,-10.3950682178074,-11.1061201614815,-11.7652602689784,-11.9601115606345,-12.3789228815473,272523820.161646,800285.789272364,2.24469627665794,178.283241639935,9.60944892968949e-07,3.33063510077301e-06,2.86525262913277e-06,0
57.1795494415572,57.4690763541907,48.6648325055038,8.32773615345295,2.31260010337801,-1.52045005990529,-3.45855303085678,-4.86297697155735,-6.59229762180002,-7.30140265085372,-7.96319936262947,-9.47513650746568,-9.76145770132641,-10.4485280933916,-11.4668211326238,-11.6865700319911,-12.0604742069301,-12.8555669239721,-12.7708214767479,-13.4905065231558,270547385.910266,757100.149457862,2.26236151777914,141.079454415223,7.69289011129583e-07,2.9205796296817e-06,2.53858677625452e-06,0
57.9558251428444,57.7976647001131,48.0784144651392,7.7220156672844,2.04121754863727,-1.2103989334882,-2.53136838157736,-4.01763633439037,-5.71872127894377,-6.38702082563633,-7.33507993924213,-8.45246838663636,-9.01791142571982,-9.39645898031501,-10.3422510278967,-10.7026763960208,-10.9629877934779,-11.7056461696557,-11.737709190092,-12.3450030797624,271622089.856444,753465.377495377,2.48260223209181,179.942732782919,9.69112839627059e-07,3.1354322785429e-06,2.67558826686942e-06,0
57.8441002668937,57.8073632954437,48.4852858404993,7.89368571131166,2.18095105374991,-1.20693948177293,-2.66806119729889,-4.13561241450951,-6.0386886844612,-6.72487969813671,-7.85981300374245,-8.80450753614401,-9.29074693027092,-10.0098778190733,-10.7116752939011,-10.8244342529005,-11.3097901928827,-12.079696334452,-11.99747422291,-12.4915404335304,270810539.707065,823772.770510131,2.2016772398995,165.955822307248,8.99357650494119e-07,3.09919224095475e-06,2.66536271290928e-06,0
57.9840414837523,58.0479827665679,49.0116022478283,8.16076473783735,3.05302731571673,-0.0476719504408322,-1.75315886210607,-2.88549538262738,-4.50189308326368,-5.36007045160977,-6.19430210703142,-7.20938776376935,-7.76009602264003,-8.21750175672734,-9.06422864077377,-9.18133888242694,-9.60203100501396,-10.3963600116356,-10.6387985855606,-10.6744255117033,271527188.608718,774006.437612029,2.22199805041311,238.586656994145,1.28381752100338e-06,4.01938931306281e-06,3.41568699169759e-06,0
58.1716449116226,58.3420874093383,48.312222220607,8.46896192975313,2.25570643321633,-1.31008118768901,-2.94372881259812,-4.46161390260202,-6.17333308236536,-6.96887668126675,-7.49720283558,-9.04683815856829,-9.66863523856241,-9.70532205951606,-10.9315318284249,-11.2338880386038,-11.5463123099987,-12.2736946443177,-12.0647503263172,-12.9861372734654,271860949.48843,793392.666952945,2.18053859735249,158.743553781281,8.57902806663828e-07,3.00800661150382e-06,2.59286966741802e-06,0
57.746074423669,57.4805406315633,47.7891090686106,8.19946529405465,2.20576160724118,-1.22866605082774,-2.73410163897649,-4.42553407305468,-5.91795796427038,-6.57123722158787,-7.5905589011047,-8.6511230794351,-9.08890280126656,-9.71542301408133,-10.5579362798497,-10.5662206425806,-11.1885152660844,-11.913736470454,-12.0110182440696,-12.6359470955296,272243964.913612,753592.899344721,2.45045470321051,171.865798237463,9.2512026700917e-07,3.1053456493306e-06,2.66153801436501e-06,0
58.1518807866277,57.090005130757,48.3209901687122,7.74393335636581,2.34856457720765,-1.27747358102079,-2.87769565543037,-4.17000066824729,-5.91267563329802,-6.63384186219177,-7.48866324036048,-8.67173339174611,-8.92117250843868,-9.51694659146433,-10.5798576682706,-10.7817157470245,-11.2389042621621,-11.9286561909853,-12.2081446064759,-12.4854177781622,272119450.67923,757784.85367467,2.16495886253262,170.820234479437,9.20213964335783e-07,3.07207856114345e-06,2.63253472655163e-06,0
58.0814234901116,57.8918697776409,48.4532250631982,8.34471601593836,2.86425468670026,-0.247389183379059,-1.8810137589108,-3.46439002673581,-4.88406323237573,-5.69298893352904,-6.28354662976559,-7.64855065427617,-8.0612934121134,-8.53485506223041,-9.52184745755216,-9.92917022818835,-10.1754863133558,-10.8842211941303,-10.8790639253488,-10.9770774472096,271805467.035726,789367.18901868,2.29400315068199,215.716990836347,1.16233918524968e-06,3.83743489139032e-06,3.28292559133744e-06,0
57.1763400528852,57.2041477391023,48.2628231388662,7.64766035704654,2.22687650820649,-1.39846231864678,-2.89265981468735,-4.59584027909716,-6.18091788025809,-7.10400629730829,-8.05457089084855,-9.00249873754175,-9.31312509661035,-9.6302598035521,-10.8943013544723,-11.0952090320696,-11.4938264971703,-12.2807177479943,-12.4190994330583,-12.605850992685,271474946.151834,746961.073433874,2.39387858667039,159.567294686678,8.62533707963571e-07,2.98717552716098e-06,2.57087661716401e-06,0
57.2467391586047,57.3025288067778,48.447521015628,7.39812899624865,1.42779411686273,-2.33842286825759,-3.43291662161318,-5.13446732995658,-7.2071833772889,-7.7399188390547,-8.59718087364175,-10.0208496510917,-10.4154712583261,-10.8041382050782,-11.9210953564239,-11.8811897149973,-12.3912400067522,-13.3128202958394,-13.1102836640275,-13.5136743326665,270911402.757659,715935.840597667,2.17993987330275,127.847674404703,6.93203519453497e-07,2.47007671808142e-06,2.13376171579934e-06,0
57.2213303541232,58.6842895581933,48.4094222888072,7.33086481107574,2.01601143475393,-1.51085581010697,-2.90016079073063,-4.58699609785667,-6.25059943397197,-6.97341058237317,-7.817138268004,-9.06039793985776,-9.24065497209028,-9.84337966187763,-10.9666958742629,-11.0203558733284,-11.5896136251117,-12.2879857393986,-12.271079338806,-12.5511298443552,271771412.406888,756113.757878882,2.50547111703747,157.628842267879,8.50687363331849e-07,2.93140279344678e-06,2.52156569320735e-06,0
57.5149182101313,57.0781442173161,48.1540253436572,8.27171515050804,3.10779745727646,-0.47353942642373,-2.03561919623342,-3.36365853570354,-5.26668151480364,-5.96550557721443,-6.80635879743745,-7.9899722725359,-8.36929657857273,-8.92901422050776,-9.90481610831763,-10.1035269050275,-10.8710298501894,-11.2825168955574,-11.449825501759,-11.9892261700432,272252519.660289,779089.532369006,2.38951298798382,197.784397157218,1.06606526920073e-06,3.62967101250093e-06,3.1163112823597e-06,0
58.5470885240796,57.49273010346,48.4871946982661,8.171203530282,2.795040517233,-0.347684273817544,-2.21540870383644,-3.3879102127347,-4.86403944265608,-5.60922042751341,-6.38475802930458,-7.62615419927,-8.15198384199515,-8.51807396563821,-9.48067053149679,-9.92415741701564,-10.2127879669829,-10.8232416873548,-10.867793667657,-11.3784995123187,271840087.208036,756698.476579753,2.14185211612249,217.165496171471,1.16895455181087e-06,3.75926848661806e-06,3.20511004218593e-06,0
57.6590925725625,57.198184324787,48.4099493764046,7.67816100809983,2.00601890817243,-1.03767438595908,-2.71948446391491,-3.96726708023948,-5.43036076974982,-6.15541924135542,-6.89640003251977,-8.0851616561898,-8.63919162928989,-9.07790426515495,-9.91932846651281,-10.0383714078592,-10.657955582329,-11.2430157320801,-11.1979262863484,-11.7720160640383,271968956.19422,760801.457669229,2.20098417969495,196.635782451506,1.05591183520159e-06,3.28269739454432e-06,2.78811307236072e-06,0
57.3050410770155,58.4165730720212,48.7515699562201,8.12802632130539,2.37134547137181,-1.03804332805227,-2.42105303365087,-4.14485717366908,-5.87586804384999,-6.75132399341861,-7.42832973847273,-8.72030047207107,-8.95826186498153,-9.87332385479258,-10.6501341768076,-10.5675519996427,-11.1919554767118,-12.0075446305456,-11.9390552766935,-12.5078439140724,271160064.823367,755574.522246706,2.31070971274192,168.946664502253,9.157224319246e-07,3.22066904297967e-06,2.7766132391984e-06,0
57.2541572899763,58.0047914954631,48.0563132976192,7.75691470096317,2.34677642917798,-1.31654725801963,-2.68558885249295,-4.07341976699726,-6.17768216470158,-7.17305308355488,-7.67950659096267,-9.01638968714076,-9.31491031293461,-10.0202426456764,-10.9106280068765,-10.7998932473105,-11.5102673529724,-12.2753961458163,-12.2796547855696,-12.8766346865468,271750894.99372,751561.790594155,2.29121858951917,159.060459529571,8.59742337955388e-07,3.04469865262742e-06,2.62621605320908e-06,0
58.0102771442385,58.3696152505799,48.2855790021339,8.53003506284621,2.83642406110404,-0.292123588817728,-1.55368163716182,-2.96610738008438,-4.69277864902901,-5.56347854937652,-6.40929369938033,-7.42361940694922,-7.81718900610116,-8.59528721223885,-9.27685478762826,-9.56711432080592,-10.0552124507815,-10.5822046901875,-10.7851804785383,-11.1151933128361,271777141.600733,747000.040542493,2.3244571283724,228.02397330243,1.22612394774854e-06,3.83228490000727e-06,3.25533739482837e-06,0
57.4880869464769,57.2639417746452,48.5642409609569,7.98396272472427,2.77065051849037,-0.163644282633802,-1.8114545799745,-3.00056275725216,-4.65791518561734,-5.52897769564961,-6.20863006641297,-7.3833462533931,-7.90360244593182,-8.52580833563435,-9.29344375107596,-9.61206273990159,-10.105977304167,-10.6287116571723,-10.7564847318763,-11.0861378160975,272087206.338365,752917.86047588,2.59235705784187,227.228433340072,1.2211593542084e-06,3.90365938980021e-06,3.32628805944645e-06,0
58.8390149956897,57.4654297894533,48.7987689150712,7.48731235143425,2.02902608206084,-1.16189167815318,-2.414391468213,-3.95632966417297,-5.70952534548463,-6.53020975380797,-7.19611081648102,-8.3038415473126,-8.482913623036,-9.3212919408857,-10.1628454324736,-10.5349332533978,-11.0235135080683,-11.4965528545846,-11.749421494363,-12.1342038974237,271742233.902591,806120.435691898,2.50163894078893,187.154809735319,1.00604347143136e-06,3.16486200333049e-06,2.69189482731705e-06,0
56.5281854436022,56.9615720914001,48.268847319813,8.03488303751094,2.59005234952598,-1.33396972166002,-2.94617158598657,-4.55518120624937,-6.46498124253801,-7.243513750314,-7.94267253082095,-9.26003932517815,-9.49147430013803,-10.1246892638151,-11.2514882080697,-11.0850126000694,-11.7904117977439,-12.6351825839827,-12.6024811471484,-13.2265395751339,270984313.799235,738030.985832503,2.27430381189709,147.649129941409,8.02415847685743e-07,2.9890821612576e-06,2.59282153194058e-06,0
57.2446495180227,57.4659842165636,48.1744522092477,8.38548668819326,2.55141037723103,-0.813021179654872,-2.40720162259024,-3.65243375574948,-5.4130883382585,-6.012371240698,-6.87623739850058,-8.17004735100986,-8.46951173691241,-9.39633022736318,-10.0210602101997,-10.1909495817414,-10.6256334583436,-11.3861787311789,-11.4433830451928,-12.0432584193826,271174526.490988,770352.857579752,2.44962549675536,192.524717160817,1.03949166908692e-06,3.42957137712776e-06,2.93354018320515e-06,0
57.6840267782675,57.5002638567066,48.4598848828844,8.06826608201473,2.59917266253105,-1.04644738847789,-2.48551165931835,-3.90802394142929,-5.49745251475373,-6.22550868586045,-7.06820154354221,-8.24039247885006,-8.47405047792461,-9.39071951398545,-10.0846883900078,-10.3412254669267,-10.7841124279008,-11.4434488015122,-11.5098389293773,-11.9752237248226,271954392.925521,737533.869094187,2.42596859323422,189.99960644201,1.02093050537965e-06,3.26643589632726e-06,2.78398605870509e-06,0
58.8799498956274,58.4647894277656,48.207567393926,8.01313206487396,2.08999812044033,-1.19042489614211,-2.82443688078783,-4.34466751306256,-5.86166378980777,-6.50891838955249,-7.15954759423091,-8.62264936794267,-9.11065452949383,-9.56547341814203,-10.5110384535477,-10.4732249685243,-11.119786152626,-11.8707380493141,-12.1631062562797,-12.4053964832786,272252801.32901,806469.459061475,2.38547740777805,173.169046646987,9.32774764100526e-07,3.12283455592563e-06,2.67715607757533e-06,0
57.6149945382006,57.6146050996772,48.8466219671793,8.56376720995432,2.79064469090945,-0.238271761623544,-1.95314080593562,-3.11155824863486,-4.99020796977845,-5.9320994039393,-6.64018945536624,-7.82299569535038,-8.11367452113583,-8.82210009814001,-9.74059258405922,-10.0574406500959,-10.3195854942762,-11.098157355256,-11.4307493246287,-11.7921490100162,271160518.938657,750334.902276737,2.13411973306073,205.892040678515,1.11426374266325e-06,3.80972588430323e-06,3.27288050947305e-06,0
57.4046171659828,57.9507194445446,48.705940297755,8.16298101476226,2.0990566444289,-1.60074585272701,-3.68216935820331,-4.71528755092562,-6.77885803121914,-7.42569083423335,-8.24033837366152,-9.68727497116175,-10.0251924278035,-10.3967168368163,-11.6529955903675,-11.7279365006956,-12.2638917620149,-13.0374636379893,-12.8282928332972,-13.1063362429225,271674361.015331,775796.662114845,2.30163452077942,135.517806122859,7.36450454420309e-07,2.84158224384363e-06,2.47454561265417e-06,0
59.2313300554357,57.5253271337885,48.318353914346,8.00983916746081,2.31066939502466,-1.12751534324392,-2.44747182351958,-4.16987987195331,-5.64681164187539,-6.43458243327015,-7.28260045327573,-8.4296140940779,-9.03190223267331,-9.45154411845175,-10.3000498390627,-10.4117663499613,-10.8475268266364,-11.6465284715664,-11.6306104856978,-12.0233236605294,271536427.87535,837785.820263319,2.20427471672143,181.450914960858,9.780980880408e-07,3.20059604895446e-06,2.73553099145411e-06,0
57.4113181162634,57.5971338741658,48.471305431943,7.90175704703421,2.34417812751316,-0.96372092500092,-2.41850282257249,-3.75334055379886,-5.65288994963208,-6.25427358532642,-6.98479420055319,-8.3508085010651,-9.07221926158445,-9.12790382289278,-10.1875529141866,-10.5570937715966,-10.7556600110589,-11.5327834970642,-11.3835067273078,-11.7435269176865,271389378.678946,773771.235535549,2.54363546752409,185.303783578321,9.99107819947705e-07,3.26347010731183e-06,2.78895841285832e-06,0
56.2275232404385,57.6997465908308,48.6434081125427,8.09408605791125,2.08058736249465,-1.02338650376074,-2.87362929397615,-4.29682304152409,-5.6920991758563,-6.51932573669546,-7.19531052681694,-8.44775834101507,-8.66744668863713,-9.38438557376692,-10.3372425748523,-10.6564761080012,-11.0380135879114,-11.6908542582292,-11.5912899256286,-12.1267033863071,271159080.175875,782806.540147612,2.34900504073708,179.716050429401,9.71047828553137e-07,3.24366256644517e-06,2.77935955519318e-06,0
57.5071034271667,58.0201822533858,48.2509090273127,7.90528900535809,2.28599979700238,-1.25157147673547,-2.98492502496486,-4.28966721846212,-6.05783715950406,-6.6034708188626,-7.62778925580244,-8.7906754033244,-9.18009949277009,-9.68540207124339,-10.7540020713857,-10.9018490917452,-11.3461543605009,-12.0942104465562,-12.1074254522713,-12.3731563177668,271359067.191144,789200.550676691,2.33826528300166,164.867321629089,8.91828750858569e-07,3.09529457399219e-06,2.66486919346829e-06,0
56.3665824127863,57.725983261549,48.7517969398535,8.39771515050807,2.68946869560388,-0.87541051365845,-2.39806380169837,-4.15302477054412,-5.71203236042858,-6.44709704408849,-7.49582072053006,-8.59794688951748,-8.81570778046886,-9.61444971480021,-10.5044527405312,-10.6302939759859,-11.0298967895647,-11.9162910671137,-12.1241802827946,-12.5013632176606,270776884.411552,762841.776501764,2.34086944468251,172.995879158394,9.38697622697107e-07,3.34742640338695e-06,2.89017990629828e-06,0
57.3680737628645,57.1137908468927,48.5886042631892,7.50041828127696,1.62321049225378,-1.5319496749411,-3.31794588020138,-4.25616044339697,-6.08051844153293,-6.72313737141414,-7.51319960005574,-8.89027558214756,-9.17124175113022,-10.0573888270778,-10.7751286087044,-10.9733802425292,-11.5114526220668,-12.1129974233127,-11.8379055250467,-12.424770238374,271411844.280278,808332.164541343,2.38683740229686,164.236836537471,8.86065449756192e-07,2.90360796640793e-06,2.48262158643677e-06,0
56.9104572759143,57.6633311538652,48.1630856456169,7.80980915685133,1.96021047904607,-1.05481150039377,-2.32129583647311,-4.02382157394092,-5.52695359269836,-6.18726882044088,-7.04104443005521,-8.25479893666218,-8.70075673846741,-9.26602070072798,-10.1343646654358,-10.5780486941373,-10.8248422479539,-11.4955010729822,-11.3322488084632,-12.0471372529093,271898833.239422,718667.647310276,2.39733865629305,188.325705451348,1.01272336837034e-06,3.23495886801613e-06,2.75605495638159e-06,0
57.1922448843198,57.6965566570874,47.8441351024192,8.09592223349095,2.67634687946377,-0.666063817806673,-2.10854738999868,-3.61492669582985,-5.17461217537517,-5.92615850615425,-6.6485723776228,-7.9096127304075,-8.23154061540872,-8.79137715818097,-9.76229882494871,-9.98300435892646,-10.5708666523517,-11.1213087120569,-10.9185686723587,-11.7785042264536,272079034.733552,812541.542793751,2.3966785283563,204.672389816698,1.09979079666555e-06,3.51154133579086e-06,2.99215376571312e-06,0
57.3070812375805,57.3096789054221,47.8742678890958,8.14452361800535,2.90273778927511,-0.870385116939716,-2.47612972299902,-3.72957653292592,-5.77172291845729,-6.57608608138441,-7.45342387039007,-8.65563570673671,-8.93236692082695,-9.58832822309579,-10.586955443091,-10.6115711590554,-11.2604901801235,-11.9875580919771,-11.811112364309,-12.3544025085607,271831975.435841,716002.024880338,2.19495111355808,170.402091326591,9.222903606191e-07,3.34199714711898e-06,2.89054450637997e-06,0
57.25318785075,57.52809270394,48.4953033420449,8.81162466245668,2.8004886705854,-0.954182007991412,-2.91375982796468,-4.3999694811355,-6.10887453886486,-7.05358623110304,-7.69674992758413,-9.1150867816076,-9.53543815982556,-10.0680312487144,-11.0487104029997,-11.2047964868776,-11.6284269805048,-12.4479617085032,-12.469603917021,-12.7438776146014,271655932.509294,740077.459021787,2.4351380128822,153.175607842561,8.33587312064396e-07,3.26018938917914e-06,2.84264285705725e-06,0
57.6063987502371,57.7486829200749,47.7658351530631,7.56422621994551,1.96039186356677,-1.36518720901936,-2.53526724672928,-4.0325167939424,-5.92819129627245,-6.66908105095831,-7.63582563204348,-8.64623138504813,-8.81822285376308,-9.57318788988957,-10.5774777625703,-10.772616157512,-11.11415007179,-11.9144569732713,-11.8614296383216,-12.4013560541169,271462527.452397,738831.081791432,2.28288021766642,171.174004619478,9.22925456381617e-07,3.04646873594459e-06,2.60695199322328e-06,0
58.3917220842452,56.9189786742193,48.1366531057881,8.13780147570475,2.59401483891326,-0.587738345806453,-2.12818103408291,-3.66876829849218,-5.01984463761026,-5.80598773073848,-6.63834424122738,-7.78556724952419,-8.1903012420921,-8.58410545608473,-9.64656184309237,-9.70207915183133,-10.2765209290046,-10.9863674454752,-10.8423260370313,-11.0874410805132,272628368.956343,739986.49855452,2.33203890428061,209.499656080397,1.12375622427018e-06,3.57207606051058e-06,3.04213813702617e-06,0
57.8002471312565,57.7675065546884,48.2009159910081,8.40051298036767,1.98359489106999,-1.60117812462759,-3.52682327352224,-4.62203860794319,-6.40513324713776,-7.12830613912814,-7.89537497919977,-9.26988765296893,-9.66896828320287,-10.2999354635204,-11.1669843414112,-11.3294489592803,-11.6675217337347,-12.5435995810604,-12.1496350081262,-13.3075176969361,272408837.680085,777190.745895741,2.09108143674641,150.436253312006,8.10944831397355e-07,2.838189711779e-06,2.44623357938502e-06,0
56.6977836101349,57.5873255805876,47.9406288491738,8.62789664819792,3.06678275712062,-0.222119362448038,-1.85035588501743,-3.41296435168668,-5.06618338721396,-5.78256384032059,-6.5991577526701,-7.8693010842712,-8.4715781005401,-9.17658425900335,-9.75562202628552,-9.8773496593559,-10.6403380833925,-11.1378611502957,-11.2290969098654,-11.7058122157835,271419254.666653,763194.792494298,2.50896359029029,204.007183817865,1.10347295735045e-06,3.82813904596696e-06,3.29485793624756e-06,0
58.3959533277749,57.6050425618454,48.3131750420797,7.2528307374439,1.75969075490768,-1.43887201842218,-2.31106445495555,-4.37190075328748,-5.89550196493367,-6.58178838695544,-7.51572564552473,-8.57459976929605,-8.90406750831949,-9.78946632837296,-10.4169053424934,-10.730581592732,-11.0086186702146,-11.795411876443,-11.6761497638043,-12.2229664232434,272035976.118244,798104.87241284,2.25316344781698,176.804852082902,9.49885125778932e-07,3.01870796386527e-06,2.57180466959415e-06,0
57.3878406806112,57.6817625005727,48.2312646746656,7.91416174285761,2.36104018533892,-1.42819821393816,-3.46166690953566,-4.86632186245192,-6.43343525459411,-7.37596557174163,-8.18635565509154,-9.34682766357598,-9.76458811345464,-10.2102052329437,-11.2860470157307,-10.9938871192435,-11.8391389514088,-12.6945962488098,-12.7022177191653,-13.1511279455609,271839707.715865,745705.659410508,2.2713349945844,146.118894817841,7.91986891766622e-07,2.94912176152995e-06,2.55871640299332e-06,0
56.2894822191544,57.0909570023047,47.8628832931347,7.8181163618092,2.20571611226175,-0.942328207028515,-2.39246051518544,-3.8758245343626,-5.4737086454444,-6.2046004546296,-6.82999001857963,-8.15764687893061,-8.62913498668689,-9.11066624606355,-9.99292496276407,-10.1273236773717,-10.8300349009003,-11.3519441999306,-11.4932697019125,-11.8724082464142,270867282.292778,779619.087014777,2.34722238772347,193.732939909556,1.04529165455647e-06,3.30585538961493e-06,2.81311971258509e-06,0
56.7596719113374,57.4291584322213,48.4332921412369,8.03647268594072,3.03858928160426,-0.272774109213076,-1.74601215160189,-3.14162422494911,-4.8499088918984,-5.64972964828146,-6.54933431936503,-7.57715022127927,-8.22832726852342,-8.55819448132689,-9.46740107759692,-9.72706796906394,-10.1320079850574,-10.8129798155625,-10.9881201656178,-11.2736664162485,271238177.998245,744699.252184001,2.23664245483703,218.189518891897,1.17778222684147e-06,3.82044880078055e-06,3.2611272755922e-06,0
57.5299069132638,57.9371797856342,48.4524808256132,8.22803907857869,2.91713522248525,-0.705780439814509,-2.18122393582953,-4.12128147427201,-5.61607678423827,-6.27794188264729,-7.09268716232365,-8.38856227955665,-8.84740054259673,-9.26934573283586,-10.2939661467007,-10.4120770784932,-11.0418056153301,-11.6603641791875,-11.7634704681703,-12.1602368674171,271038770.378492,750086.723644154,2.30696993945649,181.891271339482,9.86062714470932e-07,3.45353011116282e-06,2.97566329877078e-06,0
56.8001152653481,58.0299821844339,48.0751058940697,7.57701998261614,2.21071173745488,-1.0996706737021,-2.41287573897723,-4.01964606558661,-5.51557900696083,-6.20739733911264,-7.16733047765332,-8.24466180259092,-8.71926410502472,-9.34035463739816,-10.0841732765563,-10.363254394942,-10.6600879134939,-11.4231322645578,-11.2873082041924,-12.0941301646797,271149317.635347,740956.680843193,2.51007597017567,189.914658528269,1.02286597685999e-06,3.23201499368025e-06,2.75025596690815e-06,0
57.3296236307826,56.869235969747,48.6931389300268,7.94848930116756,1.84836220420727,-1.21917015995067,-2.67778762023064,-4.25961120533423,-5.99599485439786,-6.63869461144523,-7.52352390024421,-8.72502902962814,-9.20259844523019,-9.4668396784062,-10.6372766245038,-10.8524456395095,-11.3134759499765,-12.0214412735073,-12.1013247831953,-12.4329028091038,270547085.61227,751016.472372222,2.26234616708789,168.830398912788,9.14854406753856e-07,3.11855745845518e-06,2.68054528151158e-06,0
57.4735419479545,58.0605318575672,47.9263613582708,7.39372047738838,2.71761550526917,-0.611925063463893,-2.40629092341369,-3.42816824494992,-5.03607349485875,-5.74313774923679,-6.76751531302183,-7.76189950744527,-8.13442705891571,-8.68919964694891,-9.64742224129556,-9.86909432530849,-10.3768124577042,-10.9579806114534,-10.7552261206399,-11.7582166581552,272121732.498759,741487.127084381,2.20116441915981,210.13897591691,1.12746949063316e-06,3.53987719579945e-06,3.00963999588927e-06,0
57.2368621577444,58.4859944225846,48.2183068776994,7.79090250077644,2.65450352957209,-1.16238960491868,-2.80210360323355,-3.98718251429693,-5.97847131229834,-6.77515666480995,-7.40478793725242,-8.76619510502093,-9.26500225560003,-9.84006154877252,-10.6938104231923,-10.85441775645,-11.1195327730844,-12.0439129914133,-12.1146760078479,-12.6363129824769,271963247.224799,754781.86454256,2.33953733014343,167.593454582538,9.04497601068381e-07,3.13313462544628e-06,2.6958018305626e-06,0
57.239794660675,57.5064645137252,48.2081472440812,8.07719563172824,2.3074697952075,-1.13001320759192,-2.90587920829741,-3.86562689415564,-6.09528112450365,-6.90775746537124,-7.52705291615297,-9.02009858911908,-9.34408036848196,-10.1049643554356,-10.9722179008277,-11.0637028070795,-11.6258261703955,-12.3304761618415,-12.0778761886353,-12.7915264214695,271916065.842796,790562.268295664,2.28546323552403,157.184838573118,8.51859729536068e-07,3.14616335608919e-06,2.72712444767141e-06,0
58.4196834413052,57.5603321654036,48.1213639029254,8.33931994788095,2.85282269680217,-0.816698231882434,-2.72687894716275,-3.7766218577823,-5.62807693051616,-6.45628393245685,-7.20738301858974,-8.49533531914781,-9.12399185699531,-9.49080311516972,-10.3967203120903,-10.5335174627068,-11.0089591461303,-11.7825445094865,-11.8024897391774,-12.273706333029,272015107.840298,780810.644880723,2.3293634509115,177.508277611124,9.59520255686416e-07,3.37884731591679e-06,2.91282776233641e-06,0
57.9164467018106,57.4009951565518,48.6860463247151,8.09457046712402,2.71020373660263,-1.01850684500134,-2.23296715562815,-3.62843883850468,-5.67155744504277,-6.51210223538373,-7.09089358977718,-8.37820792512433,-9.03452964671446,-9.54177300654849,-10.2902173719888,-10.1654682388103,-11.038298811256,-11.6373613835398,-11.83956940854,-11.8608886535702,271204625.113439,732396.289161109,2.26557396573653,181.785352177557,9.82124573276978e-07,3.26965461576533e-06,2.79972470992354e-06,0
57.7056058055308,58.0386754022696,48.294812152479,7.5851035238358,2.17406475229086,-1.38424543039748,-3.03144991302539,-3.90706632411201,-6.01911223028198,-6.73291491864755,-7.43265940084486,-8.66404401739718,-8.79271797603877,-9.63640258591384,-10.5816649199769,-10.6852820930188,-11.0446512338778,-11.9053651777625,-11.9369637144538,-12.2979887269409,271222333.666741,738010.474636318,2.3152241263232,170.723759189196,9.21132100902134e-07,3.0116466778608e-06,2.57474300052705e-06,0
57.9691985090837,57.8789840540908,49.3097440838684,8.3762492868276,2.62511833190935,-1.01886488215078,-2.74351235118351,-4.05582387823938,-5.84185002094053,-6.72633500160589,-7.56877648302549,-8.68428868740087,-8.96528585794737,-9.74774145971816,-10.5951124419126,-10.8551720375652,-11.3189273585164,-11.986014335392,-12.170055902223,-12.3177944786558,271678046.345417,759962.980210379,2.13289600921588,169.771355671228,9.18124762793949e-07,3.2205533445518e-06,2.77564739229442e-06,0
56.638410723355,56.625341572651,48.6478187616057,7.45653406369809,1.73060200169881,-1.54562413067232,-2.8676568371603,-3.98832515267212,-5.93052578666172,-6.62500773957215,-7.51869809567606,-8.70782622875444,-9.49707254795892,-9.38874299749814,-10.5464899983397,-10.6446851727667,-11.1746516354393,-11.8795396463545,-11.7623954456745,-12.1356929077413,270951270.328988,791795.196795723,2.21457855891097,172.780512927343,9.31726003105583e-07,2.93708599260355e-06,2.49991503105542e-06,0
57.3502541498397,57.7022442991696,48.3414324501331,7.96160527315557,2.82596723560109,-1.02416459173749,-2.82195385372142,-4.25981455657031,-5.97119471090331,-6.94655171677692,-7.47178103505793,-8.84012926566755,-8.92912437464737,-9.95656277077189,-10.7787473713789,-11.1891589230265,-11.4116186765986,-12.1401896341954,-12.120802230553,-12.4662215314163,271025504.071146,797529.204379038,2.2708833040821,163.365582590219,8.87192245374112e-07,3.20418869609433e-06,2.76974297559137e-06,0
