fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,harmonic_distortion_ratio,harmonic_distortion_db,intermod_power_ratio,intermod_power_db,acpr_db,regrowth_power_db,nonlinear_residual_ratio,label
56.6107093957712,57.963394464271,48.2647160570511,8.04663205611041,2.28138268133677,-1.11433372615899,-2.7321508120815,-3.80473888372456,-5.76706632627134,-6.66457136605456,-7.35802070016357,-8.54553757491677,-8.7250110014884,-9.46443211539185,-10.4040367731821,-10.528812405905,-11.0239564273045,-11.746745320326,-11.7774631898605,-12.1234383851592,1.41812165174434e-06,-58.4828651209262,1.56465127638371e-06,-58.055824411985,-55.5998083595128,22.4891445029057,4.17138444326852e-06,0
58.0098775229167,57.7016227407944,47.8824014407273,8.20957745642018,2.77582919143447,-0.792801776898776,-2.52718788245936,-3.97033971314028,-5.57534621587927,-6.36435274949096,-6.87606057329604,-8.43977484697199,-8.61596887894045,-9.34949930536144,-10.3157990628264,-10.6496350060219,-10.9979246170518,-11.7033309643612,-11.7689221793804,-12.2321778608781,1.45312091447168e-06,-58.3769824640438,1.62413735816935e-06,-57.8937724389485,-55.3462380795161,22.573697348941,4.37193982472281e-06,0
57.7323964075686,57.2391969091085,49.138523238506,7.96663924431221,2.54731450852146,-0.956259995144911,-2.32299056084981,-3.63212508394751,-5.65325623023591,-6.54026255391814,-7.14578243512615,-8.47386111597217,-8.88116346072491,-9.50766495393503,-10.3678069461727,-10.6016879059669,-11.051780230156,-11.7153282089197,-11.742361729301,-12.1269336164509,1.43642251281876e-06,-58.42717796798,1.59204174264512e-06,-57.9804554937523,-55.5084519857322,22.5405824814056,4.24821931710223e-06,0
56.6259224674652,56.8349796225809,48.443383105539,8.58316956888654,2.53544894457702,-0.295464973084616,-1.6410076958472,-3.43523289935403,-4.85162980291183,-5.72146738265322,-6.52507031043655,-7.62634368809862,-8.04002994361156,-8.54966844742395,-9.48521160488576,-9.7420336546281,-10.0403578243631,-10.8052470888085,-11.1438263920293,-11.5158096967621,1.73047650705116e-06,-57.6183429225594,1.89641307767317e-06,-57.2206705839519,-54.8837090358451,23.3743187333134,4.97723979319582e-06,0
57.6536213463605,57.4399319942485,48.9682786060603,8.28447287705777,2.20951978799483,-1.46386401232115,-3.06937401235697,-4.41323109802609,-6.39503770532277,-6.89698861604851,-7.77672314830719,-9.27193607212032,-9.26262196064612,-10.0818210405414,-11.1743344286081,-11.1115949650203,-11.8609803973674,-12.5590948744317,-12.8832870097,-12.8127259764609,1.21162770071994e-06,-59.1663080613093,1.3719219560821e-06,-58.6267059337452,-55.9289997992313,21.7728632604157,3.76398253199017e-06,0
56.6289011971383,57.3605230766785,48.3493654664371,8.37806407367097,2.2254721416455,-0.778826502263392,-2.5515078404212,-3.81602661353573,-5.48415829291048,-6.21820689972096,-6.871441016682,-8.30125778874153,-8.80775441365416,-9.37067860063687,-10.2092427392027,-10.5517005590791,-10.9028020482339,-11.5774318583483,-11.7250521178954,-12.0571598779643,1.48539410600535e-06,-58.2815830361821,1.65381110157549e-06,-57.8151409703979,-55.307677855377,22.6722011426471,4.43023267284907e-06,0
57.1379160454745,57.7059025967003,48.2582149607728,7.8030894385158,2.04678604810115,-1.68829657898552,-3.47907253367481,-4.77215994328059,-6.49016521085602,-7.16270769369821,-8.28456441465418,-9.2582873118176,-9.63773451611698,-10.3298458810636,-11.2023171806602,-11.2758249184425,-11.7864621041372,-12.5368302364217,-12.4856230115379,-13.1387314550294,1.19753073133766e-06,-59.2171333271461,1.34250208956078e-06,-58.7208502959083,-56.1241381283026,21.7378818479627,3.63771104914424e-06,0
57.5691180360894,57.76500038859,47.7579842071943,8.23190019746545,2.13330851366421,-1.16130140577062,-2.89315808868217,-3.82091946337967,-5.91336116172496,-6.82707963460973,-7.4691703074708,-8.70715705712389,-8.94086304478619,-9.94318211469515,-10.6529294510119,-10.9524505086924,-11.3211201505566,-11.9481869199439,-11.7256882418445,-12.4380403304461,1.3533928976811e-06,-58.6857610686065,1.51209396040859e-06,-58.2042122119227,-55.6597624119575,22.2665782030058,4.06892963247786e-06,0
55.2470437720327,57.3462414215637,48.2919518182576,7.65193815264602,2.09408579199547,-1.10872447675756,-2.74584302966176,-4.03164974210302,-5.83020994912574,-6.60162911015009,-7.2239812261688,-8.59578070890528,-8.89925022086939,-9.62887615619268,-10.4916678455207,-10.5616556856432,-11.0213824825727,-11.8709409074487,-11.6628916870229,-12.7204708349093,1.39182840896569e-06,-58.5641430318549,1.53978403015592e-06,-58.1254018889899,-55.671283037778,22.4108725307409,4.10015477522946e-06,0
56.1690953854256,58.4114805351304,48.475324319727,8.01866327373954,2.44713286148028,-0.811602454019058,-2.27673760008318,-3.82286456118883,-5.4202873297628,-6.19518839484571,-6.9856934899543,-8.21298541150515,-8.74862709277949,-9.22259878641657,-10.0986602159054,-10.4542824866117,-10.7898068601841,-11.4430737135154,-11.3203200557106,-12.0361525133688,1.5124669412209e-06,-58.2031410910909,1.67011503637153e-06,-57.772536138601,-55.3294665940636,22.7727821459163,4.44255743213263e-06,0
57.1893970659708,57.258472031558,47.6215479817734,7.63264374490089,1.6383079925989,-2.12399561683342,-3.55324005780611,-5.05904374108398,-6.91943865600292,-7.61050614145323,-8.36024827455547,-9.82427621704617,-10.0079156225078,-10.2135229639426,-11.7245730003354,-11.7265233704646,-12.3724703609263,-13.1180552497302,-13.1312669272623,-13.7427793367717,1.07336295441971e-06,-59.6925339775059,1.20855699482839e-06,-59.1773286362437,-56.5197263667906,21.2528179775917,3.30111454234829e-06,0
56.5814554119993,57.0900360384284,48.2909098200772,8.28030192935229,2.45600994995923,-0.647193775926779,-2.30258820489553,-3.68449764822646,-5.37878582750377,-6.13080402289617,-6.88808559770678,-8.10087894571762,-8.5031291126636,-9.38417763436965,-10.0366019875769,-10.2433746288652,-10.5014330512702,-11.4063197349812,-11.2486000074458,-12.0053384077918,1.53709738821274e-06,-58.1329861531098,1.70051718160041e-06,-57.6941897564953,-55.2567446497607,22.8466934053025,4.51666551524224e-06,0
57.7804531992455,57.2689603412223,48.3343679021682,7.73013583759039,1.91260056412798,-1.38751272179086,-2.97201101889731,-4.6013043740898,-6.277847295864,-6.86747234751807,-7.92538130203253,-9.1834589519998,-9.29077108994736,-9.94683710511988,-11.0899058547952,-11.1325087753826,-11.6716538422134,-12.4674512865709,-12.4274925211109,-12.9220913557718,1.23554397377757e-06,-59.0814179309839,1.39553102085339e-06,-58.5526050519316,-55.8843703400471,21.8540269724134,3.81424875032691e-06,0
57.4876882631279,57.2093362424266,48.2791969387135,8.32145239700577,2.58180516985465,-0.754806988774352,-2.20120837002663,-3.40466091846873,-5.26899541271792,-6.09038721487711,-6.85317316280745,-8.01137101838406,-8.28681006844078,-9.12449381491668,-9.89698213987703,-9.98046315162782,-10.4874249825016,-11.2637293445782,-11.4095366442941,-11.6373533764428,1.57816006243132e-06,-58.0184895118883,1.72206318270235e-06,-57.6395091821801,-55.3250456919807,22.9867484898918,4.51118789987486e-06,0
56.9911959325217,57.868945209997,48.3271571047796,8.02179196071487,2.55620778393338,-0.514765381993624,-2.0028601510209,-3.39511573979731,-4.87037874729545,-5.79110332187213,-6.55670222605875,-7.60360336217895,-8.06974020435757,-8.49506616294507,-9.46325598003132,-9.82897468913964,-10.1439040233941,-10.8095395466614,-10.9308273205385,-11.3216721277015,1.7297275878861e-06,-57.6202228779429,1.8656133013919e-06,-57.2917837043901,-55.0913815005799,23.3906390416496,4.82485303483528e-06,0
58.4230945326293,57.1672318780825,48.4283010422073,8.18469963180043,2.62646490624526,-1.08556498650962,-2.80377108398593,-4.33745152258176,-5.81873776090989,-6.62409214349772,-7.19139751810866,-8.58485904824424,-8.96339074682278,-9.29333526058453,-10.5204248686579,-10.6272969755657,-11.1802524385667,-11.846733896183,-11.917532749502,-12.3317139960497,1.38737978808291e-06,-58.5780463670081,1.53882215805669e-06,-58.1281156869424,-55.6308267644744,22.4087021429362,4.12106299177373e-06,0
57.1155497199514,57.7431842714879,48.8424423006306,7.50626665104507,2.41750279286189,-0.584027385143414,-2.08952049177426,-3.45441288410181,-4.98300847639774,-5.89501291935103,-6.53206830139944,-7.6351151161566,-8.2002578708364,-8.75201765753798,-9.52726330378934,-9.79752790369011,-10.3039178539014,-10.8739380464621,-10.9220964958432,-11.3512166429724,1.70553738896441e-06,-57.6813875544781,1.84024459705549e-06,-57.3512444862743,-55.1410498493264,23.3336316286893,4.76546241225743e-06,0
57.5263513279749,58.1710044055296,48.5940325358564,8.53158935468961,2.94955453326563,-0.0405558907289577,-1.60384747273549,-2.96471643834035,-4.48132235707375,-5.25786303817539,-6.20743220186089,-7.19553423779093,-7.68266455830108,-8.27257930554726,-9.05119892911804,-9.21868690276104,-9.68925906076815,-10.4152370364964,-10.5836557163182,-10.8278535985479,1.88899829679716e-06,-57.2376843360569,2.04500097625978e-06,-56.8930648028228,-54.6568590148888,23.789467435921,5.30982141341457e-06,0
57.4883472819263,57.1347750649485,48.5540557752803,7.7534894536751,2.36097562855257,-0.642325429140279,-1.80452210568335,-3.37173197377075,-5.12660230723814,-5.9014759360145,-6.54414284889918,-7.79989787408601,-8.05539795661262,-8.71928109344708,-9.64670919971834,-9.87550089960033,-10.2680678313007,-10.9442143396669,-11.1117178011939,-11.5091377918338,1.65969819766352e-06,-57.7997087756794,1.7936855675614e-06,-57.462536862334,-55.2368068847365,23.2215625109892,4.65290959496972e-06,0
57.8291382651113,57.6442796549471,48.2894877584234,8.19873040294974,2.81775641460959,-0.330255430023734,-1.97884846478244,-3.12354755387684,-4.88310048776967,-5.68476301386481,-6.46455258227032,-7.65105886179041,-8.12319937325019,-8.75034342448006,-9.50891203049001,-9.61430149307116,-10.1784867117514,-10.8497830720694,-10.9907892287983,-11.3976371190624,1.72146492112292e-06,-57.6410182257971,1.88574997523082e-06,-57.245158892653,-54.900586164998,23.3483045219626,4.9556397605692e-06,0
56.2656181418261,57.4625794245075,48.0851127499835,7.82945374711013,1.96404497132187,-1.49488901962398,-3.25293307473184,-4.59832572368667,-6.41843880617078,-7.100402500033,-8.12730240092656,-9.32082726981876,-9.58579815675136,-10.0939007296688,-11.226212592193,-11.3911398330613,-11.875316978051,-12.5955031110501,-12.2504561716848,-13.1080312623269,1.19272509917007e-06,-59.234596414716,1.35298981664257e-06,-58.6870547206176,-55.9953160500716,21.7032071311624,3.70639187753287e-06,0
58.049162539525,57.7937626443948,47.5447578249446,7.78611166376101,2.36001637627151,-1.23376054343731,-2.67098891347189,-4.38919567507736,-5.94038577350698,-6.64938947641,-7.5245670094126,-8.67103389969838,-8.92776957193519,-9.4386118289142,-10.5594365872235,-10.5389165355403,-11.3038405376253,-11.9146220869168,-11.9712169470247,-12.6543385606641,1.36931283656116e-06,-58.6349732047984,1.51082573199862e-06,-58.2078562692482,-55.7629209807344,22.3464628234431,4.02108293385217e-06,0
56.7884320685423,58.0094242044339,48.2114203454859,8.36379793518551,2.42634984036298,-1.11040648562796,-2.79178790625261,-4.0078251151761,-5.76935139474826,-6.49162980483809,-7.5284258985517,-8.55902246242433,-8.90569320826905,-9.57947371687977,-10.4097387399453,-10.3823671070192,-10.9520454620311,-11.7876350713504,-11.8895917796191,-12.3676632899685,1.41580705418484e-06,-58.4899592808405,1.55889846002293e-06,-58.0718217191279,-55.6296016163341,22.4819230907536,4.15024366205501e-06,0
56.9992289910231,57.1778849128608,48.3094894261673,7.57544288604441,1.90487356205225,-1.05563435316653,-2.50201081161971,-3.88303125330742,-5.49422543858177,-6.18742636473939,-6.83685933755064,-8.24668142135347,-8.67326046050876,-9.54581427379262,-10.1018431039781,-10.307886902598,-10.6878897612999,-11.451215448836,-11.2492495434975,-11.8413275374819,1.50089618756645e-06,-58.2364934548476,1.63305338658426e-06,-57.8699961733535,-55.559429375174,22.7763160523072,4.27983089044699e-06,0
58.609909968432,57.6026413718225,47.8611765010548,8.17621108594609,2.23055387956865,-0.997221762393552,-2.48247028483416,-3.96636608562544,-5.73727272278267,-6.43197866303438,-7.54530203845639,-8.5012610959133,-8.94984110684279,-9.84416703279306,-10.4605226938071,-10.5388024444746,-11.2187703636988,-11.8149456042984,-11.7395498654273,-12.3230636131734,1.40581279923495e-06,-58.5207250689488,1.57111858989266e-06,-58.0379103259935,-55.4839684060442,22.4354549652687,4.23352883129315e-06,0
57.9923875698032,57.8109391037429,48.3929108120843,8.0949014836052,2.43709932325494,-0.753661512052994,-2.17777249166784,-4.00857804859492,-5.29426347059125,-5.99420562644274,-6.89848607703553,-8.05373627517626,-8.54462828803617,-8.96211431940279,-9.92089761553869,-10.0308310386877,-10.6306996555923,-11.293527732182,-11.2537475552298,-11.5267665072141,1.57467808322962e-06,-58.0280821703004,1.72245382280554e-06,-57.6385241219138,-55.3009733506987,22.9617268736005,4.52401155297182e-06,0
57.497300885937,57.2210526075334,48.3227674614106,7.36925514979227,1.88920608382399,-1.30927459957402,-2.72202779658275,-3.9598895851064,-5.90933868540771,-6.3944032576985,-7.57646767734641,-8.5595492309551,-8.99379134095144,-9.3321685766612,-10.468486660349,-10.4446760837174,-11.0918836808197,-11.8234230888465,-11.8724499408092,-12.4546912760265,1.38994407419184e-06,-58.5700267360351,1.51797124836676e-06,-58.1873645419645,-55.8439207643979,22.4355833160002,3.99269210289498e-06,0
58.0819564006929,57.9232808876787,48.0497474890128,8.3103610185551,2.28123424442573,-0.923264733469826,-2.34289994222077,-3.98614470603695,-5.98837147396328,-6.90072386172444,-7.49739230274492,-8.83658266919115,-9.15830092458402,-9.6984250198263,-10.7785028135392,-10.7643658705771,-11.2868166472212,-12.2025364804095,-12.1314471722769,-12.7195970209766,1.32575015262412e-06,-58.7753831413944,1.51638098156741e-06,-58.1919167106418,-55.4464500382869,22.1267051018825,4.17804779564469e-06,0
57.0049283559121,57.8459695557059,48.4365539305289,8.80347157671284,3.50939745115691,0.0668368616201401,-1.56332580661025,-3.29209465801173,-4.91505178590657,-5.71266623560837,-6.64461040021741,-7.70519290196847,-7.89370973855362,-8.54839233568712,-9.64589463217812,-9.86859524002287,-10.4620749986802,-11.0184761730952,-10.7639825819461,-11.5473886125808,1.69140069744772e-06,-57.7175349460672,1.9173019022144e-06,-57.1730949680431,-54.522879469375,23.2057098675277,5.21955474272972e-06,0
57.9858525524795,58.3243448411294,48.5503507470608,8.60343474047463,2.65005275611344,-0.948937642393627,-2.53881215734976,-3.82443612362343,-5.85932072144476,-6.61932670022935,-7.40659994170701,-8.66123858358287,-8.88747143998572,-9.25741406862353,-10.6056698673721,-10.5752866839771,-11.3062296791713,-11.9480858136341,-12.0684123693297,-12.3440351386531,1.37670013851918e-06,-58.611606438183,1.54717519738502e-06,-58.104605052755,-55.4966818309696,22.3315877716655,4.19616747273646e-06,0
56.8874619209558,58.2905933104611,48.150019509676,8.41030593802365,2.43206819887982,-0.978238385790453,-2.24897298745229,-4.21335988892388,-5.78799660682175,-6.79786795996672,-7.41935462937712,-8.64362156039068,-8.98394384197042,-9.75158989827473,-10.5587694862423,-10.5837153653333,-11.2625190733182,-11.956326949607,-12.0897862183947,-12.5183730703128,1.3801422361967e-06,-58.6007615323024,1.5524532429311e-06,-58.0898147105243,-55.496134294013,22.339798043114,4.19996806407778e-06,0
55.9043725491208,57.9636587772779,48.0341524884148,8.18773343880551,2.33756705164118,-1.07665596682496,-2.75367447665257,-3.99396665426104,-5.71516028988437,-6.60382828851756,-7.28283624634274,-8.52241066085756,-8.72831944352458,-9.37073116660647,-10.3804953850786,-10.4968585953548,-11.0746268341619,-11.7211737619431,-11.7607156433227,-11.9872609763964,1.42516794845689e-06,-58.4613395327892,1.57025663643646e-06,-58.04029362383,-55.6068863817614,22.5168567144891,4.17394739824255e-06,0
57.7965946360918,57.8907901123723,47.6748774874131,7.81410524137314,2.41987483175083,-1.15073117728049,-2.55732180248201,-4.11703204857408,-5.99320854478962,-6.48608694226042,-7.8383180721977,-8.72329769862176,-9.23113525748657,-9.78920471151294,-10.7003090632996,-10.8132204372992,-11.4275762616763,-12.0223360180302,-11.7249610038592,-12.5165373662645,1.34033147023466e-06,-58.7278778522601,1.49980936069464e-06,-58.2396394012005,-55.6812032223803,22.2272619413033,4.04250671820839e-06,0
56.8610775037819,58.0502072062404,48.2972333436483,7.97967086436728,3.16519801523872,-0.433712853313668,-2.08429180691996,-3.8379600217464,-5.19278399146947,-5.92543631249276,-6.94192995121149,-8.03219534701741,-8.37745378206167,-9.02096929786147,-9.96086103922642,-9.95959371487394,-10.5580261309328,-11.3167699007602,-11.3614241032543,-11.8072828579078,1.56785819237839e-06,-58.0469322032261,1.76015177164734e-06,-57.5444988284293,-54.9607276159437,22.9131114013065,4.75762291501539e-06,0
57.1265334203834,57.6177223433463,48.6542814302692,7.41425835997585,1.94832404888512,-1.29626027726025,-2.89839296814542,-4.11441393928454,-5.79470777893137,-6.75197407528261,-7.1916606103105,-8.47839213348874,-8.82333989285552,-9.3678907002308,-10.3589521353597,-10.5270029409064,-11.0206866666234,-11.7435107082905,-11.7921663032554,-12.147719272309,1.42412145287996e-06,-58.4645297125902,1.55347747228031e-06,-58.0869504021323,-55.7771789757038,22.5227345799163,4.0671728705887e-06,0
58.0606304467594,57.5694651578905,48.0909870059876,8.09744863607953,2.43452505123596,-1.01731887800063,-2.51119781461264,-3.89729239129848,-5.64249315235812,-6.47296748866287,-7.28637044959605,-8.32912048846567,-8.95323283413299,-9.25909322273689,-10.2444205962549,-10.3573747180676,-10.9943556117708,-11.5462221022115,-11.4690818909915,-12.1616502602959,1.46900516227692e-06,-58.3297667797361,1.60913730575613e-06,-57.934068964327,-55.5815567728321,22.6678394644104,4.23383647137175e-06,0
56.9731499793747,57.7138012067695,47.8742194201978,8.18342852905021,3.01223841661693,-0.0552585816683377,-1.27673015420604,-2.69375488877309,-4.29466964926418,-5.01762656022277,-5.67341940827939,-6.95032447960678,-7.48972847851561,-7.79307286905487,-8.7537940460737,-8.9342937658442,-9.5565658427447,-10.092961782773,-10.1451672794096,-10.644213023788,2.00761641608085e-06,-56.9731926174441,2.13674760087663e-06,-56.7024677494584,-54.6638832597896,24.0718065268196,5.42284279957974e-06,0
56.9580110548631,57.7315582046974,48.6740177321942,7.48347522394757,2.6868591650329,-0.889020292994919,-2.18644015194299,-3.69062427533665,-5.37071598576315,-6.33066213525417,-7.02841655010791,-8.07345382926119,-8.50723817874775,-8.89669340734796,-9.96353674766513,-10.3757647271841,-10.5932432266372,-11.3405957403461,-11.4216597859242,-11.7119587739908,1.55020139020406e-06,-58.0961187791405,1.68542310753941e-06,-57.7329105603926,-55.4415187805945,22.9120043497864,4.40560743175008e-06,0
57.0204052823223,57.4420231808844,48.7174083631002,8.08129385659939,2.49170803796237,-0.982484840732668,-2.70397795434835,-4.15601505541487,-5.8954821190023,-6.68271646249057,-7.57272907629161,-8.72913573268907,-8.93123592137641,-9.76922276476007,-10.7016750720789,-10.8855841769725,-11.4601052106879,-12.0857457193506,-11.932102721417,-12.2818720667455,1.34638523595065e-06,-58.7083065927516,1.52085554564403e-06,-58.1791203421297,-55.5120237738649,22.2172498339604,4.15592152835907e-06,0
58.0168172141118,57.7636502482959,48.3397493179011,8.50535573084714,2.34769261972865,-0.943502766314677,-2.45137706809851,-3.69189288432936,-5.8307212371664,-6.46549704542954,-7.64958365976341,-8.64056769330225,-9.27868516411055,-9.73583338167992,-10.5661370990876,-10.8216341873695,-11.230307845482,-11.9523931601325,-11.8758196022679,-12.4747515557864,1.374470502755e-06,-58.6186457596003,1.55025352903654e-06,-58.0959727127868,-55.4438952158404,22.3340812120362,4.2284214279138e-06,0
57.7609398880745,57.0254027058976,48.7106093954419,8.31984345054942,2.58772112781717,-0.760132811697222,-2.0505182288848,-3.84072897828156,-5.608649096063,-6.3977801663286,-7.19308129658692,-8.36624049259732,-8.86734854805566,-9.30706456262036,-10.3107988062735,-10.4696250790343,-11.0965722163852,-11.7049254330935,-11.5197969824922,-12.2481940240298,1.45705945408743e-06,-58.3652272678064,1.63596114621392e-06,-57.8622701489993,-55.2708979254324,22.5891070435104,4.42697295792582e-06,0
57.6117991335516,57.2684439738092,48.4384102310528,9.12818433820356,2.95515225074817,-0.172032468358844,-1.66505610152212,-3.3067855842455,-4.87072251971198,-5.72900241718997,-6.56301305035844,-7.65998551555934,-7.88295618467477,-8.85086185312386,-9.57620825225733,-9.90084432167995,-10.2509864186914,-10.945670146756,-11.1365978683224,-11.2440868153105,1.70205675819351e-06,-57.6902596161002,1.88298340483941e-06,-57.251535074512,-54.804874651409,23.2832741963103,5.00832381008787e-06,0
57.1687499657897,57.0446489060488,47.936524936949,7.93641121938139,1.9143608547469,-1.20697946986989,-2.71856851790159,-4.00485122724803,-5.89736372107378,-6.53896792251036,-7.25320639259857,-8.57413568737785,-9.11135781760208,-9.5473814173521,-10.4829235130172,-10.626488794292,-11.3668053431026,-11.8387979989463,-11.7074769639097,-12.0903875095672,1.38539833518894e-06,-58.5842533851401,1.52600282420419e-06,-58.1644466255965,-55.7347616431814,22.4042111812964,4.05441079460881e-06,0
57.8386484993277,57.6561625701794,48.6156564509337,7.9039316436279,2.64943828057288,-1.10116496037583,-2.84384264374411,-4.12748492985597,-5.98956789373139,-6.82631196784529,-7.26875036788642,-8.82983152628456,-9.55350776742305,-9.7200898104053,-10.7553263535402,-11.0997332724487,-11.2002048474484,-12.1108932505259,-11.8275774268174,-12.5816516219048,1.32589349068772e-06,-58.7749136142747,1.49064279340405e-06,-58.2662641512717,-55.6334452425975,22.1709887317503,4.05795916779781e-06,0
57.9949565570138,57.9329679556803,48.1220038534628,7.29223499004314,1.63813111175257,-1.78974502919912,-3.1940050075385,-4.19557109551969,-6.12415368643254,-6.90457965146464,-7.65274581965338,-8.74969025288245,-9.28269912145087,-9.8280375295006,-10.6304454508095,-10.7548149183438,-11.2268523355299,-11.9515639569279,-11.8561468201239,-12.0290549000277,1.3367234661623e-06,-58.7395842777539,1.42991819031574e-06,-58.4468880897854,-56.2686147101463,22.2939507071515,3.69696254507571e-06,0
57.2017386670893,57.4066167420383,48.175735130116,7.69529215208302,1.88358358371095,-1.55066606466105,-2.80245141412692,-4.56718038058897,-6.22267504189968,-6.91159274373619,-7.47926690339183,-8.97317604542403,-9.40955264854966,-10.1955250283004,-10.8819533646649,-11.1380565970275,-11.4129504487899,-12.2359486977741,-12.0975193745622,-12.8329637488704,1.27593654823504e-06,-58.941709222764,1.41197348880366e-06,-58.5017345744706,-55.9959226048256,22.0311382813145,3.78920408425127e-06,0
57.2355420588047,57.4281637496883,48.3288427627904,8.35873122871249,2.61629398381665,-0.753383365512348,-2.23407839557727,-3.60533149003351,-5.25874904434363,-5.91210984673474,-6.77095536997082,-8.03645881462679,-8.50035596110365,-9.08895931336941,-9.87756845181226,-10.1477877085636,-10.642323188915,-11.2417397958033,-11.3458015073175,-11.8423470065836,1.58276231638419e-06,-58.0058429823719,1.72719979993113e-06,-57.6265742092416,-55.305372544444,22.9932286082787,4.52911292359746e-06,0
57.7646336067531,57.3504683577761,48.1814487209267,8.4040350714727,2.53268216698115,-1.03137312600634,-2.3959318381742,-3.82340389299126,-5.72220828859211,-6.67859684910759,-7.17399157722132,-8.53990049353716,-9.01635063552644,-9.68811916123792,-10.4851599042512,-10.824970439766,-11.2837375902387,-11.8439230798149,-11.8921871491205,-12.3445966855843,1.40052933468126e-06,-58.5370779019407,1.55770000362351e-06,-58.0751617902518,-55.5704735469805,22.4329159111225,4.17247191583913e-06,0
57.640890539977,56.7944723361493,48.2744135391428,8.2035492471478,2.5904542079674,-0.732242811823166,-2.27043635668149,-3.47872854921516,-5.16753970205547,-5.79505347106346,-6.6907712741811,-7.85214939638863,-8.23482165443041,-8.77104758866705,-9.6953260019382,-9.80601479081567,-10.3652586442758,-11.0353142842624,-10.9604839489093,-11.3342813190813,1.64292950222304e-06,-57.8438107159595,1.77322376641778e-06,-57.5123645645495,-55.2931002503199,23.1739250734507,4.5975789553322e-06,0
57.1215056225047,56.7466137123633,48.6642946562187,8.06173427132869,1.84436799392742,-1.50390066288519,-3.15100711346681,-4.6956759174326,-6.18428930668876,-7.00761402075654,-7.71970365589816,-8.92850687297005,-9.09754892208344,-9.82347047589773,-10.8596629762996,-10.968481548901,-11.533841309108,-12.1651202031032,-12.2933749546266,-12.5383979370824,1.28790673090204e-06,-58.9011558699547,1.42715221100235e-06,-58.4552970525286,-55.9846659066669,22.07233652931,3.80769918154939e-06,0
57.7939622495024,56.9789784271466,48.4559874982214,8.01148707921358,2.42835792706526,-1.23737341677819,-2.60801975650682,-4.32195781451975,-6.01179824284406,-6.81626960975518,-7.64477263734358,-8.81824635069075,-9.27886712781342,-9.67736152078014,-10.7660727307644,-10.9552612324213,-11.454920518302,-12.0980011155932,-11.9778694191874,-12.7509575363067,1.3211149421442e-06,-58.7905939535764,1.48180744433541e-06,-58.292082276653,-55.6974831004765,22.1542489841678,4.01317826697576e-06,0
56.8670263254869,57.1514533356938,48.6838159615347,7.86766345561502,2.97193733951391,-0.678736406126007,-2.50690692456212,-4.08234799117826,-5.50700447756365,-6.33807879228497,-7.1690785991753,-8.27924249411496,-8.78828657553609,-9.40324079986191,-10.1969772620284,-10.4783676098114,-10.8180927282303,-11.5815076671353,-11.6082569343202,-11.8149591515361,1.48795199259881e-06,-58.2741108061093,1.66478252474108e-06,-57.7864249151334,-55.236117105764,22.6846385981986,4.48172734671874e-06,0
56.8992006252484,57.4083649186701,48.2084222232161,8.03313158155168,2.8297366705928,-0.657401376231185,-1.9767352650378,-3.46836401440824,-5.23048283127954,-5.8126397170934,-6.89311612210784,-7.92287983567188,-8.14751451397741,-8.88420876962046,-9.74162415219453,-9.94824284479694,-10.5282828047267,-11.1004069749076,-11.2551299572909,-11.4298904342503,1.62324615785689e-06,-57.8961561634807,1.75898159374771e-06,-57.5473870498779,-55.2778163651623,23.1089251622107,4.58832728007513e-06,0
58.2784555517165,57.3187430701508,48.2081052296357,8.04023373568439,2.2579117792999,-0.674321574496763,-2.14750861022915,-3.48722844575728,-5.23003646988247,-6.26696208184322,-6.74789131629858,-7.92028487113421,-8.36502289415102,-8.89813077694779,-9.76855778889915,-9.97474274390725,-10.4922289403944,-11.0680106057422,-11.0612017204807,-11.5404601138464,1.62262562141642e-06,-57.8978167069248,1.76477394115151e-06,-57.5331091764257,-55.2546374679447,23.1037324971381,4.60358047654822e-06,0
57.9575079246775,57.0343537971922,48.6638186490213,7.82764319087341,2.15909950569214,-1.10242981720404,-2.47025552240559,-3.99422935089486,-5.70576874419239,-6.38063702819147,-7.36115203977947,-8.43865224330221,-8.86713868009898,-9.46467508423713,-10.3239888610012,-10.6122085663466,-10.971156603142,-11.6905267986271,-11.7263979381943,-12.4116082515685,1.43601279061762e-06,-58.4284169173275,1.57818740972461e-06,-58.0184142554175,-55.6024706145317,22.5573659748942,4.18756800201341e-06,0
57.5437224669488,58.0606644798767,48.296896648195,8.31070462348821,2.83666255333281,-0.61874752877751,-2.0205346790901,-3.27687764349298,-5.34990788105241,-6.19903387930608,-6.91732124441251,-8.10124590290114,-8.39907586710276,-9.12209290595619,-10.017555060404,-10.0215428765107,-10.6953943837399,-11.3556612794958,-11.3350344466237,-11.9725915131701,1.54213917429402e-06,-58.1187643043755,1.71086862529876e-06,-57.667833378592,-55.2017450323584,22.8575993221734,4.55968871140495e-06,0
