fft_0.042Hz,fft_0.292Hz,fft_0.542Hz,fft_0.792Hz,fft_1.042Hz,fft_1.375Hz,fft_1.625Hz,fft_1.875Hz,fft_2.125Hz,fft_2.375Hz,fft_2.625Hz,fft_2.875Hz,fft_3.125Hz,fft_3.375Hz,fft_3.625Hz,fft_3.958Hz,fft_4.208Hz,fft_4.458Hz,fft_4.708Hz,fft_4.958Hz,total_power,max_power,crest_factor,spectral_entropy,spectral_centroid_norm,spectral_skewness,spectral_kurtosis,shoulder_power_ratio,outer_power_ratio,spectral_flatness,acpr_db,harmonic_distortion_ratio,regrowth_power_db,label
58.1967159561443,57.5923571902564,45.3805650896397,6.8292635932782,1.78701017869898,-1.11637701130187,-3.6622082503585,-4.85577724408573,-5.94315352136557,-7.0773075870151,-7.74085433727148,-8.61097099002742,-9.14281031001012,-10.090242783078,-10.2887352742436,-11.1269116281428,-11.5969890996074,-11.8887183204324,-12.5283363458368,-12.5649475283069,271896188.428544,784085.257756132,2.4054033634495,9.00243913568319,0.0473573446841283,0.120186051260622,2.3050771004056,2.92332534689376e-06,8.73504743507253e-07,2.2541137553124e-05,-56.0120451468513,1.29288670706605e-06,22.0966940230664,0
57.9352650494234,57.4909647075081,45.5226376420969,7.50710681302396,2.1517928840666,-0.0809910965717314,-2.62983468349777,-3.56590412797718,-4.87949536436389,-5.97129151339078,-6.7013563888447,-7.70390701143256,-8.19456150118852,-9.13688166163301,-9.46192166195745,-10.058154521772,-10.4903700084169,-11.2086965010913,-10.9664747396486,-11.4547908735066,272197237.197622,791450.926376229,2.28073448012058,9.0008945539584,0.0472936919856748,0.121251420002188,2.3972871494876,3.52991224360326e-06,1.09851167569304e-06,2.71186148201403e-05,-55.2134536223787,1.61904812895238e-06,23.1067605967487,0
58.2554719738611,57.6691445734826,46.2671234025847,8.42126387841217,2.72607242037667,-0.752333590906118,-2.28642112975448,-3.40774900432813,-4.61199259800602,-5.72394660844571,-6.32802434990527,-7.43536214336592,-7.9544106473164,-8.79530218244921,-8.89026129682033,-9.46165557207477,-10.1464249584149,-10.6753097539013,-10.6005607007446,-11.3122897499732,271272635.657511,771186.987752993,2.36656970971849,8.99909526456222,0.0473435345470246,0.117597065379768,2.43562856062972,3.83016369536841e-06,1.17907793353627e-06,2.88843205872367e-05,-54.8551995327545,1.7410996255219e-06,23.3973219727735,0
57.1964426308675,57.8076380113961,45.2202864614796,7.78878788619696,2.87216109993927,-0.243165832561048,-2.26045270912658,-3.58284732990998,-4.85562981184478,-5.91464378963313,-6.51402924320763,-7.31450917643425,-7.93166265368147,-8.83437424881683,-9.17489669006614,-9.73589972411115,-10.1710479075211,-10.5587838849171,-10.9324155337965,-11.3841970073966,271815531.142613,795908.973499158,2.30944704329808,8.99870528366908,0.0473672395981035,0.117118281103889,2.43570995522594,3.71624453690646e-06,1.17153367817941e-06,2.84340976746144e-05,-54.9993646293607,1.72635319201953e-06,23.380886476341,0
57.5546143854714,58.2159224417742,45.4350286066961,8.31785573216632,2.26346720394137,-0.463280825357302,-2.53930855683321,-3.61044017827628,-4.50363345232523,-5.66715150113861,-6.67802878004002,-7.60100447739714,-7.83904121016725,-8.90704437050261,-9.65771425198223,-9.68257109085315,-10.3384396637421,-10.6176958248851,-10.7924472830944,-11.3423807310224,271189008.723247,758188.892620369,2.27153280737657,9.00154136673096,0.047750772988292,0.100168653335454,2.43967390142995,3.65574876134918e-06,1.17359078130066e-06,2.83674914797313e-05,-55.080005744304,1.72609804399027e-06,23.3823599821214,0
57.9623969607245,57.6795051706508,44.8980564705184,7.93734378306738,2.6790843281825,-1.26921741746446,-3.24240854909477,-4.65364577150993,-6.32730706785998,-7.40495172426387,-7.83570846885285,-9.0707819442433,-9.28121965310167,-10.5003247690501,-10.7161084955403,-11.2540098810642,-11.6764656164667,-12.2804708999506,-12.6049751271232,-13.0836067821386,271297833.748272,773406.866259651,2.28093062458454,8.99943359343903,0.0474320259513804,0.111597869450463,2.27957427420777,3.12414528117835e-06,8.15032483718087e-07,2.21928858307582e-05,-55.6578759867064,1.22238714641096e-06,21.7550960771934,0
57.7574821424512,58.003793273671,45.7494275195096,8.33533923606868,2.59100541326702,-0.62523128633025,-3.1090834002356,-4.11831478235651,-5.35307793515623,-6.58373874341337,-7.31434089029235,-8.37655998395651,-8.93523064936104,-9.78060118810041,-10.1977882442499,-10.7482434197773,-11.0860354490229,-11.6837652662753,-11.8449692545942,-12.4244551492349,271273623.594775,777597.165853893,2.38984634368743,9.00328052153877,0.0475109232570975,0.112788248646685,2.33202998637474,3.54558090238275e-06,9.6090718119535e-07,2.5243482733104e-05,-55.1252544252528,1.43524624725752e-06,22.4744767401181,0
57.8421485161638,57.3024680938906,45.9885178305065,8.17553850570582,2.66995123028303,-0.463129410632641,-3.0260632195496,-3.9701472886803,-5.14519465170739,-6.45559868047013,-7.1142303843632,-8.0312772517097,-8.75713599619716,-9.37167683168854,-9.89880202698259,-10.4316610826351,-10.7088318929772,-11.2361382565496,-11.3748745609121,-12.1074029018647,271878488.91682,745984.014962082,2.43054984117891,9.00084803893199,0.0475958099862381,0.106223405193976,2.37573601022826,3.51562175388935e-06,1.02135195928564e-06,2.60330822319109e-05,-55.1959079594302,1.51535350292641e-06,22.7696036071146,0
57.5109057792884,57.7277531625388,45.9128765214947,7.54868116732105,1.29829755080935,-1.76628600183093,-3.92093822013365,-5.39976928965172,-6.92344774702126,-7.59979504259489,-8.82333720400908,-9.66847316294671,-9.85180923667377,-10.8334165369206,-11.060534877273,-12.0779090200478,-12.2167823258344,-13.1116253991523,-12.9396592674034,-13.6631158295049,271723351.689157,714599.038664871,2.20434277486386,9.00113429785662,0.0473044880794429,0.116405321365184,2.2338102626007,2.69390607895055e-06,7.18616827885841e-07,1.98017378688141e-05,-56.3084017625935,1.0736626100012e-06,21.2214229319821,0
57.6874988357347,57.7817879806964,45.2819581182297,7.59225726650157,2.67446812583767,-0.542736490577597,-2.97400042926502,-3.98411731097444,-5.15869631069428,-6.05878573292269,-6.77796429108465,-7.75756236171048,-8.41123749602007,-9.07472552193342,-9.78045018730781,-10.0034480066577,-10.5117685023425,-11.0744396157439,-11.3392239670796,-11.8379522142107,271562740.771615,755234.141348761,2.15558463850174,8.99979027496737,0.0472477148729206,0.126076391255256,2.40095674163553,3.53551646063551e-06,1.0802053574925e-06,2.68706080985307e-05,-55.19744537289,1.59521855977744e-06,23.0201643254469,0
58.0793934672261,57.5911948018751,45.4964272623742,7.8539870355344,2.64105164830858,-0.891965303814041,-2.9595893614715,-4.36215961214302,-5.39847763278598,-6.59007622544285,-7.04406439114153,-8.1984558693004,-8.70604024274514,-9.61465531277939,-9.82691585567147,-10.5527960523207,-11.0642403540196,-11.5862599404027,-11.7646326944455,-12.3423507742335,271655840.239717,741496.336143345,2.26827369754896,9.0021898540348,0.0474650423115142,0.113180897145344,2.33791649710119,3.36074942485418e-06,9.70181569952572e-07,2.48985837738666e-05,-55.3887358241603,1.44053607625655e-06,22.5403216618251,0
57.786597637889,57.7979135564278,45.7441289568829,8.36095838664368,2.52185655820578,-1.03466462080951,-3.52717307479052,-4.98145099884499,-6.24320432471541,-7.58688794051583,-8.01516896814128,-9.19105137052541,-9.51304169033185,-10.3966106498796,-10.8213217337644,-11.592295666109,-11.8520398202616,-12.3440019807316,-12.4844359264974,-13.2599671745698,271741959.892094,796115.976171034,2.41957058168001,9.00060042605769,0.0476258306595877,0.103197580327666,2.27726358210187,3.18568182205617e-06,8.04655445909128e-07,2.21534369255447e-05,-55.5580184799234,1.21032390828946e-06,21.6966588183465,0
57.5081313064563,57.2964585046022,45.3654031192018,8.05986224151212,2.12292083601182,-1.20051820643014,-3.26571842083949,-4.61003262018664,-5.91833189760179,-6.82084274183545,-7.70070660826769,-8.56643049730668,-9.23487037119043,-9.93099679167944,-10.2122318374047,-11.0623198054365,-11.2823923336603,-11.8278488934517,-12.3331010281071,-12.5388850529621,271798782.296572,718341.44521197,2.2118777212553,9.0012121607781,0.0475741118570307,0.101895377297815,2.30894018926073,3.1314953502404e-06,8.91814827830879e-07,2.32825471335368e-05,-55.6881905799895,1.32547644882307e-06,22.1751238424762,0
57.5465669275491,57.31837531513,46.1705019177233,8.29720239698491,2.55821234581203,-0.386764571119635,-2.53176169302747,-3.65344296745838,-4.91792823039344,-5.98213711167251,-6.98997657550268,-7.80149853739273,-8.35575249611444,-9.09096030118351,-9.73509859771749,-10.3740202052518,-10.5881283898158,-11.1386920108075,-11.4220457716198,-11.670738196909,270419963.836904,746113.729997276,2.20199985164123,9.00168885924785,0.0475055941889063,0.112035067863582,2.38916272795824,3.72429661290963e-06,1.09402785476601e-06,2.74765920705407e-05,-54.9528630163229,1.62279852936018e-06,23.0455620774397,0
57.396750341817,57.7280395377684,44.9740109012151,8.08746906892688,1.84277563097456,-0.843241181534685,-3.26722881542218,-4.21117491846984,-5.79815984868649,-6.60913088372809,-7.57214017169293,-8.60529880075647,-8.94047245220355,-9.72373782319494,-9.89378273376159,-10.8020248912515,-11.246151990888,-11.8030096444853,-11.8690159000889,-12.4692599638702,271097837.167924,733860.96142192,2.19931821233326,9.00281755909375,0.0476498073961861,0.107021138983111,2.32755711208051,3.16890478751501e-06,9.25563864027445e-07,2.38884140000296e-05,-55.6491789593575,1.3723137270559e-06,22.3324226191011,0
57.3263708479006,57.9654584466865,45.116045243593,7.87642866971965,2.05795514171905,-0.981827458813748,-3.73725411887074,-4.9349342817751,-6.02041197622166,-7.17908934915514,-8.01453161106473,-8.71936907038481,-9.5683824342501,-10.2160531547713,-10.5701428567451,-11.100492947661,-11.7795049727654,-12.243053871733,-12.3735367225457,-12.9877769831006,271678518.748449,782736.265933078,2.45972360580119,9.0004038964418,0.0473398459530815,0.118993567997426,2.29767937176255,2.99244188724543e-06,8.3398061078617e-07,2.21654618372577e-05,-55.8733241001651,1.24115916681553e-06,21.8801247378813,0
57.7217920302023,56.817924757261,45.9712292474712,8.79820366443332,2.98738758713323,-0.48542476346233,-2.69706199843696,-3.93051312766758,-5.7901758263008,-6.4861700281562,-6.98432513211113,-8.25893268890781,-8.53702017580856,-9.64719881067056,-9.95260373744989,-10.4721463134586,-11.0357869924922,-11.5696710036753,-11.6598309598111,-12.4058542287176,271384117.250517,741071.338236228,2.2214051962501,9.00248331399622,0.047570721203631,0.106898580724138,2.34761074732531,3.50751685692762e-06,9.67624024245236e-07,2.52685198929678e-05,-55.1807982499191,1.44294717571405e-06,22.5148889169264,0
58.2957303437302,58.047666279059,46.0104217726618,7.93349502789968,2.25457451054609,-0.867211203201128,-2.60867688530968,-3.79950732290552,-4.79220965336961,-6.22749600154077,-7.04314129969399,-7.78335478697765,-8.12716388330338,-9.11679291707692,-9.2893565836541,-9.97212282435566,-10.3113433928015,-10.9740153964108,-11.0724751915177,-11.5958700768142,271927326.709719,799229.386585097,2.34249373744136,9.0004075441857,0.0474396291327714,0.112492824446655,2.40710522138068,3.42309045089128e-06,1.10751956695099e-06,2.69456503824321e-05,-55.3688842611409,1.62706585100966e-06,23.1462173502657,0
57.5303345956746,57.7594302295367,45.7698676413788,7.79089533933242,1.88404443362298,-0.932785584050229,-3.48297107879776,-4.69985318632508,-5.88620213886929,-6.88731974913611,-7.88763469529531,-8.80394261186252,-9.22607323675137,-10.4153889034931,-10.7188095056331,-11.4686649570296,-11.4894470768136,-12.3643960980158,-12.1250217511857,-12.9219868400042,271697753.548869,772730.713541544,2.31926862595701,8.99892389685475,0.0475409800873656,0.0962569228582899,2.30368615677344,3.01082214705412e-06,8.49744232531216e-07,2.24319976212675e-05,-55.8543989785154,1.26401602682684e-06,21.9619632246746,0
57.820721060315,57.726648534869,45.5977474284661,7.94074720623191,1.81127697674206,-0.688275633180115,-2.64526183763195,-3.99656441903061,-5.66202098646697,-6.3832073106888,-7.02229047814534,-8.24870186308848,-8.60024826724936,-9.52202287075062,-9.59113502688147,-10.4049165778229,-10.6837637955054,-11.2822539827934,-11.711004129164,-12.0663282570148,271974344.048688,741751.588648906,2.2673840125731,9.0030675752534,0.0474789168995625,0.118683335746873,2.36637486598921,3.25060673392013e-06,1.01356411282215e-06,2.52389706315889e-05,-55.5734401257736,1.4941809404011e-06,22.7539809599424,0
57.3981995312966,57.8744724482265,44.7188422674812,7.43519199399341,1.90993914032957,-1.27123063256337,-4.00729893285137,-5.29600296643271,-6.4828474358824,-7.64039868377789,-8.65289307488988,-9.5217476566519,-9.70716835706671,-10.9477030524379,-10.9531131146694,-11.7532740194497,-12.194788773725,-12.7857759760897,-12.9569032927023,-13.6514529872551,272050552.180858,772317.13374925,2.3905974191606,9.00010620378589,0.047416003005219,0.113668144153715,2.25994078233273,2.67415703816633e-06,7.35343202756947e-07,1.99747832851435e-05,-56.3563492506719,1.09634189108201e-06,21.3338169728061,0
57.0932722115407,56.9897068580365,45.4381851461748,8.0532921819744,1.77858688253337,-0.530067506047969,-2.86220838571745,-4.36459144838862,-5.2250832941638,-6.46763798260765,-6.79224326291497,-7.85027242287629,-8.56516778206749,-9.30648923854264,-9.42692227475514,-10.4979606582662,-10.600714167213,-11.1602211879017,-11.2622521544423,-11.9728027638,271571534.219811,777584.588689085,2.34869192018563,9.00041547929594,0.0473543480180374,0.116029676539721,2.37480105989868,3.3738268741093e-06,1.04886367544223e-06,2.60482078909676e-05,-55.4103654961153,1.54671864639417e-06,22.8960403804794,0
57.8349529877564,57.7633564009188,46.1400328528097,7.63884252324747,2.01564525594642,-1.12758889398611,-3.12372733212156,-4.31248004890267,-5.69657501618207,-6.79688702836434,-7.19602217373032,-8.19220403595151,-8.91460649508458,-9.66744796901242,-9.56779158493332,-10.7012628329132,-11.1114690750058,-11.39657567215,-11.7026674340277,-12.2975348895092,270943586.161209,801741.061827082,2.4825286892558,9.0009469005349,0.0474652650852145,0.114024843494995,2.36004560233264,3.11882646700851e-06,9.75061825853988e-07,2.44155635736605e-05,-55.7543069079085,1.43689098231229e-06,22.5691035555125,0
57.7413498594456,56.8574996884102,45.6681852112243,7.96349462105938,2.78219706398898,-1.25743046321648,-2.94800825524913,-4.07855426903282,-5.27719643758428,-6.28637667804127,-7.20563932383846,-8.21327737102804,-8.8640019361112,-9.55261554952684,-9.67712146596885,-10.439479714351,-10.8976798907477,-11.1249755656577,-11.3021665349565,-12.0555509265159,271715472.623329,736060.001197249,2.33980513894321,9.00125015365022,0.0473762815685266,0.116338076366585,2.35708213601046,3.3902857114529e-06,1.00411092828999e-06,2.54889718514358e-05,-55.36401870048,1.48751544253709e-06,22.6981851354715,0
57.1284729005486,56.8604833586645,45.4177892579011,7.54838886327844,2.05051372518624,-0.816534447030642,-2.79666096584022,-3.93895319404904,-5.55153580352885,-6.48639515054818,-6.8593550705069,-7.96498770109351,-8.34911877999505,-9.35510449395593,-9.52983319001,-10.2753102276091,-10.5838052427976,-11.2375050686769,-11.622032893943,-12.0203735890075,271258207.26906,752850.113247991,2.23192606599234,9.00142757664039,0.0473075670176911,0.121211106026275,2.37936795101255,3.46421961261251e-06,1.04155776473271e-06,2.61553514988087e-05,-55.2788623236846,1.54136206651794e-06,22.8501946635375,0
56.9206080597471,58.1928488229051,45.8179182470738,8.106140643607,2.13933435319404,-1.52356653215077,-3.87930819483272,-4.87871426877594,-6.33617089149952,-7.54869401704818,-8.23579992792881,-9.3796964794741,-9.86431799593016,-10.8921791289249,-10.7521612887691,-12.1582176639202,-11.8839108744699,-12.8919987234619,-12.8281321878119,-13.6295134739339,271894484.332284,756763.413554623,2.20208115851014,9.0008298784639,0.047207900892378,0.121290585457481,2.25788500645995,2.85139992518763e-06,7.49254330130225e-07,2.05728567431248e-05,-56.0554540597536,1.12152373716796e-06,21.3996818026289,0
57.3417561666737,57.36850197631,45.385959820978,7.95876398535968,1.92866091018528,-0.889620225536313,-3.28593526693913,-4.78374461417648,-5.62095883206462,-7.10231874846756,-7.4691164885025,-8.59815761860573,-8.83649379452378,-9.97362414387221,-10.0270974743472,-11.1382738909617,-11.3290833648223,-11.9003085139147,-11.9107822600796,-12.4500461652323,271627376.984295,801837.520056908,2.64422489582921,9.00041353361278,0.0473192310355664,0.116842205356594,2.30810972016848,3.15422445636964e-06,9.00137567460427e-07,2.34738993496407e-05,-55.6584473266176,1.33799094224395e-06,22.2124413497359,0
58.0425585300841,58.0092298108529,45.3740369899337,7.91705969200251,2.37106244748179,-1.70392915875654,-3.47205531258041,-4.41106153640999,-6.08754812857329,-6.98115653683108,-7.69312934270395,-9.01280497828806,-9.15104348096273,-10.2475054344902,-10.2823510952724,-11.2401801806473,-11.4635205775643,-12.1993773269361,-12.3227868009759,-12.78424706301,271885047.869899,756602.135532433,2.30753731244747,8.99996667698345,0.0475409140448937,0.105237649783289,2.29746929579521,3.02447368754723e-06,8.45890763511682e-07,2.23873609259732e-05,-55.8314285763646,1.26004308681118e-06,21.9419131600906,0
57.2416808343364,58.0036742175317,45.9212464801327,7.89551651795176,2.27388519871498,-0.3418256113939,-2.43207048789059,-3.62870446893382,-4.53815498943581,-5.78371774520784,-6.37792788309147,-7.30777739591374,-7.67410272053725,-8.73328960431851,-8.9265497462258,-9.75441747427131,-10.1335604883039,-10.4883054842033,-10.5615262931515,-11.0367584809785,272387175.217535,758534.143440252,2.27016020642655,8.99932940355189,0.0472995066060013,0.123246460092337,2.4588661167283,3.68922240082174e-06,1.22395493716327e-06,2.90858510670588e-05,-55.0587045339058,1.79470949578138e-06,23.5925092340228,0
58.0624412094658,57.2150784857375,45.53863483293,8.02323371504659,1.77138376940119,-1.26095875226041,-3.67464832027252,-4.87601349715007,-6.33808846177524,-7.23737598069866,-8.23843892698742,-9.08088543800737,-9.43040687927921,-10.4033937442709,-10.5392247381009,-11.4337615842956,-11.7953870621854,-12.1888754870979,-12.5818645331465,-13.0365419893104,271870871.455444,756839.894969652,2.39554395382131,9.0006725203294,0.0473705996348638,0.113838626389504,2.27281470913006,2.86829676499198e-06,8.17074682401537e-07,2.16339376385066e-05,-56.0673149597113,1.21305494943698e-06,21.7939408882033,0
57.7667859903763,57.4839444109414,45.810500606243,7.951853668672,2.4606275006717,-0.929619258102058,-3.17274102945852,-4.3249515219486,-5.56550409013079,-7.02139802929224,-7.89709450434225,-8.90163434126717,-9.0942721741683,-10.1470215836475,-10.2807093430171,-11.2948585984875,-11.5184076385367,-12.0229257223136,-12.1092304354048,-12.8862031465917,271857809.143506,736018.830042122,2.30684193210106,9.00144364625766,0.0472799913215029,0.117996664150415,2.29843691998334,3.29784993178978e-06,8.65236824185795e-07,2.32600405685741e-05,-55.4265319965569,1.29765679926205e-06,22.02077309035,0
57.9742808219423,57.7762143249572,45.1780979925238,7.67241165647614,1.84892354724365,-0.639977158994619,-3.06983052499645,-4.4833987465742,-5.51460936241778,-6.6026036430866,-7.44346429057033,-8.21365817003773,-8.51410243130642,-9.64228167790986,-9.87331418179914,-10.7831802783814,-11.1474174674587,-11.5461521384596,-11.7715020013302,-12.3430884414013,271562394.475017,726054.577124996,2.36181684482126,9.00167962489098,0.0476415613533313,0.100167148310003,2.34737325620005,3.259662760414e-06,9.52817959816396e-07,2.44307522850116e-05,-55.5271959265918,1.41277966285968e-06,22.463542999942,0
57.9925520198858,57.5770037986949,46.0800692163531,7.32906851180067,1.79576705862721,-1.69770869972827,-3.94674983239467,-4.74160092807804,-6.43355242217643,-7.27251454833099,-7.93396202305036,-9.09670306552314,-9.73430178763291,-10.4260407504813,-10.590221792148,-11.8297102927254,-11.9147733084922,-12.6532829730839,-12.3471144978701,-13.0270612070698,271274383.053784,800498.668587481,2.14688650493437,9.00179059418952,0.0473556079881543,0.114272514206519,2.26112882377199,2.82568202878042e-06,7.98306354667463e-07,2.12458678959318e-05,-56.1301267051422,1.18716486531323e-06,21.6835350234211,0
57.8564768300673,57.5398546433717,45.849006270525,8.05205554397827,2.80579146272393,-0.481673830344164,-2.84641597384941,-4.29602716108248,-5.52744555879914,-6.51944455906509,-7.50516438554046,-8.17850854172629,-8.60472331050575,-9.62005263250603,-9.9576193301721,-10.8772867786947,-10.9937444701555,-11.6435884713044,-12.0437774550311,-12.3835879743359,272312533.316391,784705.951917895,2.37472691104709,8.99995009569785,0.0472060746164755,0.125828270834591,2.34477039921028,3.37130430288568e-06,9.52291215138302e-07,2.47434009475691e-05,-55.3627406413018,1.41582190850705e-06,22.4673927115956,0
57.7980915398981,57.5262752473007,45.5036775252401,8.23855883385534,1.74974758879364,-1.40993482799621,-3.27391645404462,-4.6667056895891,-6.06682977668784,-6.89255181783885,-7.99324910760423,-8.88982367755805,-8.914822855946,-10.0396896265692,-10.1685366540935,-11.1806171111694,-11.6648721831411,-12.1169050852711,-12.1640182733404,-12.7581085500016,271345089.57345,805775.832634388,2.30199407719953,8.99989655865327,0.0474585299078986,0.106308111823924,2.30660269425396,2.96893767378869e-06,8.73260204666396e-07,2.26521322061789e-05,-55.9340263186443,1.29285439693899e-06,22.0823019651714,0
57.9332819219928,57.525805949715,45.5825787492754,8.36936826912361,2.96236009591988,-0.739342651180022,-3.00621865660633,-4.13192784083339,-5.42553013282877,-6.34759313059834,-7.53080402687453,-8.11960044205531,-8.75231934423579,-9.58835645338446,-9.90855277855427,-10.6464693883797,-11.3479820624729,-11.486181144768,-11.9003778431678,-12.3573384172827,271465954.453703,758493.312828387,2.45862851467741,8.99968066150108,0.0474312376974859,0.115344628433654,2.35407657740223,3.52541084697404e-06,9.67019449192367e-07,2.52658800808087e-05,-55.1568923427414,1.44349688579504e-06,22.5109065476749,0
57.0743600748929,58.4847359830398,45.8869665572473,8.52676449985834,2.57713508592454,-0.507318038550481,-2.71492337882479,-4.00283286553606,-5.0486817965935,-6.00868953510211,-6.68770942439065,-7.96282196018029,-8.32209539874965,-9.20644452670136,-9.72161600938904,-10.3032799698478,-10.7188591298252,-11.3227399516193,-11.7876113975734,-11.9121072554936,271830787.308935,774102.403350644,2.42037877971979,9.0018324068367,0.047369655214272,0.119854013928898,2.38589112699208,3.62978462094008e-06,1.05940603213723e-06,2.68187816077308e-05,-55.0608871022231,1.57216132941014e-06,22.9274812615515,0
57.6453955949433,58.4021992891552,44.9455625935567,8.54066338110179,2.23408535504172,-0.991039695997939,-3.0250114211766,-4.79816301756458,-5.80650988025199,-6.56207004425165,-7.32795100807343,-8.29009123749645,-8.73153200997643,-9.5942810199209,-10.1610849271722,-10.6855116552637,-11.1030697515162,-11.5147928937823,-11.6436139993247,-12.1636453945962,272245048.981824,710300.196679435,2.48394896692346,9.00039057939827,0.0473283290479756,0.119394899112287,2.34921049540631,3.22813022131678e-06,9.72861178036185e-07,2.46894533102537e-05,-55.5837510270396,1.43754420437274e-06,22.5759106396331,0
57.6317725588963,57.7941210840328,45.5163873357134,8.54005911833779,2.11354234449588,-0.861379122669673,-3.51393165637032,-4.59096501553311,-5.95432805330756,-6.76366850558064,-7.50945154612258,-8.61005861739869,-8.97982557114904,-10.0254917152981,-10.4970881023778,-10.89041488501,-11.4563958868537,-11.8966760795673,-12.1556283523615,-12.66086682027,272024813.504005,726870.455932122,2.3871302777632,9.0021297810377,0.0473097242995985,0.115450340804836,2.31690226075411,3.10327220211877e-06,8.85272468811981e-07,2.31113051043355e-05,-55.7292341829041,1.31608445356043e-06,22.1451179688426,0
57.1363358121127,57.7509494936292,45.666571045878,7.3377421366659,2.23202485856172,-0.965748284274857,-2.98486097366797,-4.31301451458332,-5.5405418402102,-6.68497058738863,-7.16196296419451,-8.04900727139203,-8.61733137928772,-9.41132207631431,-9.81462075892974,-10.3039316972912,-10.7739145512723,-11.106801337547,-11.424129426002,-11.8352113362719,271840350.387193,791467.086445126,2.44130377178465,9.00078627662164,0.0475275202453528,0.105809995814464,2.3697737519608,3.35514098106695e-06,1.03174660344044e-06,2.57215788883174e-05,-55.4283346871312,1.52277472000993e-06,22.82600105741,0
58.188370465696,58.2360142250668,46.0507613221554,7.5079538704492,2.70242731668433,-0.765921681843873,-2.86571349336729,-3.98709245608547,-5.24601640451208,-6.55022876557308,-6.97013591386146,-8.1009640134583,-8.49234477844688,-9.46839861204147,-9.85979400182767,-10.5903857317387,-11.2253614208471,-11.2616258982842,-11.8899712984057,-12.3258878511687,271538149.075594,795064.386660353,2.24230189066483,9.00251957521047,0.0475575992515233,0.105919646004886,2.34851480779443,3.51722312289294e-06,9.89546520522677e-07,2.55765421546269e-05,-55.1779856405741,1.47262455653726e-06,22.6201861119653,0
57.552846301854,57.0141024145086,46.1922217330829,8.12067788336232,2.33270376574212,-0.818004575797079,-3.03650159311806,-4.27182404556116,-5.41211284629557,-6.51332708605576,-7.56452614068931,-8.4138441388736,-8.74950265563852,-9.77410003113911,-10.1313454979908,-10.7342039971148,-11.229400581608,-11.7348745449094,-12.1657224795782,-12.3774172632164,271569024.576252,776921.107350769,2.22967032932662,9.00220557920903,0.0474713155701324,0.109322842554967,2.32112704202998,3.29209116323956e-06,9.4433153097528e-07,2.44477875114531e-05,-55.4741331965904,1.40228982080882e-06,22.4230418965106,0
57.6825479155165,57.571581488501,45.8943418212076,8.3044932617663,2.44002569260288,-0.788575976516615,-2.76512897817907,-4.2292011957946,-5.47661220878288,-6.29590326826585,-7.11017757568732,-8.20282711473151,-8.58045244535386,-9.57520796728616,-9.54050692147964,-10.5084294902056,-10.7831787196845,-11.5972851942764,-11.6112149230683,-12.2934131253151,271292111.766125,754197.935940222,2.24317039902034,9.00109113207889,0.0473879475676559,0.11461924834062,2.3477582739575,3.4030343518474e-06,9.87878195162182e-07,2.52966856847422e-05,-55.3365163582967,1.46554973120773e-06,22.6169523925463,0
58.2159305806783,58.719752771743,45.2047217118383,7.40057524687417,2.26105865610412,-0.6631728952063,-3.028261386697,-4.25031171195464,-5.4521252793666,-6.36309294473826,-7.3570167549819,-8.16044983840486,-8.65691949467099,-9.46510376585988,-9.74937034603791,-10.617998693773,-10.6685090147142,-11.2388114221831,-11.6748282691089,-12.1629418798005,270791573.421187,772458.226222687,2.46345497590054,9.00176340568365,0.0475057554168165,0.113978494141974,2.34960236296151,3.34382618600707e-06,9.97478374843167e-07,2.52740156891568e-05,-55.4270144130509,1.47629645684776e-06,22.653672204506,0
57.6286623514146,57.4172728219898,45.5063618133125,7.81749646653967,2.52550014125376,-0.690481760608529,-2.94272867097164,-4.28125934966277,-5.53997201107089,-6.77855879140087,-7.43839842847153,-8.40817298578473,-8.83299125198555,-9.70499468759719,-9.96417567877608,-10.7242912660105,-11.0917883633652,-11.5629852623252,-12.0289011615215,-12.4061961803058,271333116.013265,758916.274916902,2.27661626856325,9.00017533708686,0.047321349224373,0.117159666628478,2.3391843788506,3.38598979789752e-06,9.56568640062689e-07,2.48154990338231e-05,-55.344462065352,1.42252451357217e-06,22.4671952238006,0
57.2869669338493,57.043392199209,45.8624646486924,7.58407160528594,2.19796626052723,-1.29186715995136,-3.07301121787249,-4.32085554232184,-5.72881175055737,-6.90060735739906,-7.59382870883032,-8.1285347952474,-8.83827258222106,-9.77183237107638,-10.076179950988,-10.7210286979813,-11.127401705048,-11.819558753205,-11.466008747554,-12.3125979341438,271065695.408783,756495.295266482,2.24209291434238,9.00173119279923,0.047432766218886,0.113751272261232,2.33281075038519,3.17755439043093e-06,9.56361790873877e-07,2.43154034569469e-05,-55.6509864879359,1.41290650291109e-06,22.4797056194291,0
