fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,label
57.6678960142369,57.547745239355,48.3602133029664,7.74423859242292,2.72495824880358,-0.640159628678963,-2.293638533404,-3.99689621587898,-5.51245470505121,-6.52907908989766,-7.14074504874348,-8.36920718860696,-8.79511545886125,-9.14613528873421,-10.278686063245,-10.4569124969637,-10.9390048739929,-11.6790620832897,-11.5812260497397,-12.0395767710474,0
58.6052819840616,57.734856661909,48.3656103581797,8.24092086145975,2.59282782568454,-0.914953736201076,-2.42594344408899,-4.09462073285696,-5.56343973788543,-6.27798909974892,-7.3937606646909,-8.30140312499182,-8.71792682908296,-9.1911937621903,-10.2264391694457,-10.2212403906477,-11.0929820437105,-11.5531478332658,-11.4426175410227,-12.3309693485902,0
56.8952862467407,57.8067498473482,48.2674477723199,7.94017711199893,2.10206750533054,-1.25076496098475,-2.83542326830386,-4.21159935029688,-5.92231779115775,-6.61554215448696,-7.64101864920974,-8.75451746133903,-9.166733238617,-9.8112772714407,-10.6425584054602,-10.8239818240311,-11.1960630280254,-11.9877617413168,-12.056740195847,-12.4698116913158,0
56.4986214178903,58.2784796349774,48.2350054855235,8.28951103150464,2.0357806002741,-1.3535541973618,-2.90568723244099,-4.19577463545394,-6.20988696227695,-6.80690523033295,-7.58547096527127,-9.11056101148817,-9.58342917733638,-9.66932323282242,-10.987157192776,-10.9756603372739,-11.5754718257008,-12.3932981540745,-11.9810551099228,-12.8889541076903,0
57.4503822704187,57.6333411149942,48.0638765961343,7.58836424252325,1.56529347813619,-2.00595816338345,-3.76288066818842,-4.70954928843062,-6.76441255684868,-7.37119842963797,-8.20355444703717,-9.58446087124055,-9.6040836136269,-10.7008510780486,-11.4708677915165,-11.6696548177537,-12.0764592707328,-12.8137709162897,-12.5600378349362,-13.3087639414405,0
56.8913760609277,57.6223077090097,47.9637471529108,8.42991693149364,1.95501468477576,-0.535038061467952,-2.13809841493886,-3.62310846825861,-5.17444410917927,-5.91279826714918,-6.6626990258905,-7.94153876675455,-8.36434747202747,-9.16959923571173,-9.84751153596008,-10.1063324591123,-10.3946772276267,-11.189765631904,-11.064045095107,-11.9600006355163,0
57.506156406447,58.010010309058,48.1340106999945,7.68780539922568,2.94119626197358,-0.531117164313995,-2.33359688560847,-3.07971504690947,-5.11433793145455,-5.75019159287584,-6.58617649194114,-7.90553172098593,-8.25973230429186,-9.00417459863652,-9.75401782909316,-10.1452089918156,-10.3929488742511,-11.145052057485,-11.2873020838384,-11.5641065943839,0
57.3449999134197,58.3414137852802,49.5141383124805,8.140443983175,1.83345388624292,-1.4956898876369,-2.95291037246091,-4.14222132634638,-6.08499567789025,-6.82169938716229,-7.57838491873323,-8.81737083810086,-9.10163807414834,-10.0419512474045,-10.7275533939088,-10.7454675756895,-11.4453093332232,-12.0995741333623,-12.1934627027364,-12.7040128545865,0
56.3092956818922,57.2946087956136,48.0254730621473,7.88648165065032,2.66589068156157,-0.997486312182318,-2.88436913855561,-3.93844907130177,-5.7469165179032,-6.58948757192857,-7.45591759396905,-8.51494859442151,-8.78147337478655,-9.49673280871247,-10.4035777872466,-10.6681880311819,-11.0800198649743,-11.7741229308701,-11.7380701803125,-12.0639562248282,0
57.7116115395579,58.0336200881504,47.8424049317825,8.32024536029388,3.06578676596113,-0.275194020356965,-1.61789092213231,-3.44659524065657,-4.91190519291877,-5.60439543454663,-6.61349246435178,-7.61707587480065,-8.17715595033076,-8.47029931998388,-9.518469827738,-9.78086090222816,-10.1894513632031,-10.9002747815193,-10.6834694900536,-11.507931855736,0
58.0256626650754,57.3901571118599,48.0295122442407,8.36968170712553,2.49200661060642,-1.00272930214605,-2.64290395643354,-3.83432978682488,-5.71127527818815,-6.45055382301782,-7.31771814432491,-8.49482576633762,-8.60628534429569,-9.45134519388401,-10.3512982478052,-10.4637780205298,-10.9324262952382,-11.7449272110182,-11.9128561030354,-12.2514393253749,0
57.4274415862007,57.8382757824589,47.9830062545053,7.93457167686243,2.84994882880362,-0.463175813766329,-1.98732011124948,-3.57123828936864,-5.11263417257484,-5.94536126780294,-6.66792987422375,-7.84565924921086,-8.47704362804881,-9.03648701357472,-9.78049637586223,-9.9529950597336,-10.4283080709213,-11.1501302372193,-11.0077729000252,-11.6907858509882,0
56.0665771774918,57.7146405081174,49.2032604471317,7.57964473402702,1.79629648322508,-1.80805052067931,-3.41886547784317,-4.5898493607467,-6.61621097068563,-7.25137484935478,-8.24554721909739,-9.41974178375855,-9.88136028098774,-10.2001574242035,-11.2983843899708,-11.2630621755166,-11.8509234450265,-12.6791850761872,-12.45373013672,-12.7294510572247,0
56.5518307020524,57.1774255786865,48.7652518476134,8.24192745709729,2.80657418472452,-0.137250820650558,-2.07837417966739,-3.01646293872151,-4.69137077578674,-5.48557305667512,-6.05633514437237,-7.39111112903439,-7.89339754896966,-8.42582044104472,-9.25267450705047,-9.56836833417271,-9.79932621750761,-10.5854244408479,-10.583876344751,-11.2230102991073,0
56.0198302982987,57.7405551401559,48.2952895596008,8.31054854825997,3.08273409234938,-0.001796329927633,-1.44428901126108,-2.98030479863943,-4.53820738489308,-5.42250631337211,-6.05226670622513,-7.29990522591577,-7.66993249443693,-8.16998184660232,-9.17099061549617,-9.44153944559174,-9.76276801036735,-10.5001383753995,-10.6148780428369,-11.0679785787578,0
56.9513434451241,57.9863029843371,48.5873142257953,8.13261285625238,2.7146460051396,-0.569122917462238,-1.97930960373573,-3.57469994886753,-5.19245519558031,-6.07190355633215,-6.87056511732247,-8.052533504276,-8.50524865361303,-9.19558794677478,-9.91516782199128,-10.1740309429357,-10.7142421053079,-11.2882061359472,-11.5430782282353,-11.8441189707979,0
57.327929553836,58.0446673590972,48.5315152010039,8.36206277638146,2.68916580008981,-0.903109446780622,-2.57085880509206,-3.99281203505152,-5.90463033395553,-6.74969256942195,-7.41421543825162,-8.79164418621767,-9.31727120181556,-9.97428877250089,-10.7409190795432,-11.025853782012,-11.5065411291316,-12.1171081366842,-12.0002991953432,-12.6997541539977,0
56.9336705409228,57.6002525809214,48.4624961885265,7.74907359098638,2.56019961680153,-0.815399681922828,-2.26681285917398,-3.73049418901832,-5.25307683289501,-6.01521644766147,-6.86423104280061,-7.97938282763135,-8.31837680431701,-8.9890819264794,-9.85720385201853,-10.0859021091021,-10.3297457295727,-11.1735392406096,-11.064652227944,-11.5086825251942,0
57.5601464209899,57.8879607238676,48.0562460580138,8.11728882651146,2.78839094706276,-0.796841121490704,-2.72549140339926,-3.80705145199744,-5.62777678535799,-6.34196436909282,-7.34567534024693,-8.42405487138463,-8.75328269452374,-9.63055405326753,-10.3287523537743,-10.4104889179897,-11.0787156667691,-11.6728320294696,-11.4235765120631,-12.0203816164086,0
58.195943971614,58.1539496486695,48.8173764270416,8.0908109559791,2.74881377312234,-0.800421609521924,-2.56581522372407,-3.45352065115766,-5.55029962222659,-6.4555434632517,-7.01399112954261,-8.3701361188048,-8.50780383859489,-9.13047211576631,-10.2564181048931,-10.3620088623411,-11.1384943545257,-11.6223918700591,-11.6322419432764,-12.1335097701866,0
57.5764382898928,57.5591865906182,48.4254493147477,7.90749432423614,2.31625544908173,-1.16019056825602,-3.04293048154989,-3.91098946516364,-5.9528319186519,-6.61814403189752,-7.65455679281131,-8.76104786758824,-9.18636093947465,-9.77468734854709,-10.6961931329388,-10.8723273643283,-11.3280831981817,-12.072565618661,-11.675736094608,-12.235743229403,0
57.568708674571,57.6540922098087,48.4915742431996,7.61691156874954,2.54601756996305,-0.731156855649841,-2.11882670742938,-2.84384183432534,-5.04381240977387,-5.84415366995364,-6.32583219390824,-7.67256978449413,-8.06530560323007,-8.52585836857708,-9.48767641390435,-9.71306995977707,-10.0161807989474,-10.8470639289541,-10.8923295157421,-11.1682037559294,0
58.3075955373237,58.2435106004922,48.1105263541853,8.05879279462368,2.57149897600576,-0.835455652643915,-2.42866664775047,-3.66799992534404,-5.32892314269138,-5.98353287801633,-6.8954446607756,-8.07250324077337,-8.54641500160006,-9.08210654070456,-9.98149669635894,-10.0930989942566,-10.7340778121358,-11.3460679149879,-11.4453527328809,-11.9280980192992,0
56.8743430580683,56.8290243164886,48.7351114860278,8.17247350573583,2.57884055407432,-0.605311014334189,-2.28156839329342,-3.78245179312747,-5.50995445001112,-6.25538408568673,-7.12232414188976,-8.29195325181711,-8.81881912431414,-9.04973820833758,-10.2210802421421,-10.4545666185016,-10.8895080506134,-11.6082826146406,-11.5139567682379,-12.1402885871769,0
57.6758922876766,57.7177032789905,48.4915669077655,8.12635079369054,2.64134574393455,-0.732443008603332,-2.15887909718205,-3.63766130958386,-5.35330268211094,-6.12410256996415,-7.05283680259862,-8.11609878724881,-8.67663643627861,-8.83902383133616,-10.0048384275813,-10.0646427353879,-10.7124818430656,-11.3458454613564,-11.5492563023779,-11.6275261593029,0
58.4289918532229,57.5221700377473,48.6039137545241,8.65022426212419,2.67860118204257,-0.909727723549448,-2.46205585029454,-3.99987429831741,-6.0079178400769,-6.78915465523666,-7.66007743241722,-8.94837392991331,-9.29530550534971,-9.84374916649697,-10.9019193047704,-10.9444741124933,-11.5531528387972,-12.3253619543083,-12.0442849390197,-12.5320152518604,0
58.0395007915502,57.6104907019638,47.881617083556,7.32007559213922,2.31783877950525,-1.50993337407978,-3.18685712449358,-4.08322958296742,-6.07901514331361,-6.76620829253315,-7.55469674470443,-8.80198294283504,-9.17424417917497,-9.85545900280755,-10.6693215209458,-10.9299214219839,-11.2751170316678,-11.9624708015769,-11.9686340556838,-12.5273211999092,0
57.4012829367338,58.3360751816247,48.3782995668139,8.03710063011641,2.29562974130174,-1.31227178983598,-2.87416312487363,-4.15963893789993,-6.29692279993883,-7.24060460483726,-8.0073746413578,-9.15031931965391,-9.55476163613277,-9.98421135897116,-11.117087219082,-11.1009119758681,-11.6758219327631,-12.4931291322395,-12.3724130331623,-13.1996888193911,0
56.5299893489339,57.7016878235004,48.4437681730676,8.32737669937053,3.35379496541289,0.264966469198772,-1.23924931711634,-2.59955401299667,-4.15771385896946,-5.03359265758355,-5.79821071699447,-6.89892137804268,-7.61096771355359,-8.01602681467751,-8.73315472871291,-8.96513930504565,-9.36683469718539,-10.0798177966893,-10.4313584569052,-10.4448158004222,0
57.7699586071623,57.5051564836235,48.2229940857179,8.1254868912098,2.58753159765462,-0.484368383568902,-2.16071429226428,-3.34376919690245,-5.07568673822332,-5.76605087306515,-6.96977516137631,-7.88881507264837,-8.45324221502148,-8.76578085640905,-9.77367280130852,-10.2605413379266,-10.4980071715538,-11.1281573125333,-11.2213859491751,-11.8501447972604,0
56.2440257805558,57.3938747308873,48.4328651059886,7.73301203176784,2.33075942420132,-1.14051584770871,-2.7552686212148,-4.36405568261237,-5.89182048881246,-6.62704363516525,-7.29880283005484,-8.60209540413948,-8.69858936374704,-9.29974345189844,-10.5221006570403,-10.5158343835793,-10.9443655267282,-11.8164927445816,-11.8284578596044,-12.3688765569291,0
56.3610938870756,57.4297347005832,48.0445393077163,7.84293908078658,2.24551854691067,-1.11811010635908,-2.68358273510616,-3.99258980620362,-5.81563343275099,-6.46472030861687,-7.3635184267751,-8.61346752704834,-9.15488002484513,-9.60335178125845,-10.4641261737127,-10.6254264591438,-11.1493560526646,-11.8669461086684,-11.9803912153534,-12.2526203844211,0
57.8053545074513,57.9767860886926,48.2104753347247,8.8153222824941,2.62615028511539,-0.697017588561559,-1.98207131061558,-4.02348661771891,-5.49807293360144,-6.46002772079838,-7.22582899692491,-8.2729405002559,-8.46432998586885,-9.46245093267914,-10.2047596102155,-10.4796891531896,-10.8212619474412,-11.5432479049444,-11.4141899114538,-12.0981319673534,0
57.1199908299002,57.3950078867985,48.3621711580333,8.24964798343398,2.80370700977985,-0.514264058523245,-2.21238285773325,-3.52580967953924,-5.13435540393908,-5.75005138082152,-6.84021670801139,-7.82884417108958,-8.3663100810029,-8.75604073231382,-9.73493193677323,-9.92348624373496,-10.4562486613364,-11.052080823944,-11.3037590125085,-11.4249199196295,0
57.6866709112889,57.7985815032787,48.3469265674885,8.05498877988495,2.71613939672179,-0.743279409612064,-2.29838920636456,-3.99022528274769,-5.54682593052673,-6.19136583705583,-6.92802538645499,-8.3311022575457,-8.89615518267193,-9.00309076765314,-10.2796426424329,-10.4169600189346,-11.0115899065623,-11.6435303076155,-11.9088698386468,-12.0723227722321,0
56.7093594264097,58.2812338533597,47.8967109180193,8.18414392092317,2.24299088706598,-1.08457712087633,-2.75976404664873,-4.24268074538503,-5.89244300419184,-6.48864891219291,-7.3323761327954,-8.71018113612475,-8.99573604209548,-9.86822978043845,-10.6275011940124,-10.6591807375107,-11.2917019218219,-11.9835621111025,-12.0117996465763,-12.299126051459,0
56.9130850256725,57.0657699056908,48.7035389025076,8.43573539698282,2.39813856700819,-1.35858235682693,-2.72913904496034,-4.35308249740489,-6.27953661596683,-6.88023880842545,-7.79528751050197,-9.09602662068077,-9.38575911554472,-10.3111593645754,-10.9970846054054,-11.1933808058263,-11.7011389994596,-12.3709127845531,-12.1166507210189,-12.6195715493125,0
57.6392571350235,58.1716674386146,48.1899157327279,8.07503694398836,2.51223212494398,-0.845328814913378,-2.66090537114584,-4.31653670404408,-5.70337164344073,-6.46775072651065,-7.37185895709673,-8.54860366826886,-8.83737194266551,-9.76620824714641,-10.4961435329792,-10.7167615643186,-11.0661571870628,-11.8917045973726,-12.0150082631124,-12.5208629946436,0
57.3321330109747,57.3793502400953,48.4421035688127,8.77103673577689,3.60975436928631,0.399331554696106,-0.986793818305818,-2.82469014372504,-4.08020970078929,-4.99144044512224,-5.92058096682597,-6.8388831736109,-7.21717676163906,-8.0084252055637,-8.70367699248524,-8.89788685182087,-9.37750735679476,-10.0607183392039,-10.3276839534808,-10.4820846422101,0
56.960542801766,57.0317762527696,48.5522091810336,8.08884081101903,1.97285219596773,-0.85332989240659,-2.30182774768874,-3.58115184362307,-5.47321076357368,-6.23949098044576,-7.13207004189586,-8.20614601741327,-8.72662771702034,-8.98543135996045,-10.0691235511827,-10.3627927697138,-10.8424365621578,-11.4210113606545,-11.5713371803115,-11.8742093342351,0
56.8898538565594,57.5841847140426,48.811915724538,8.66706555296557,2.49153271545056,-1.08050039555052,-2.746402959844,-4.29345155876464,-5.99435835358377,-6.59959518111341,-7.67957067500253,-8.84119811274944,-9.07210332206369,-9.92103697917052,-10.7572573980797,-10.9016077640962,-11.4141861811285,-12.1765563476322,-12.3078412574011,-12.3064433719482,0
57.7800630019552,56.7796110948032,48.3879946098901,7.34118439576234,2.26686162245311,-1.33992605416767,-3.3802845909054,-4.31243340353713,-6.11494748676717,-6.81510649496506,-7.58712095275062,-8.88090031414799,-9.28015271074651,-9.62688458016775,-10.8136637063831,-11.1541249901494,-11.3448095544998,-12.2259924982287,-12.179611548393,-12.2721949564256,0
57.2912230961162,58.0442667956418,48.2697806822951,7.92041137982709,2.81767928576202,-0.398285739719223,-1.8700975797246,-3.43881427069697,-4.6622820453346,-5.60241952921612,-6.37034123379512,-7.37625885762344,-7.80878529331165,-8.43693342237332,-9.19138673567499,-9.31274602824611,-9.84122658697897,-10.5083210105116,-10.3901497531038,-11.0584286148807,0
57.6632375765346,56.9735531158837,48.5260337415373,8.19036416848042,2.45095198385678,-0.892718197197629,-2.51457875337496,-3.99774526448079,-5.74785675332802,-6.4179423693132,-7.4378369391631,-8.62634643697081,-8.98631197821953,-9.510432057352,-10.5530938988901,-10.7211362947656,-11.2165265028094,-11.9200725749166,-11.9006033610974,-12.4245906863444,0
57.3316948650004,57.3931428660107,48.384487264764,7.96636962192404,2.40314263302773,-0.84834595076864,-2.65882108688773,-3.9049375840976,-5.54906623341931,-6.19368501149161,-7.13026912969867,-8.31953595605882,-9.05662143499778,-9.35282129596409,-10.2209972148898,-10.2178420037252,-10.9977900363326,-11.5811538780275,-11.5561774860636,-12.0566916186798,0
57.6135331749549,57.7698859127933,47.8506559212431,7.74034728562665,1.60863178351777,-1.4684982711904,-2.91637966248645,-4.18891473068801,-6.21238043811491,-7.13863707682246,-7.74201641423542,-9.03809111197719,-9.57145055092218,-9.84098785462974,-10.8927596079933,-10.8142528820985,-11.5811045434675,-12.24773456395,-12.2891586435105,-12.5337530312985,0
58.0893070966645,57.4404615001221,48.2088527870526,7.94996842953161,3.03309035013209,-0.117667573836258,-1.5264244204465,-2.85639250214972,-4.473016128662,-5.0838483319705,-5.85725108814175,-7.13815482296165,-7.53211671311719,-8.19849519078384,-8.97264783570478,-9.43097144117242,-9.82292512519531,-10.3115717446181,-10.4426723021359,-10.6816203846152,0
56.987208846558,58.2896422175227,48.481182947431,7.40997023014364,2.05129198917177,-1.16786223011885,-2.74533772488312,-3.98422488641608,-5.70555881690765,-6.31999252331438,-7.37163114061085,-8.44042897068495,-8.70519088290122,-9.51568526016772,-10.3347823037678,-10.3251102774976,-10.9365361859549,-11.6582411332478,-11.5755557426738,-12.3036097907417,0
57.4381228032333,57.8060493281763,49.0441122323503,7.92653035001174,2.63331503278371,-0.971552494014769,-2.04237619086135,-3.89961946835718,-5.61700565147721,-6.51008582214039,-7.32547526391021,-8.38756859558545,-9.03068450096349,-9.31293006601135,-10.2880510059704,-10.3405453982255,-10.9011240502029,-11.6359290874734,-11.6948921052621,-12.1763727985166,0
57.5358088897334,57.4497111506371,48.4105805483093,8.46455018702168,3.29143623437316,-0.47758938744402,-2.04267958899938,-3.52692101280363,-5.13226179486058,-6.00097059432643,-6.76368295004732,-7.93071082978024,-8.23689984411446,-9.06275895493205,-9.81879274073742,-10.1238194377192,-10.5225412087023,-11.1617197120718,-11.2910920332422,-11.7975328626747,0
57.0239648335696,57.3096682975626,48.5135336804554,8.45544603288577,2.67725966146272,-0.736309576935597,-2.36576209046884,-3.81584369577191,-5.39859554406599,-6.03718599651659,-7.22646801684539,-8.14867866617102,-8.57706548688449,-9.04615741504803,-10.0021327452934,-10.3591308077381,-10.6093640827208,-11.3156397248865,-11.3230045909948,-11.955935249374,0
57.6404736549314,57.9505176247576,48.7395335450166,7.7308958079652,1.93894872562432,-1.37278864181732,-2.81635281275547,-4.7954720625436,-6.32630658361122,-6.97547753268731,-7.97937904206704,-9.11177413997891,-9.26933238549138,-10.1222119923806,-11.0247916077519,-11.0832559931953,-11.5910996344849,-12.3936845787079,-12.2506107606634,-12.9262488266342,0
57.1094759199967,58.3658882551361,48.4326583233653,7.7159797169519,2.49475549241759,-0.967125519067421,-2.46941648046195,-3.88133916156667,-5.62510569905156,-6.60096708646389,-7.30225220036033,-8.41216203979145,-9.05064618663341,-9.28392098814271,-10.2902232824501,-10.4882438671133,-10.8487630270486,-11.6325843315304,-11.598178409288,-11.8229351459845,0
56.4032088786408,57.3783591805244,48.372381721569,8.45085643232264,3.04207534551949,-0.795454226673786,-2.37970799853021,-4.1163792152935,-5.71305722089331,-6.5426091226669,-7.35533255572646,-8.58953890469912,-8.96866582488555,-9.610876117537,-10.5081082580377,-10.4486991824564,-11.2002134787708,-11.8674998965429,-12.0485044972612,-12.390896743208,0
57.4038270490561,58.1745508842164,48.2163303658587,8.1848310091144,2.80159984011475,-0.583403848779815,-1.95907418619428,-3.61622333353052,-4.96770594897307,-5.80745751130757,-6.50041786138164,-7.66814536979177,-8.2474874885739,-8.75188275220808,-9.53254218328902,-9.69461595876715,-10.3256059558309,-10.8738264054815,-10.6225815876397,-11.4537669263459,0
58.2982845826108,57.3731580717839,48.348169897806,7.97098628961466,2.6889445460466,-0.801171951166487,-2.2866566435213,-3.58138492952249,-5.47902372943577,-6.246408535245,-7.24316564961272,-8.27281044675547,-8.56501263762632,-9.14497309723943,-10.1606530051747,-10.3241944303971,-10.6910546168472,-11.5189987789297,-11.419665025982,-11.6782269940808,0
57.5330491577415,57.1836400467793,48.1525893395253,8.48324055114321,2.848028446481,-0.380549636953304,-2.24271211364999,-3.71618022759442,-5.2930992522255,-6.23907160816058,-6.92176040300546,-8.15845467255221,-8.80440664289503,-9.0919980306974,-10.0945689553433,-10.2662009255701,-10.6764143076761,-11.4678488213483,-11.5168221187488,-12.117300385729,0
57.294910791949,57.8154356775813,48.0997079531107,7.59818455329334,2.77475311001355,-0.75231779848849,-2.40248464148038,-3.9372116794514,-5.316341813595,-6.15488289382079,-6.89702146312491,-7.98604468117461,-8.24293672352223,-8.99601635152962,-9.85057151459454,-10.0009934249849,-10.5343128922232,-11.1831643336046,-11.211038848095,-11.8017139730825,0
57.4266110429491,57.3249862795584,48.7106857781507,8.16496323228683,2.22742282964994,-1.06864129846474,-2.92764373844869,-4.20810898906987,-5.69312464003906,-6.37184098945761,-7.30854239620933,-8.46014102020956,-8.7796798615268,-9.42543109241675,-10.3081189971781,-10.5350443026687,-10.9603799782538,-11.6796584005599,-11.7693353303222,-11.9314782536621,0
57.7837618056478,56.8805168230673,48.4096997783076,7.89127542875062,2.02855691180866,-1.29813594655165,-2.75455150533725,-4.28698670522894,-5.94335740389488,-6.48348899277483,-7.28725461820473,-8.69614136355465,-9.1549625554599,-9.62616689569688,-10.5796978158182,-10.7451507146574,-11.2915061259176,-11.8987424339574,-11.8453249707039,-12.1891474759995,0
57.9987753062661,57.9834077449295,48.6524143180884,7.82242473537108,2.20244080086417,-1.46706315872332,-3.11968319852984,-4.2999376894969,-6.11396831791082,-6.59118960887582,-7.91695007697836,-8.82176220379299,-8.97700595796681,-9.67399296204933,-10.7020891627298,-10.7616831343343,-11.380112219629,-12.0204231581051,-11.9217116301394,-12.4230821680407,0
57.2907093929187,58.2827285123059,48.3545692824256,7.72932989246973,2.23424196690188,-1.01439771640009,-2.62306387770069,-3.9160015610478,-5.69358433114945,-6.45493294041596,-7.20167526465728,-8.5121216175537,-8.6889813730923,-9.31410069900812,-10.3910985515759,-10.6488752941631,-11.1055230988252,-11.7603471959387,-11.6363803133253,-12.0481096695187,0
57.3709360024982,57.8778174898909,48.5375004348608,8.20412530620805,2.76527951647324,-0.574665933036469,-2.22128052552726,-3.77116585642144,-5.55196667142052,-6.36701514930005,-7.43588802431735,-8.43180677529694,-8.87398205205284,-9.29375989976579,-10.3554286028806,-10.6132398831865,-10.9456454686426,-11.7082344579394,-11.6139371299388,-12.0384007150099,0
57.4970341720477,57.4576169911066,48.7339433253791,8.00110344716649,2.80637678369709,-0.485559622008095,-1.86178904036696,-3.2454629124792,-4.98799087101406,-5.90350367372298,-6.60620466811781,-7.62393330496144,-7.92220525990098,-8.50695145902427,-9.49307451952508,-9.60127576701264,-10.2120799841352,-10.8284999502432,-10.7992414262991,-11.369708106673,0
58.6637835577355,57.6942500350213,48.3294802003156,7.75962482862762,2.2133698414083,-0.667944079961257,-2.02487006028117,-3.72032234679485,-5.11120885117035,-5.94968346088242,-6.59859075433525,-7.79225450038186,-8.31281987795442,-8.76958376385437,-9.67923912927415,-10.0545332184253,-10.3741154730085,-11.0625559827811,-11.0298134399746,-11.5494865801686,0
57.8547218154759,57.8658059258703,48.252714807173,7.84065905212063,2.69513123804624,-0.405879275245174,-1.82332155909136,-3.20510753244123,-4.82309575851634,-5.51279442868118,-6.52752700154226,-7.57247346691024,-7.72080679327549,-8.83656841636907,-9.40918511782902,-9.65570174222875,-10.1410793988723,-10.7594658487105,-10.7475966357707,-11.3450617309349,0
58.298694482376,57.4859235012998,48.5979876860538,7.64537008610829,2.522845177583,-0.938811198072887,-2.288713820227,-3.61153923622645,-5.48671325556139,-6.26369694240085,-7.06298404356962,-8.23095060817576,-8.51070384728055,-9.05208950848253,-10.1045475463682,-9.97857822067205,-10.7658631210186,-11.4722325998838,-11.5597439548884,-11.8186091313546,0
57.677463329999,57.2507069949763,48.6779614037252,7.90121079336066,2.5902129761381,-0.696645159565051,-2.43729371011989,-3.36808027301851,-5.27870389711923,-5.86162495797516,-7.0064467839829,-7.98254418046544,-8.44944245342812,-8.93904422362985,-9.85084485685573,-9.97805715868595,-10.5963268454304,-11.1878523993892,-11.0009541807066,-11.7358452382687,0
56.8776578996656,58.2667899590116,48.5038966006198,8.60077434170849,2.95848888735442,-0.296848156203845,-1.68290417598726,-3.26303850839368,-5.00549840105561,-5.89713505839546,-6.56640087099064,-7.85526999287888,-8.27512233145924,-9.06426904319354,-9.74925516433991,-9.85737295362556,-10.4935909417399,-11.0957111243047,-11.3211726390115,-11.5709621646936,0
57.0511843366156,57.5521390879188,48.327860693462,7.95850118213319,2.23760322180419,-1.37381497726673,-2.99613062218617,-4.32174129548746,-6.18201346203969,-7.18881005799882,-7.59850660490183,-8.96684450490801,-9.46714049303999,-10.1121297646087,-10.883249067403,-11.04887895547,-11.30151632771,-12.2758110695632,-12.053064280233,-12.4960093394009,0
57.3617069981974,57.4104302102172,48.3756419300163,8.0246070509809,2.43733737837428,-1.15368832453997,-2.73992079389434,-3.87833126309469,-5.79811242153573,-6.55983897979249,-7.16755647866507,-8.64445041377146,-9.00257883827776,-9.6293377233095,-10.5200020251858,-10.6654532906068,-11.1950670704242,-11.8705747111501,-11.8762008257254,-12.4091220093435,0
58.0421346766435,57.8068567236842,47.8258695323354,8.05428592193684,2.64016030613381,-1.13735311475057,-2.53037150734404,-4.1308923253645,-5.92542890856996,-6.74585254549001,-7.5034822037852,-8.84291080870008,-9.34986175665915,-9.56665252977131,-10.7038181725712,-11.167287826527,-11.4343888250076,-12.0768614938719,-11.8400021523205,-12.4344183188107,0
58.2507274366711,57.4881330832315,48.019982166236,7.66322845352136,2.3489993648634,-0.349495890273614,-1.89697115727413,-2.78962048958059,-4.79201757935866,-5.67853058781364,-6.423905535303,-7.53093992299098,-7.85154226300628,-8.50105473159561,-9.36998322677422,-9.86147773237014,-10.1054745153912,-10.7176879256297,-10.8735185690519,-11.1600777388637,0
57.927838156323,57.778895151693,48.0245521794616,7.79104911918857,2.51107209486919,-0.601375547227219,-2.29402199291587,-3.50349136695145,-5.12137334798453,-5.99184701147452,-6.71159261241604,-7.84248289186992,-8.24417576010545,-8.75707723700302,-9.71231320132361,-10.0659737511842,-10.4861302331252,-11.0108182263562,-11.0432625809137,-11.2906787825131,0
58.2658046208854,57.660097116811,48.3864638445571,7.6984318346919,2.06788059613059,-1.34466935691857,-2.99725667737602,-4.20558223110442,-6.05056719632737,-6.84946658096551,-7.56406923601234,-8.81851052554912,-9.10984570396048,-9.76452333576035,-10.7609549645591,-10.8430244832699,-11.5682014838116,-12.1029953135307,-11.9527296014842,-12.4610302859358,0
57.6395050698258,58.2842775349412,48.1262255844298,7.62616634244804,2.11177281757028,-1.29405853266537,-2.90671405831784,-4.2076633134197,-5.99439812411298,-6.68605446549892,-7.45203673425324,-8.70690346768169,-8.80650778495447,-9.83305086385045,-10.6083094163169,-10.5867931242476,-11.1894983917939,-11.9391738433628,-11.9991010882127,-12.5106269857787,0
57.8196503925067,57.5157663925137,48.224964249525,7.7505763783839,2.35986215878156,-1.58298850584579,-3.12191105056019,-4.56880839359356,-6.23628387738621,-6.76856314427977,-7.66733481139943,-9.09025465876748,-9.3116309896112,-10.1298977161299,-10.9657884338628,-11.0791522523153,-11.4542382724263,-12.2864009769788,-12.3122231993657,-12.8987271862945,0
57.2956763011101,57.6116442969662,47.9420323771036,7.94576278412884,2.30756000641184,-1.10266662115326,-2.50028743629258,-4.0515301237382,-5.70938743223807,-6.39708654198851,-7.56685904453806,-8.46980392878405,-9.13823629785205,-9.48282532752438,-10.3548180444219,-10.3382119357817,-10.9725719038636,-11.6869228243574,-11.7924389082695,-11.8458718208502,0
